arg(a0).
arg(a20).
arg(a1).
arg(a4).
arg(a8).
arg(a13).
arg(a19).
arg(a29).
arg(a33).
arg(a34).
arg(a2).
arg(a7).
arg(a35).
arg(a47).
arg(a3).
arg(a5).
arg(a6).
arg(a16).
arg(a40).
arg(a9).
arg(a18).
arg(a21).
arg(a26).
arg(a31).
arg(a41).
arg(a46).
arg(a49).
arg(a10).
arg(a17).
arg(a15).
arg(a28).
arg(a39).
arg(a30).
arg(a36).
arg(a22).
arg(a45).
arg(a12).
arg(a25).
arg(a38).
arg(a11).
arg(a37).
arg(a48).
arg(a43).
arg(a14).
arg(a23).
arg(a42).
arg(a24).
arg(a27).
arg(a32).
arg(a44).

att(a0,a20):-0.56.
att(a20,a30):-0.42.
att(a20,a40):-0.66.
att(a20,a48):-0.27.
att(a1,a4):-0.7.
att(a1,a8):-0.81.
att(a1,a13):-0.33.
att(a1,a19):-0.94.
att(a1,a29):-0.95.
att(a1,a33):-0.98.
att(a1,a34):-0.27.
att(a4,a7):-0.95.
att(a4,a9):-0.94.
att(a4,a16):-0.34.
att(a4,a18):-0.18.
att(a4,a21):-0.67.
att(a4,a26):-0.48.
att(a4,a31):-0.78.
att(a4,a40):-0.61.
att(a4,a41):-0.69.
att(a4,a46):-0.23.
att(a4,a49):-0.64.
att(a8,a17):-0.58.
att(a8,a21):-0.58.
att(a8,a22):-0.72.
att(a8,a31):-0.91.
att(a13,a17):-0.89.
att(a13,a30):-0.64.
att(a13,a40):-0.61.
att(a13,a41):-0.7.
att(a19,a22):-0.7.
att(a19,a49):-0.89.
att(a33,a41):-0.85.
att(a33,a45):-0.45.
att(a2,a7):-0.66.
att(a2,a13):-0.39.
att(a2,a35):-0.76.
att(a2,a47):-0.91.
att(a7,a10):-0.94.
att(a7,a13):-0.12.
att(a7,a30):-0.69.
att(a7,a33):-0.66.
att(a7,a36):-0.62.
att(a7,a41):-0.29.
att(a7,a46):-0.85.
att(a35,a47):-0.8.
att(a3,a5):-0.24.
att(a3,a6):-0.98.
att(a3,a16):-0.99.
att(a3,a19):-0.73.
att(a3,a40):-0.32.
att(a5,a10):-0.19.
att(a5,a17):-0.16.
att(a5,a18):-0.64.
att(a5,a20):-0.45.
att(a5,a29):-0.44.
att(a5,a33):-0.3.
att(a6,a15):-0.2.
att(a6,a16):-0.89.
att(a6,a17):-0.5.
att(a6,a28):-0.88.
att(a6,a39):-0.66.
att(a16,a17):-0.97.
att(a16,a21):-0.51.
att(a16,a30):-0.16.
att(a16,a34):-0.24.
att(a16,a49):-0.36.
att(a9,a20):-0.17.
att(a9,a41):-0.87.
att(a9,a45):-0.9.
att(a9,a46):-0.3.
att(a18,a26):-0.84.

# number of nodes = 50
# number of edges = 72
