arg(a0).
arg(a14).
arg(a1).
arg(a17).
arg(a2).
arg(a6).
arg(a11).
arg(a18).
arg(a37).
arg(a3).
arg(a5).
arg(a9).
arg(a15).
arg(a29).
arg(a40).
arg(a4).
arg(a24).
arg(a31).
arg(a47).
arg(a27).
arg(a42).
arg(a43).
arg(a21).
arg(a33).
arg(a7).
arg(a10).
arg(a13).
arg(a34).
arg(a8).
arg(a25).
arg(a28).
arg(a45).
arg(a46).
arg(a12).
arg(a39).
arg(a30).
arg(a23).
arg(a48).
arg(a16).
arg(a36).
arg(a41).
arg(a19).
arg(a32).
arg(a20).
arg(a35).
arg(a49).
arg(a44).
arg(a22).
arg(a38).
arg(a26).

att(a0,a14):-0.84.
att(a14,a23):-0.57.
att(a14,a24):-0.92.
att(a14,a43):-0.1.
att(a14,a48):-0.36.
att(a1,a17):-0.89.
att(a17,a42):-0.18.
att(a17,a47):-0.82.
att(a2,a6):-0.59.
att(a2,a11):-0.88.
att(a2,a18):-0.23.
att(a2,a37):-0.45.
att(a6,a21):-0.7.
att(a6,a33):-0.49.
att(a6,a40):-0.54.
att(a11,a45):-0.66.
att(a11,a46):-0.36.
att(a18,a19):-0.16.
att(a18,a28):-0.95.
att(a18,a31):-0.94.
att(a18,a32):-0.77.
att(a18,a39):-0.71.
att(a18,a45):-0.1.
att(a37,a49):-0.58.
att(a3,a5):-0.82.
att(a3,a9):-0.6.
att(a3,a15):-0.19.
att(a3,a29):-0.14.
att(a3,a40):-0.46.
att(a5,a14):-0.4.
att(a5,a27):-0.27.
att(a5,a42):-0.2.
att(a5,a43):-0.71.
att(a29,a39):-0.98.
att(a29,a49):-0.36.
att(a40,a48):-0.24.
att(a4,a24):-0.34.
att(a4,a29):-0.16.
att(a4,a31):-0.47.
att(a4,a47):-0.86.
att(a24,a38):-0.28.
att(a24,a44):-0.37.
att(a31,a41):-0.97.
att(a31,a43):-0.76.
att(a27,a43):-0.65.
att(a27,a45):-0.16.
att(a27,a47):-0.56.
att(a21,a44):-0.6.
att(a21,a46):-0.79.
att(a33,a42):-0.39.
att(a33,a43):-0.49.
att(a33,a48):-0.41.
att(a7,a10):-0.63.
att(a7,a11):-0.25.
att(a7,a13):-0.91.
att(a7,a34):-0.1.
att(a7,a40):-0.93.
att(a7,a47):-0.58.
att(a10,a28):-0.5.
att(a10,a33):-0.56.
att(a13,a14):-0.6.
att(a13,a28):-0.94.
att(a13,a30):-0.25.
att(a34,a38):-0.81.
att(a34,a46):-0.48.
att(a8,a13):-0.4.
att(a8,a25):-0.12.
att(a25,a35):-0.92.
att(a28,a29):-0.69.
att(a28,a30):-0.78.
att(a28,a31):-0.28.
att(a28,a41):-0.11.
att(a45,a49):-0.72.
att(a12,a28):-0.23.

# number of nodes = 50
# number of edges = 74
