arg(a0).
arg(a35).
arg(a1).
arg(a3).
arg(a17).
arg(a19).
arg(a25).
arg(a33).
arg(a37).
arg(a39).
arg(a43).
arg(a2).
arg(a10).
arg(a16).
arg(a21).
arg(a15).
arg(a22).
arg(a26).
arg(a36).
arg(a41).
arg(a4).
arg(a28).
arg(a40).
arg(a48).
arg(a49).
arg(a5).
arg(a7).
arg(a27).
arg(a30).
arg(a6).
arg(a14).
arg(a44).
arg(a8).
arg(a9).
arg(a34).
arg(a18).
arg(a24).
arg(a42).
arg(a11).
arg(a32).
arg(a12).
arg(a13).
arg(a46).
arg(a20).
arg(a45).
arg(a31).
arg(a23).
arg(a29).
arg(a38).
arg(a47).

att(a0,a35):-0.94.
att(a35,a45):-0.83.
att(a1,a3):-0.43.
att(a1,a17):-0.39.
att(a1,a19):-0.85.
att(a1,a25):-0.91.
att(a1,a33):-0.81.
att(a1,a37):-0.14.
att(a1,a39):-0.19.
att(a1,a43):-0.69.
att(a3,a15):-0.45.
att(a3,a16):-0.58.
att(a3,a22):-0.63.
att(a3,a26):-0.55.
att(a3,a36):-0.39.
att(a3,a41):-0.11.
att(a17,a30):-0.2.
att(a17,a43):-0.81.
att(a19,a30):-0.92.
att(a19,a31):-0.56.
att(a19,a35):-0.53.
att(a19,a43):-0.75.
att(a19,a45):-0.65.
att(a25,a29):-0.73.
att(a25,a37):-0.41.
att(a25,a48):-0.67.
att(a33,a45):-0.12.
att(a33,a47):-0.79.
att(a37,a42):-0.12.
att(a39,a45):-0.36.
att(a2,a10):-0.74.
att(a2,a16):-0.27.
att(a2,a21):-0.18.
att(a2,a43):-0.21.
att(a10,a15):-0.84.
att(a10,a18):-0.2.
att(a10,a24):-0.67.
att(a10,a25):-0.83.
att(a10,a42):-0.44.
att(a16,a46):-0.93.
att(a21,a26):-0.39.
att(a21,a39):-0.46.
att(a21,a46):-0.41.
att(a15,a35):-0.86.
att(a15,a42):-0.79.
att(a15,a48):-0.72.
att(a15,a49):-0.72.
att(a22,a25):-0.84.
att(a22,a26):-0.19.
att(a26,a29):-0.45.
att(a26,a35):-0.34.
att(a26,a46):-0.67.
att(a36,a39):-0.88.
att(a36,a44):-0.23.
att(a36,a45):-0.44.
att(a4,a28):-0.47.
att(a4,a40):-0.38.
att(a4,a48):-0.35.
att(a4,a49):-0.5.
att(a28,a33):-0.47.
att(a28,a41):-0.21.
att(a28,a42):-0.27.
att(a28,a44):-0.71.
att(a28,a48):-0.98.
att(a40,a48):-0.98.
att(a5,a7):-0.88.
att(a5,a27):-0.35.
att(a5,a30):-0.57.
att(a5,a33):-0.26.
att(a5,a43):-0.19.
att(a7,a17):-0.71.
att(a7,a19):-0.15.
att(a7,a26):-0.23.
att(a27,a28):-0.77.

# number of nodes = 50
# number of edges = 74
