arg(a0).
arg(a42).
arg(a1).
arg(a6).
arg(a14).
arg(a17).
arg(a43).
arg(a44).
arg(a2).
arg(a8).
arg(a25).
arg(a3).
arg(a10).
arg(a20).
arg(a24).
arg(a34).
arg(a37).
arg(a4).
arg(a5).
arg(a11).
arg(a21).
arg(a33).
arg(a39).
arg(a27).
arg(a7).
arg(a9).
arg(a29).
arg(a16).
arg(a45).
arg(a49).
arg(a30).
arg(a38).
arg(a48).
arg(a12).
arg(a22).
arg(a28).
arg(a13).
arg(a31).
arg(a35).
arg(a15).
arg(a36).
arg(a18).
arg(a32).
arg(a19).
arg(a40).
arg(a23).
arg(a41).
arg(a46).
arg(a26).
arg(a47).

att(a0,a42):-0.24.
att(a1,a6):-0.36.
att(a1,a14):-0.22.
att(a1,a17):-0.5.
att(a1,a43):-0.93.
att(a1,a44):-0.73.
att(a6,a39):-0.66.
att(a14,a31):-0.15.
att(a14,a35):-0.49.
att(a17,a18):-0.86.
att(a17,a32):-0.24.
att(a17,a36):-0.12.
att(a17,a44):-0.85.
att(a17,a49):-0.11.
att(a2,a8):-0.64.
att(a2,a14):-0.41.
att(a2,a25):-0.22.
att(a8,a16):-0.57.
att(a8,a17):-0.26.
att(a8,a37):-0.32.
att(a8,a45):-0.18.
att(a25,a30):-0.35.
att(a25,a43):-0.85.
att(a25,a46):-0.16.
att(a3,a10):-0.12.
att(a3,a20):-0.48.
att(a3,a24):-0.66.
att(a3,a34):-0.36.
att(a3,a37):-0.11.
att(a10,a30):-0.29.
att(a10,a38):-0.84.
att(a20,a24):-0.15.
att(a20,a27):-0.8.
att(a34,a39):-0.93.
att(a34,a40):-0.4.
att(a34,a49):-0.62.
att(a37,a38):-0.57.
att(a37,a41):-0.34.
att(a4,a5):-0.77.
att(a4,a11):-0.32.
att(a4,a21):-0.13.
att(a4,a25):-0.65.
att(a4,a33):-0.14.
att(a4,a39):-0.56.
att(a5,a17):-0.62.
att(a5,a27):-0.36.
att(a5,a37):-0.55.
att(a11,a33):-0.77.
att(a11,a39):-0.65.
att(a11,a48):-0.5.
att(a21,a32):-0.93.
att(a21,a36):-0.25.
att(a33,a42):-0.98.
att(a39,a40):-0.52.
att(a27,a29):-0.83.
att(a27,a37):-0.2.
att(a27,a42):-0.19.
att(a7,a9):-0.78.
att(a7,a14):-0.57.
att(a7,a25):-0.31.
att(a7,a29):-0.38.
att(a7,a33):-0.8.
att(a7,a39):-0.24.
att(a9,a14):-0.5.
att(a9,a29):-0.58.
att(a9,a34):-0.85.
att(a9,a49):-0.13.
att(a29,a34):-0.67.
att(a16,a24):-0.68.
att(a16,a36):-0.47.
att(a16,a42):-0.17.
att(a16,a48):-0.52.

# number of nodes = 50
# number of edges = 72
