arg(a0).
arg(a31).
arg(a1).
arg(a2).
arg(a4).
arg(a15).
arg(a30).
arg(a40).
arg(a49).
arg(a11).
arg(a34).
arg(a48).
arg(a3).
arg(a6).
arg(a8).
arg(a22).
arg(a42).
arg(a24).
arg(a32).
arg(a36).
arg(a46).
arg(a47).
arg(a5).
arg(a18).
arg(a27).
arg(a39).
arg(a20).
arg(a25).
arg(a29).
arg(a44).
arg(a7).
arg(a17).
arg(a28).
arg(a33).
arg(a43).
arg(a12).
arg(a14).
arg(a23).
arg(a9).
arg(a10).
arg(a13).
arg(a41).
arg(a37).
arg(a38).
arg(a16).
arg(a35).
arg(a45).
arg(a19).
arg(a21).
arg(a26).

att(a0,a31):-0.88.
att(a31,a36):-0.98.
att(a1,a2):-0.88.
att(a1,a4):-0.97.
att(a1,a15):-0.62.
att(a1,a30):-0.32.
att(a1,a40):-0.93.
att(a1,a49):-0.71.
att(a2,a11):-0.94.
att(a2,a34):-0.7.
att(a2,a48):-0.93.
att(a2,a49):-0.25.
att(a4,a24):-0.56.
att(a4,a32):-0.51.
att(a4,a36):-0.39.
att(a4,a42):-0.73.
att(a4,a46):-0.27.
att(a4,a47):-0.74.
att(a15,a20):-0.53.
att(a15,a31):-0.83.
att(a15,a33):-0.56.
att(a15,a38):-0.2.
att(a15,a48):-0.55.
att(a30,a37):-0.25.
att(a30,a45):-0.67.
att(a30,a47):-0.31.
att(a40,a48):-0.75.
att(a40,a49):-0.58.
att(a11,a18):-0.82.
att(a11,a33):-0.2.
att(a11,a41):-0.66.
att(a34,a37):-0.91.
att(a34,a40):-0.2.
att(a34,a41):-0.5.
att(a3,a6):-0.91.
att(a3,a8):-0.11.
att(a3,a22):-0.1.
att(a3,a31):-0.35.
att(a3,a42):-0.42.
att(a6,a20):-0.7.
att(a6,a25):-0.45.
att(a6,a29):-0.46.
att(a6,a42):-0.4.
att(a6,a44):-0.12.
att(a8,a12):-0.1.
att(a8,a14):-0.26.
att(a8,a23):-0.48.
att(a8,a43):-0.34.
att(a8,a46):-0.39.
att(a22,a30):-0.44.
att(a22,a39):-0.63.
att(a22,a43):-0.51.
att(a22,a48):-0.15.
att(a42,a48):-0.79.
att(a24,a32):-0.44.
att(a24,a46):-0.75.
att(a24,a47):-0.91.
att(a32,a47):-0.31.
att(a47,a48):-0.63.
att(a5,a18):-0.25.
att(a5,a27):-0.32.
att(a5,a39):-0.71.
att(a18,a30):-0.44.
att(a18,a35):-0.86.
att(a18,a44):-0.92.
att(a18,a45):-0.17.
att(a27,a29):-0.91.
att(a27,a30):-0.35.
att(a27,a32):-0.41.
att(a27,a40):-0.65.

# number of nodes = 50
# number of edges = 70
