arg(a0).
arg(a28).
arg(a1).
arg(a39).
arg(a2).
arg(a6).
arg(a14).
arg(a21).
arg(a3).
arg(a15).
arg(a36).
arg(a4).
arg(a27).
arg(a42).
arg(a48).
arg(a5).
arg(a25).
arg(a29).
arg(a31).
arg(a33).
arg(a35).
arg(a11).
arg(a23).
arg(a38).
arg(a7).
arg(a43).
arg(a8).
arg(a18).
arg(a30).
arg(a37).
arg(a47).
arg(a9).
arg(a10).
arg(a12).
arg(a16).
arg(a32).
arg(a13).
arg(a19).
arg(a44).
arg(a45).
arg(a40).
arg(a46).
arg(a22).
arg(a26).
arg(a17).
arg(a20).
arg(a49).
arg(a24).
arg(a41).
arg(a34).

att(a0,a28):-0.41.
att(a28,a47):-0.46.
att(a28,a48):-0.12.
att(a1,a39):-0.39.
att(a2,a6):-0.14.
att(a2,a14):-0.34.
att(a2,a21):-0.12.
att(a2,a39):-0.29.
att(a6,a11):-0.22.
att(a6,a23):-0.47.
att(a6,a25):-0.6.
att(a6,a31):-0.37.
att(a6,a38):-0.79.
att(a14,a27):-0.24.
att(a14,a31):-0.87.
att(a14,a44):-0.64.
att(a14,a45):-0.73.
att(a21,a27):-0.94.
att(a21,a29):-0.29.
att(a21,a43):-0.41.
att(a21,a48):-0.55.
att(a3,a15):-0.74.
att(a3,a36):-0.67.
att(a15,a40):-0.6.
att(a15,a46):-0.35.
att(a4,a27):-0.17.
att(a4,a42):-0.19.
att(a4,a48):-0.13.
att(a27,a30):-0.25.
att(a27,a36):-0.8.
att(a27,a46):-0.71.
att(a5,a25):-0.55.
att(a5,a29):-0.5.
att(a5,a31):-0.21.
att(a5,a33):-0.22.
att(a5,a35):-0.83.
att(a25,a26):-0.97.
att(a25,a46):-0.18.
att(a29,a30):-0.87.
att(a29,a35):-0.67.
att(a29,a40):-0.7.
att(a29,a41):-0.61.
att(a33,a47):-0.27.
att(a35,a38):-0.75.
att(a35,a44):-0.29.
att(a11,a15):-0.14.
att(a11,a39):-0.7.
att(a38,a46):-0.39.
att(a38,a49):-0.46.
att(a7,a39):-0.49.
att(a7,a43):-0.97.
att(a43,a44):-0.21.
att(a43,a47):-0.43.
att(a43,a48):-0.2.
att(a8,a11):-0.53.
att(a8,a18):-0.21.
att(a8,a30):-0.57.
att(a8,a33):-0.75.
att(a8,a37):-0.33.
att(a8,a47):-0.86.
att(a18,a22):-0.34.
att(a30,a32):-0.57.
att(a30,a35):-0.43.
att(a30,a42):-0.64.
att(a30,a45):-0.92.
att(a37,a38):-0.35.
att(a37,a45):-0.56.
att(a9,a11):-0.4.
att(a9,a28):-0.9.
att(a10,a12):-0.11.

# number of nodes = 50
# number of edges = 70
