arg(a0).
arg(a1).
arg(a14).
arg(a22).
arg(a2).
arg(a18).
arg(a39).
arg(a3).
arg(a31).
arg(a35).
arg(a41).
arg(a46).
arg(a4).
arg(a6).
arg(a16).
arg(a24).
arg(a36).
arg(a37).
arg(a38).
arg(a47).
arg(a48).
arg(a5).
arg(a13).
arg(a33).
arg(a40).
arg(a17).
arg(a20).
arg(a21).
arg(a34).
arg(a7).
arg(a8).
arg(a9).
arg(a26).
arg(a43).
arg(a10).
arg(a19).
arg(a25).
arg(a49).
arg(a15).
arg(a23).
arg(a27).
arg(a11).
arg(a12).
arg(a29).
arg(a30).
arg(a45).
arg(a32).
arg(a42).
arg(a28).
arg(a44).

att(a0,a1):-0.53.
att(a1,a14):-0.98.
att(a1,a22):-0.4.
att(a14,a22):-0.81.
att(a14,a30):-0.82.
att(a22,a41):-0.29.
att(a2,a18):-0.99.
att(a2,a39):-0.27.
att(a18,a23):-0.7.
att(a18,a31):-0.12.
att(a18,a39):-0.66.
att(a18,a42):-0.1.
att(a3,a22):-0.38.
att(a3,a31):-0.26.
att(a3,a35):-0.75.
att(a3,a39):-0.61.
att(a3,a41):-0.88.
att(a3,a46):-0.29.
att(a31,a39):-0.44.
att(a35,a38):-0.62.
att(a35,a44):-0.25.
att(a35,a45):-0.41.
att(a4,a6):-0.43.
att(a4,a16):-0.59.
att(a4,a24):-0.24.
att(a4,a36):-0.89.
att(a4,a37):-0.89.
att(a4,a38):-0.51.
att(a4,a47):-0.48.
att(a4,a48):-0.7.
att(a6,a17):-0.14.
att(a6,a20):-0.99.
att(a6,a21):-0.52.
att(a6,a34):-0.41.
att(a6,a40):-0.88.
att(a6,a48):-0.66.
att(a16,a18):-0.76.
att(a16,a32):-0.68.
att(a16,a39):-0.46.
att(a16,a41):-1.0.
att(a16,a43):-0.92.
att(a24,a29):-0.31.
att(a24,a32):-0.34.
att(a24,a43):-0.56.
att(a38,a41):-0.33.
att(a47,a49):-0.42.
att(a5,a13):-0.92.
att(a5,a22):-0.29.
att(a5,a31):-0.27.
att(a5,a33):-0.34.
att(a5,a40):-0.18.
att(a13,a27):-0.43.
att(a13,a29):-0.32.
att(a13,a46):-0.99.
att(a33,a48):-0.96.
att(a17,a22):-0.27.
att(a17,a26):-0.74.
att(a17,a27):-0.54.
att(a17,a33):-0.97.
att(a17,a40):-0.86.
att(a17,a43):-0.77.
att(a17,a45):-0.52.
att(a17,a46):-1.0.
att(a20,a29):-0.65.
att(a21,a37):-0.76.
att(a21,a48):-0.43.
att(a34,a36):-0.43.
att(a34,a39):-0.9.
att(a34,a41):-0.32.
att(a7,a16):-0.97.

# number of nodes = 50
# number of edges = 70
