arg(a0).
arg(a37).
arg(a1).
arg(a4).
arg(a7).
arg(a8).
arg(a13).
arg(a17).
arg(a18).
arg(a25).
arg(a2).
arg(a6).
arg(a21).
arg(a26).
arg(a36).
arg(a3).
arg(a24).
arg(a38).
arg(a47).
arg(a11).
arg(a5).
arg(a16).
arg(a23).
arg(a35).
arg(a45).
arg(a29).
arg(a32).
arg(a34).
arg(a14).
arg(a48).
arg(a46).
arg(a9).
arg(a27).
arg(a28).
arg(a42).
arg(a10).
arg(a20).
arg(a39).
arg(a12).
arg(a31).
arg(a41).
arg(a49).
arg(a15).
arg(a43).
arg(a19).
arg(a22).
arg(a33).
arg(a44).
arg(a40).

att(a0,a37):-0.37.
att(a37,a42):-0.16.
att(a37,a49):-0.53.
att(a1,a4):-0.68.
att(a1,a7):-0.57.
att(a1,a8):-0.38.
att(a1,a13):-0.97.
att(a1,a17):-0.9.
att(a1,a18):-0.58.
att(a1,a25):-0.3.
att(a1,a37):-0.78.
att(a4,a11):-0.58.
att(a4,a38):-0.65.
att(a7,a14):-0.28.
att(a7,a24):-0.24.
att(a7,a47):-0.83.
att(a7,a48):-0.54.
att(a8,a11):-0.8.
att(a8,a23):-0.6.
att(a8,a24):-0.67.
att(a8,a46):-0.68.
att(a13,a16):-0.93.
att(a13,a21):-0.42.
att(a13,a34):-0.47.
att(a13,a49):-0.73.
att(a17,a33):-0.71.
att(a17,a37):-0.35.
att(a17,a39):-0.18.
att(a18,a33):-0.32.
att(a25,a32):-0.13.
att(a25,a41):-0.41.
att(a25,a48):-0.77.
att(a2,a6):-0.45.
att(a2,a13):-0.5.
att(a2,a18):-0.2.
att(a2,a21):-0.35.
att(a2,a26):-0.96.
att(a2,a36):-0.14.
att(a6,a23):-0.67.
att(a6,a29):-0.92.
att(a6,a32):-0.2.
att(a6,a34):-0.59.
att(a21,a43):-0.58.
att(a26,a27):-0.5.
att(a26,a34):-0.38.
att(a26,a41):-0.15.
att(a26,a48):-0.25.
att(a36,a39):-0.65.
att(a3,a24):-0.16.
att(a3,a37):-0.17.
att(a3,a38):-0.35.
att(a3,a47):-0.15.
att(a24,a33):-0.83.
att(a24,a49):-0.82.
att(a38,a42):-0.58.
att(a38,a49):-0.36.
att(a11,a18):-0.55.
att(a11,a27):-0.14.
att(a5,a16):-0.93.
att(a5,a23):-0.5.
att(a5,a25):-0.52.
att(a5,a35):-0.72.
att(a5,a45):-0.96.
att(a16,a19):-0.18.
att(a16,a20):-0.88.
att(a16,a22):-0.77.
att(a16,a35):-0.74.
att(a16,a39):-0.31.
att(a23,a31):-0.83.
att(a23,a37):-0.8.

# number of nodes = 49
# number of edges = 70
