arg(a0).
arg(a23).
arg(a1).
arg(a4).
arg(a7).
arg(a36).
arg(a41).
arg(a45).
arg(a2).
arg(a15).
arg(a29).
arg(a49).
arg(a3).
arg(a18).
arg(a46).
arg(a5).
arg(a26).
arg(a30).
arg(a6).
arg(a9).
arg(a40).
arg(a10).
arg(a11).
arg(a13).
arg(a17).
arg(a19).
arg(a48).
arg(a8).
arg(a28).
arg(a38).
arg(a24).
arg(a27).
arg(a14).
arg(a43).
arg(a12).
arg(a22).
arg(a32).
arg(a16).
arg(a20).
arg(a33).
arg(a31).
arg(a42).
arg(a35).
arg(a25).
arg(a44).
arg(a34).
arg(a37).
arg(a21).
arg(a47).
arg(a39).

att(a0,a23):-0.21.
att(a23,a31):-0.39.
att(a23,a32):-0.7.
att(a23,a35):-0.21.
att(a23,a46):-0.43.
att(a1,a4):-0.66.
att(a1,a7):-1.0.
att(a1,a36):-0.37.
att(a1,a41):-0.89.
att(a1,a45):-0.57.
att(a4,a45):-0.28.
att(a7,a9):-0.54.
att(a7,a10):-0.55.
att(a7,a11):-0.88.
att(a7,a13):-0.56.
att(a7,a17):-0.83.
att(a7,a19):-0.62.
att(a7,a29):-0.78.
att(a7,a48):-0.74.
att(a36,a40):-0.15.
att(a36,a42):-0.9.
att(a2,a15):-0.85.
att(a2,a29):-0.87.
att(a2,a49):-0.98.
att(a15,a24):-0.81.
att(a15,a31):-0.52.
att(a15,a42):-0.24.
att(a29,a30):-0.71.
att(a29,a40):-0.69.
att(a29,a42):-0.18.
att(a3,a18):-0.57.
att(a3,a29):-0.12.
att(a3,a46):-0.16.
att(a18,a20):-0.44.
att(a18,a25):-0.76.
att(a18,a35):-0.35.
att(a18,a36):-0.2.
att(a46,a47):-0.48.
att(a5,a15):-0.75.
att(a5,a26):-0.2.
att(a5,a30):-0.87.
att(a6,a9):-0.23.
att(a6,a40):-0.97.
att(a6,a41):-0.99.
att(a6,a45):-0.49.
att(a9,a24):-0.73.
att(a9,a27):-0.27.
att(a9,a28):-0.16.
att(a40,a49):-0.69.
att(a10,a14):-0.84.
att(a10,a28):-0.86.
att(a10,a43):-0.75.
att(a11,a12):-0.35.
att(a11,a30):-0.97.
att(a11,a45):-0.75.
att(a11,a49):-0.99.
att(a13,a16):-0.21.
att(a13,a20):-0.66.
att(a17,a19):-0.62.
att(a17,a25):-0.96.
att(a17,a44):-0.14.
att(a19,a20):-0.75.
att(a19,a24):-0.3.
att(a19,a26):-0.3.
att(a19,a28):-0.68.
att(a19,a46):-0.58.
att(a48,a49):-0.4.
att(a8,a28):-0.68.
att(a8,a36):-0.59.
att(a8,a38):-0.38.

# number of nodes = 50
# number of edges = 70
