arg(a0).
arg(a47).
arg(a1).
arg(a5).
arg(a14).
arg(a19).
arg(a36).
arg(a43).
arg(a2).
arg(a9).
arg(a11).
arg(a37).
arg(a3).
arg(a12).
arg(a31).
arg(a38).
arg(a46).
arg(a4).
arg(a33).
arg(a6).
arg(a18).
arg(a42).
arg(a7).
arg(a8).
arg(a44).
arg(a29).
arg(a10).
arg(a39).
arg(a15).
arg(a26).
arg(a48).
arg(a40).
arg(a45).
arg(a24).
arg(a16).
arg(a17).
arg(a22).
arg(a30).
arg(a20).
arg(a35).
arg(a21).
arg(a25).
arg(a41).
arg(a23).
arg(a34).
arg(a49).
arg(a28).
arg(a27).
arg(a32).

att(a0,a47):-0.22.
att(a47,a49):-0.68.
att(a1,a5):-0.38.
att(a1,a14):-0.36.
att(a1,a19):-0.93.
att(a1,a36):-0.37.
att(a1,a43):-0.68.
att(a1,a47):-0.46.
att(a5,a33):-0.7.
att(a5,a36):-0.55.
att(a14,a39):-0.17.
att(a14,a45):-0.66.
att(a19,a20):-0.93.
att(a19,a22):-0.94.
att(a19,a36):-0.59.
att(a19,a40):-0.17.
att(a36,a41):-0.74.
att(a36,a46):-0.26.
att(a36,a48):-0.3.
att(a2,a9):-0.82.
att(a2,a11):-0.8.
att(a2,a19):-0.7.
att(a2,a37):-0.95.
att(a9,a29):-0.65.
att(a11,a14):-0.58.
att(a11,a15):-0.78.
att(a11,a26):-0.99.
att(a11,a29):-0.71.
att(a11,a48):-0.32.
att(a37,a48):-0.23.
att(a3,a5):-0.14.
att(a3,a11):-0.82.
att(a3,a12):-0.15.
att(a3,a31):-0.61.
att(a3,a38):-0.55.
att(a3,a46):-0.34.
att(a12,a40):-0.93.
att(a31,a36):-0.86.
att(a31,a42):-0.93.
att(a31,a45):-0.95.
att(a31,a48):-0.17.
att(a38,a46):-0.38.
att(a38,a48):-0.91.
att(a4,a11):-0.66.
att(a4,a31):-0.99.
att(a6,a18):-0.12.
att(a6,a36):-0.9.
att(a6,a42):-0.9.
att(a18,a39):-0.44.
att(a7,a9):-0.85.
att(a7,a42):-0.5.
att(a7,a47):-0.74.
att(a8,a31):-0.91.
att(a8,a44):-0.75.
att(a44,a46):-0.82.
att(a44,a49):-0.74.
att(a29,a44):-0.75.
att(a10,a39):-0.98.
att(a39,a45):-0.93.
att(a15,a24):-0.52.
att(a15,a29):-0.98.
att(a15,a44):-0.67.
att(a15,a46):-0.21.
att(a45,a46):-0.29.
att(a24,a26):-0.29.
att(a24,a34):-0.36.
att(a24,a43):-0.85.
att(a24,a49):-0.28.
att(a16,a24):-0.82.
att(a16,a45):-0.57.

# number of nodes = 49
# number of edges = 70
