arg(a0).
arg(a1).
arg(a26).
arg(a44).
arg(a2).
arg(a10).
arg(a49).
arg(a3).
arg(a8).
arg(a14).
arg(a20).
arg(a24).
arg(a27).
arg(a48).
arg(a4).
arg(a13).
arg(a37).
arg(a45).
arg(a5).
arg(a11).
arg(a16).
arg(a39).
arg(a41).
arg(a42).
arg(a6).
arg(a21).
arg(a31).
arg(a34).
arg(a36).
arg(a7).
arg(a15).
arg(a47).
arg(a35).
arg(a9).
arg(a22).
arg(a38).
arg(a18).
arg(a32).
arg(a12).
arg(a29).
arg(a43).
arg(a25).
arg(a30).
arg(a46).
arg(a28).
arg(a17).
arg(a19).
arg(a23).
arg(a33).
arg(a40).

att(a0,a1):-0.16.
att(a1,a26):-0.36.
att(a1,a44):-0.68.
att(a26,a43):-0.44.
att(a26,a47):-0.11.
att(a2,a10):-0.42.
att(a2,a49):-0.23.
att(a10,a11):-0.21.
att(a10,a13):-0.41.
att(a10,a24):-0.64.
att(a10,a38):-0.73.
att(a10,a47):-0.3.
att(a3,a8):-0.68.
att(a3,a14):-0.58.
att(a3,a20):-0.55.
att(a3,a24):-0.72.
att(a3,a27):-0.87.
att(a3,a48):-0.6.
att(a8,a24):-0.24.
att(a8,a35):-0.71.
att(a8,a37):-0.54.
att(a8,a48):-0.59.
att(a14,a38):-0.78.
att(a14,a44):-0.83.
att(a20,a29):-0.75.
att(a20,a48):-0.59.
att(a24,a26):-0.84.
att(a24,a36):-0.8.
att(a24,a41):-0.56.
att(a24,a45):-0.8.
att(a27,a29):-0.62.
att(a4,a13):-0.33.
att(a4,a37):-0.72.
att(a4,a45):-0.56.
att(a13,a25):-0.74.
att(a13,a30):-0.28.
att(a13,a31):-0.33.
att(a13,a46):-0.77.
att(a5,a11):-0.94.
att(a5,a16):-0.35.
att(a5,a39):-0.21.
att(a5,a41):-0.83.
att(a5,a42):-0.92.
att(a11,a13):-0.44.
att(a11,a18):-0.87.
att(a11,a32):-0.19.
att(a11,a35):-0.31.
att(a11,a42):-0.59.
att(a16,a30):-0.86.
att(a39,a46):-0.78.
att(a39,a48):-0.48.
att(a41,a48):-0.51.
att(a6,a16):-0.18.
att(a6,a21):-0.69.
att(a6,a24):-0.15.
att(a6,a31):-0.56.
att(a6,a34):-0.25.
att(a6,a36):-0.72.
att(a6,a39):-0.54.
att(a21,a22):-0.21.
att(a31,a33):-0.45.
att(a31,a40):-0.8.
att(a31,a48):-0.3.
att(a34,a44):-0.6.
att(a34,a46):-0.61.
att(a7,a15):-0.14.
att(a7,a20):-0.78.
att(a7,a47):-0.42.
att(a15,a28):-0.16.
att(a15,a29):-0.21.

# number of nodes = 50
# number of edges = 70
