arg(a0).
arg(a5).
arg(a1).
arg(a9).
arg(a20).
arg(a43).
arg(a47).
arg(a2).
arg(a7).
arg(a14).
arg(a21).
arg(a30).
arg(a3).
arg(a4).
arg(a13).
arg(a28).
arg(a37).
arg(a48).
arg(a6).
arg(a29).
arg(a39).
arg(a46).
arg(a25).
arg(a16).
arg(a11).
arg(a8).
arg(a24).
arg(a26).
arg(a31).
arg(a36).
arg(a19).
arg(a22).
arg(a44).
arg(a10).
arg(a15).
arg(a33).
arg(a38).
arg(a27).
arg(a12).
arg(a17).
arg(a18).
arg(a32).
arg(a35).
arg(a40).
arg(a42).
arg(a41).
arg(a23).
arg(a45).
arg(a34).
arg(a49).

att(a0,a5):-0.46.
att(a5,a25):-0.53.
att(a5,a28):-0.56.
att(a5,a43):-0.84.
att(a1,a9):-0.83.
att(a1,a20):-0.83.
att(a1,a43):-0.86.
att(a1,a47):-0.79.
att(a9,a14):-0.77.
att(a9,a16):-0.93.
att(a9,a19):-0.98.
att(a9,a22):-0.11.
att(a9,a43):-0.85.
att(a9,a44):-0.15.
att(a20,a28):-0.79.
att(a20,a30):-0.65.
att(a43,a45):-0.58.
att(a43,a46):-0.48.
att(a47,a49):-0.33.
att(a2,a7):-0.47.
att(a2,a14):-0.97.
att(a2,a21):-0.41.
att(a2,a30):-0.13.
att(a7,a11):-0.94.
att(a7,a13):-0.74.
att(a7,a37):-0.43.
att(a14,a19):-0.81.
att(a14,a22):-0.29.
att(a14,a27):-0.52.
att(a14,a35):-0.49.
att(a21,a29):-0.91.
att(a21,a30):-0.54.
att(a21,a38):-0.28.
att(a21,a42):-0.13.
att(a21,a47):-0.59.
att(a30,a42):-0.33.
att(a3,a4):-0.29.
att(a3,a13):-0.21.
att(a3,a14):-0.3.
att(a3,a28):-0.61.
att(a3,a37):-0.29.
att(a3,a48):-0.17.
att(a4,a6):-0.27.
att(a4,a29):-0.58.
att(a4,a39):-0.28.
att(a4,a46):-0.76.
att(a13,a14):-0.26.
att(a13,a18):-0.26.
att(a13,a32):-0.38.
att(a13,a39):-0.98.
att(a13,a46):-0.87.
att(a28,a36):-0.63.
att(a28,a41):-0.25.
att(a28,a49):-0.64.
att(a37,a38):-0.91.
att(a6,a7):-0.54.
att(a6,a16):-0.88.
att(a6,a46):-0.71.
att(a6,a47):-0.33.
att(a29,a30):-0.16.
att(a29,a31):-0.79.
att(a29,a41):-0.91.
att(a39,a42):-0.4.
att(a25,a27):-0.3.
att(a25,a34):-0.46.
att(a25,a36):-0.77.
att(a25,a48):-0.62.
att(a16,a20):-0.7.
att(a16,a35):-0.36.
att(a16,a37):-0.89.

# number of nodes = 50
# number of edges = 70
