arg(a0).
arg(a32).
arg(a1).
arg(a3).
arg(a19).
arg(a35).
arg(a49).
arg(a2).
arg(a4).
arg(a25).
arg(a31).
arg(a46).
arg(a9).
arg(a44).
arg(a5).
arg(a13).
arg(a36).
arg(a37).
arg(a6).
arg(a39).
arg(a7).
arg(a17).
arg(a20).
arg(a38).
arg(a41).
arg(a8).
arg(a16).
arg(a22).
arg(a29).
arg(a34).
arg(a10).
arg(a26).
arg(a27).
arg(a11).
arg(a15).
arg(a45).
arg(a47).
arg(a12).
arg(a23).
arg(a43).
arg(a14).
arg(a42).
arg(a28).
arg(a48).
arg(a33).
arg(a18).
arg(a24).
arg(a21).
arg(a40).
arg(a30).

att(a0,a32):-0.25.
att(a32,a41):-0.75.
att(a32,a46):-0.52.
att(a32,a49):-0.91.
att(a1,a3):-0.34.
att(a1,a19):-0.16.
att(a1,a35):-0.14.
att(a1,a49):-0.22.
att(a3,a4):-0.23.
att(a3,a31):-0.71.
att(a3,a46):-0.13.
att(a19,a22):-0.32.
att(a19,a27):-0.29.
att(a19,a47):-0.75.
att(a2,a4):-0.79.
att(a2,a25):-0.27.
att(a4,a9):-0.81.
att(a4,a25):-0.47.
att(a4,a44):-0.66.
att(a25,a28):-0.64.
att(a25,a32):-0.45.
att(a25,a41):-0.1.
att(a25,a48):-0.7.
att(a46,a48):-0.88.
att(a9,a29):-0.46.
att(a9,a34):-0.77.
att(a44,a45):-0.83.
att(a44,a47):-0.25.
att(a5,a13):-0.38.
att(a5,a36):-0.13.
att(a5,a37):-0.52.
att(a13,a35):-0.28.
att(a13,a43):-0.65.
att(a6,a36):-0.24.
att(a6,a39):-0.99.
att(a39,a44):-0.75.
att(a39,a46):-0.81.
att(a7,a17):-0.3.
att(a7,a20):-0.98.
att(a7,a38):-0.33.
att(a7,a41):-0.6.
att(a17,a18):-0.25.
att(a17,a27):-0.81.
att(a17,a31):-0.4.
att(a17,a45):-0.87.
att(a20,a24):-0.39.
att(a20,a33):-0.67.
att(a20,a38):-0.89.
att(a38,a40):-0.73.
att(a38,a44):-0.84.
att(a38,a47):-0.83.
att(a41,a48):-0.69.
att(a8,a16):-0.11.
att(a8,a20):-0.22.
att(a8,a22):-0.85.
att(a16,a28):-0.52.
att(a16,a29):-0.9.
att(a16,a32):-0.5.
att(a16,a33):-0.58.
att(a16,a37):-0.82.
att(a16,a45):-0.67.
att(a16,a47):-0.74.
att(a22,a23):-0.75.
att(a22,a36):-0.39.
att(a22,a45):-0.73.
att(a22,a47):-0.64.
att(a29,a43):-0.86.
att(a29,a44):-0.97.
att(a34,a48):-0.35.
att(a10,a26):-0.7.

# number of nodes = 50
# number of edges = 70
