arg(a0).
arg(a24).
arg(a1).
arg(a5).
arg(a6).
arg(a7).
arg(a35).
arg(a45).
arg(a48).
arg(a2).
arg(a12).
arg(a17).
arg(a20).
arg(a30).
arg(a31).
arg(a33).
arg(a3).
arg(a21).
arg(a28).
arg(a36).
arg(a37).
arg(a39).
arg(a46).
arg(a4).
arg(a13).
arg(a18).
arg(a23).
arg(a29).
arg(a26).
arg(a42).
arg(a40).
arg(a9).
arg(a8).
arg(a11).
arg(a34).
arg(a10).
arg(a44).
arg(a22).
arg(a25).
arg(a43).
arg(a38).
arg(a14).
arg(a15).
arg(a16).
arg(a19).
arg(a49).
arg(a27).
arg(a47).
arg(a41).
arg(a32).

att(a0,a24):-0.99.
att(a24,a33):-0.63.
att(a1,a5):-0.22.
att(a1,a6):-0.49.
att(a1,a7):-0.63.
att(a1,a35):-0.41.
att(a1,a45):-0.31.
att(a1,a48):-0.83.
att(a5,a21):-0.39.
att(a5,a26):-0.27.
att(a5,a29):-0.37.
att(a5,a42):-0.43.
att(a6,a28):-0.76.
att(a6,a40):-0.94.
att(a7,a9):-0.38.
att(a7,a17):-0.27.
att(a7,a18):-0.28.
att(a35,a48):-0.97.
att(a35,a49):-0.63.
att(a2,a12):-0.99.
att(a2,a17):-0.74.
att(a2,a20):-0.13.
att(a2,a30):-0.57.
att(a2,a31):-0.49.
att(a2,a33):-0.6.
att(a12,a26):-0.39.
att(a17,a19):-0.24.
att(a17,a21):-0.3.
att(a17,a36):-0.92.
att(a17,a44):-0.13.
att(a20,a21):-0.95.
att(a20,a27):-0.26.
att(a20,a47):-0.86.
att(a30,a39):-0.97.
att(a31,a38):-0.4.
att(a31,a47):-0.23.
att(a33,a36):-0.68.
att(a33,a38):-0.7.
att(a33,a44):-0.14.
att(a33,a46):-0.59.
att(a3,a21):-0.73.
att(a3,a28):-0.62.
att(a3,a36):-0.21.
att(a3,a37):-0.92.
att(a3,a39):-0.91.
att(a3,a46):-0.83.
att(a21,a28):-0.43.
att(a21,a30):-0.29.
att(a21,a31):-0.58.
att(a21,a36):-0.53.
att(a21,a44):-0.98.
att(a28,a35):-0.41.
att(a28,a41):-0.48.
att(a36,a39):-0.97.
att(a39,a40):-0.97.
att(a39,a44):-0.71.
att(a4,a13):-0.9.
att(a4,a18):-0.22.
att(a4,a23):-0.91.
att(a4,a29):-0.55.
att(a4,a35):-0.57.
att(a13,a21):-0.33.
att(a13,a34):-0.27.
att(a13,a38):-0.88.
att(a13,a45):-0.59.
att(a13,a48):-0.57.
att(a18,a20):-0.89.
att(a18,a25):-0.62.
att(a23,a27):-0.96.
att(a23,a34):-0.17.

# number of nodes = 50
# number of edges = 70
