arg(a0).
arg(a25).
arg(a1).
arg(a8).
arg(a9).
arg(a12).
arg(a43).
arg(a47).
arg(a48).
arg(a2).
arg(a21).
arg(a40).
arg(a44).
arg(a46).
arg(a49).
arg(a3).
arg(a23).
arg(a24).
arg(a34).
arg(a4).
arg(a22).
arg(a33).
arg(a5).
arg(a15).
arg(a36).
arg(a6).
arg(a28).
arg(a39).
arg(a7).
arg(a11).
arg(a17).
arg(a27).
arg(a16).
arg(a31).
arg(a38).
arg(a10).
arg(a29).
arg(a30).
arg(a35).
arg(a41).
arg(a42).
arg(a18).
arg(a26).
arg(a13).
arg(a14).
arg(a45).
arg(a37).
arg(a19).
arg(a20).
arg(a32).

att(a0,a25):-0.9.
att(a25,a40):-0.17.
att(a1,a8):-0.94.
att(a1,a9):-0.2.
att(a1,a12):-0.35.
att(a1,a43):-0.43.
att(a1,a47):-0.67.
att(a1,a48):-0.3.
att(a8,a15):-0.72.
att(a8,a16):-0.49.
att(a8,a17):-0.46.
att(a9,a31):-0.61.
att(a9,a38):-0.46.
att(a12,a15):-0.57.
att(a12,a18):-0.51.
att(a12,a21):-0.83.
att(a12,a24):-0.66.
att(a12,a26):-0.29.
att(a12,a48):-0.19.
att(a12,a49):-0.89.
att(a2,a21):-0.19.
att(a2,a40):-0.33.
att(a2,a44):-0.75.
att(a2,a46):-0.63.
att(a2,a49):-0.72.
att(a21,a28):-0.93.
att(a21,a45):-0.94.
att(a40,a43):-0.8.
att(a44,a45):-0.27.
att(a3,a8):-0.53.
att(a3,a23):-0.91.
att(a3,a24):-0.74.
att(a3,a34):-0.22.
att(a23,a26):-0.66.
att(a23,a29):-0.49.
att(a24,a25):-0.21.
att(a24,a26):-0.48.
att(a24,a36):-0.54.
att(a24,a39):-0.51.
att(a24,a42):-0.19.
att(a4,a8):-0.44.
att(a4,a22):-0.15.
att(a4,a25):-0.59.
att(a4,a33):-0.29.
att(a4,a47):-0.73.
att(a22,a25):-0.75.
att(a22,a35):-0.85.
att(a33,a38):-0.32.
att(a33,a47):-0.56.
att(a5,a15):-0.6.
att(a5,a33):-0.11.
att(a5,a36):-0.5.
att(a5,a44):-0.82.
att(a15,a17):-0.83.
att(a15,a18):-0.59.
att(a15,a35):-0.9.
att(a15,a38):-0.16.
att(a15,a44):-0.15.
att(a15,a45):-0.84.
att(a6,a22):-0.82.
att(a6,a28):-0.54.
att(a6,a34):-0.3.
att(a6,a39):-0.39.
att(a6,a46):-0.12.
att(a28,a37):-0.18.
att(a28,a42):-0.3.
att(a28,a43):-0.4.
att(a28,a49):-0.5.
att(a39,a41):-0.63.
att(a7,a11):-0.24.

# number of nodes = 50
# number of edges = 70
