arg(a0).
arg(a2).
arg(a1).
arg(a11).
arg(a16).
arg(a19).
arg(a36).
arg(a23).
arg(a47).
arg(a49).
arg(a3).
arg(a15).
arg(a20).
arg(a35).
arg(a42).
arg(a44).
arg(a46).
arg(a4).
arg(a5).
arg(a17).
arg(a27).
arg(a38).
arg(a39).
arg(a43).
arg(a13).
arg(a25).
arg(a30).
arg(a33).
arg(a45).
arg(a6).
arg(a7).
arg(a18).
arg(a21).
arg(a32).
arg(a41).
arg(a8).
arg(a29).
arg(a9).
arg(a14).
arg(a22).
arg(a10).
arg(a48).
arg(a12).
arg(a40).
arg(a31).
arg(a24).
arg(a26).
arg(a37).
arg(a28).
arg(a34).

att(a0,a2):-0.32.
att(a2,a23):-0.55.
att(a2,a47):-0.12.
att(a2,a49):-0.81.
att(a1,a11):-0.16.
att(a1,a16):-0.37.
att(a1,a19):-0.58.
att(a1,a36):-0.53.
att(a11,a13):-0.25.
att(a11,a22):-0.24.
att(a11,a25):-0.28.
att(a11,a38):-0.77.
att(a11,a42):-0.82.
att(a11,a49):-0.59.
att(a16,a22):-0.71.
att(a16,a24):-0.13.
att(a19,a27):-0.83.
att(a19,a35):-0.57.
att(a19,a42):-0.48.
att(a36,a38):-0.5.
att(a36,a41):-0.4.
att(a36,a49):-0.24.
att(a23,a27):-0.28.
att(a23,a32):-0.41.
att(a23,a35):-0.56.
att(a23,a37):-0.2.
att(a23,a46):-0.78.
att(a23,a48):-0.33.
att(a3,a15):-0.77.
att(a3,a20):-0.4.
att(a3,a35):-0.83.
att(a3,a42):-0.24.
att(a3,a44):-0.98.
att(a3,a46):-0.11.
att(a15,a19):-0.49.
att(a15,a24):-0.52.
att(a15,a42):-0.97.
att(a15,a45):-0.53.
att(a15,a48):-0.11.
att(a20,a25):-0.53.
att(a35,a43):-0.69.
att(a4,a5):-0.51.
att(a4,a11):-0.83.
att(a4,a17):-0.11.
att(a4,a27):-0.23.
att(a4,a38):-0.33.
att(a4,a39):-0.57.
att(a4,a43):-0.21.
att(a5,a13):-0.54.
att(a5,a15):-0.23.
att(a5,a17):-0.28.
att(a5,a23):-0.82.
att(a5,a25):-0.24.
att(a5,a30):-0.5.
att(a5,a33):-0.85.
att(a5,a36):-0.3.
att(a5,a45):-0.8.
att(a17,a21):-0.52.
att(a17,a39):-0.65.
att(a17,a47):-0.61.
att(a27,a30):-0.34.
att(a27,a38):-0.81.
att(a27,a43):-0.18.
att(a27,a45):-0.97.
att(a27,a46):-0.88.
att(a39,a40):-0.17.
att(a13,a16):-0.44.
att(a13,a31):-0.28.
att(a13,a39):-0.14.
att(a13,a40):-0.8.

# number of nodes = 50
# number of edges = 70
