arg(a0).
arg(a32).
arg(a1).
arg(a9).
arg(a17).
arg(a20).
arg(a31).
arg(a34).
arg(a45).
arg(a2).
arg(a5).
arg(a8).
arg(a11).
arg(a18).
arg(a28).
arg(a42).
arg(a3).
arg(a7).
arg(a36).
arg(a40).
arg(a44).
arg(a46).
arg(a4).
arg(a30).
arg(a39).
arg(a22).
arg(a47).
arg(a6).
arg(a27).
arg(a43).
arg(a19).
arg(a37).
arg(a23).
arg(a33).
arg(a48).
arg(a10).
arg(a35).
arg(a12).
arg(a13).
arg(a21).
arg(a14).
arg(a15).
arg(a24).
arg(a29).
arg(a16).
arg(a26).
arg(a25).
arg(a38).
arg(a41).
arg(a49).

att(a0,a32):-0.24.
att(a32,a36):-0.67.
att(a32,a38):-0.91.
att(a32,a39):-0.21.
att(a32,a40):-0.1.
att(a32,a41):-0.37.
att(a1,a9):-0.79.
att(a1,a17):-0.27.
att(a1,a20):-0.67.
att(a1,a31):-0.68.
att(a1,a34):-0.27.
att(a1,a45):-0.23.
att(a9,a39):-0.93.
att(a9,a48):-0.23.
att(a17,a23):-0.17.
att(a17,a30):-0.26.
att(a17,a45):-0.41.
att(a17,a48):-0.9.
att(a20,a27):-0.69.
att(a20,a33):-0.85.
att(a31,a34):-0.62.
att(a34,a41):-0.77.
att(a45,a48):-0.36.
att(a2,a5):-0.22.
att(a2,a8):-0.51.
att(a2,a11):-0.87.
att(a2,a18):-0.71.
att(a2,a28):-0.4.
att(a2,a42):-0.88.
att(a5,a9):-0.39.
att(a5,a17):-0.79.
att(a5,a20):-0.58.
att(a5,a22):-0.9.
att(a5,a47):-0.58.
att(a8,a19):-0.96.
att(a8,a23):-0.25.
att(a8,a32):-0.37.
att(a8,a33):-0.64.
att(a11,a12):-0.43.
att(a11,a13):-0.82.
att(a11,a21):-0.44.
att(a11,a23):-0.11.
att(a11,a27):-0.47.
att(a18,a24):-0.62.
att(a18,a25):-0.43.
att(a18,a33):-0.11.
att(a18,a38):-0.88.
att(a42,a44):-0.27.
att(a42,a49):-0.9.
att(a3,a7):-0.86.
att(a3,a36):-0.36.
att(a3,a40):-0.92.
att(a3,a44):-0.37.
att(a3,a46):-0.4.
att(a7,a8):-0.18.
att(a7,a19):-0.42.
att(a7,a32):-0.6.
att(a7,a37):-0.98.
att(a7,a44):-0.93.
att(a7,a47):-0.42.
att(a36,a44):-0.37.
att(a40,a41):-0.3.
att(a40,a45):-0.65.
att(a40,a47):-0.33.
att(a4,a5):-0.91.
att(a4,a30):-0.98.
att(a4,a39):-0.3.
att(a4,a42):-0.78.
att(a4,a44):-0.38.
att(a30,a31):-0.33.

# number of nodes = 50
# number of edges = 70
