arg(a0).
arg(a43).
arg(a1).
arg(a4).
arg(a10).
arg(a12).
arg(a20).
arg(a23).
arg(a33).
arg(a35).
arg(a36).
arg(a42).
arg(a2).
arg(a15).
arg(a49).
arg(a3).
arg(a11).
arg(a19).
arg(a25).
arg(a41).
arg(a47).
arg(a17).
arg(a32).
arg(a6).
arg(a9).
arg(a27).
arg(a31).
arg(a7).
arg(a8).
arg(a24).
arg(a30).
arg(a22).
arg(a26).
arg(a45).
arg(a46).
arg(a39).
arg(a40).
arg(a13).
arg(a38).
arg(a14).
arg(a16).
arg(a48).
arg(a21).
arg(a29).
arg(a18).
arg(a37).
arg(a44).
arg(a34).
arg(a28).

att(a0,a43):-0.82.
att(a43,a45):-0.82.
att(a1,a4):-0.5.
att(a1,a10):-0.21.
att(a1,a12):-0.72.
att(a1,a20):-0.48.
att(a1,a23):-0.56.
att(a1,a33):-0.57.
att(a1,a35):-0.73.
att(a1,a36):-0.74.
att(a1,a42):-0.11.
att(a4,a10):-0.63.
att(a4,a15):-0.24.
att(a4,a17):-0.71.
att(a4,a32):-0.86.
att(a10,a27):-0.13.
att(a10,a33):-0.23.
att(a12,a17):-0.76.
att(a12,a20):-0.48.
att(a20,a21):-0.37.
att(a20,a26):-0.74.
att(a20,a29):-0.29.
att(a20,a31):-0.14.
att(a20,a35):-0.25.
att(a20,a42):-0.47.
att(a20,a47):-0.86.
att(a20,a48):-0.83.
att(a23,a29):-0.5.
att(a23,a34):-0.2.
att(a33,a35):-0.19.
att(a33,a44):-0.58.
att(a33,a46):-0.51.
att(a35,a42):-0.14.
att(a35,a44):-0.57.
att(a35,a45):-0.48.
att(a36,a37):-0.6.
att(a36,a41):-0.71.
att(a42,a48):-0.53.
att(a2,a15):-0.81.
att(a2,a33):-0.98.
att(a2,a49):-0.25.
att(a15,a17):-0.19.
att(a15,a19):-0.25.
att(a15,a21):-0.6.
att(a15,a29):-0.94.
att(a15,a35):-0.36.
att(a15,a45):-0.11.
att(a3,a4):-0.2.
att(a3,a11):-0.76.
att(a3,a19):-0.2.
att(a3,a25):-0.57.
att(a3,a41):-0.88.
att(a3,a43):-0.33.
att(a3,a47):-1.0.
att(a3,a49):-0.3.
att(a11,a20):-0.56.
att(a11,a39):-0.27.
att(a11,a40):-0.96.
att(a19,a34):-0.95.
att(a19,a42):-0.2.
att(a25,a28):-0.23.
att(a41,a44):-0.47.
att(a41,a48):-0.16.
att(a17,a20):-0.26.
att(a17,a23):-0.87.
att(a17,a42):-0.92.
att(a17,a43):-0.21.
att(a6,a9):-0.84.
att(a6,a27):-0.41.
att(a6,a31):-0.12.

# number of nodes = 49
# number of edges = 70
