arg(a0).
arg(a8).
arg(a1).
arg(a12).
arg(a31).
arg(a2).
arg(a5).
arg(a32).
arg(a40).
arg(a46).
arg(a49).
arg(a3).
arg(a47).
arg(a48).
arg(a4).
arg(a6).
arg(a10).
arg(a13).
arg(a16).
arg(a29).
arg(a38).
arg(a17).
arg(a25).
arg(a26).
arg(a27).
arg(a36).
arg(a7).
arg(a21).
arg(a41).
arg(a19).
arg(a24).
arg(a9).
arg(a44).
arg(a11).
arg(a28).
arg(a33).
arg(a14).
arg(a37).
arg(a15).
arg(a35).
arg(a22).
arg(a23).
arg(a30).
arg(a18).
arg(a34).
arg(a45).
arg(a20).
arg(a42).
arg(a39).
arg(a43).

att(a0,a8):-0.88.
att(a8,a17):-0.52.
att(a8,a19):-0.7.
att(a8,a24):-0.26.
att(a8,a26):-0.81.
att(a8,a47):-0.59.
att(a1,a12):-0.81.
att(a1,a31):-0.18.
att(a12,a16):-0.43.
att(a12,a28):-0.39.
att(a12,a32):-0.32.
att(a31,a38):-0.81.
att(a31,a39):-0.51.
att(a31,a44):-0.72.
att(a2,a5):-0.57.
att(a2,a8):-0.77.
att(a2,a31):-0.26.
att(a2,a32):-0.33.
att(a2,a40):-0.57.
att(a2,a46):-0.86.
att(a2,a49):-0.52.
att(a5,a16):-0.74.
att(a5,a38):-0.87.
att(a5,a48):-0.53.
att(a40,a46):-0.8.
att(a3,a47):-0.49.
att(a3,a48):-0.62.
att(a3,a49):-0.2.
att(a4,a6):-0.62.
att(a4,a8):-0.55.
att(a4,a10):-0.82.
att(a4,a13):-0.7.
att(a4,a16):-0.32.
att(a4,a29):-0.76.
att(a6,a17):-0.61.
att(a6,a25):-0.99.
att(a6,a26):-0.41.
att(a6,a27):-0.79.
att(a6,a36):-0.93.
att(a10,a11):-0.59.
att(a10,a13):-0.3.
att(a10,a25):-0.73.
att(a13,a25):-0.21.
att(a13,a31):-0.21.
att(a13,a32):-0.2.
att(a13,a33):-0.31.
att(a16,a21):-0.26.
att(a16,a35):-0.65.
att(a16,a40):-0.55.
att(a16,a49):-0.3.
att(a29,a39):-0.17.
att(a17,a22):-0.96.
att(a17,a23):-0.14.
att(a17,a27):-0.55.
att(a17,a30):-0.83.
att(a17,a41):-0.71.
att(a25,a34):-0.73.
att(a26,a36):-0.93.
att(a27,a36):-0.48.
att(a36,a45):-0.61.
att(a7,a21):-0.11.
att(a7,a31):-0.23.
att(a7,a41):-0.66.
att(a21,a30):-0.14.
att(a21,a39):-0.91.
att(a41,a44):-0.33.
att(a19,a34):-0.67.
att(a19,a37):-0.91.
att(a19,a45):-0.23.
att(a24,a40):-0.16.

# number of nodes = 50
# number of edges = 70
