arg(a0).
arg(a37).
arg(a1).
arg(a2).
arg(a3).
arg(a19).
arg(a34).
arg(a43).
arg(a46).
arg(a11).
arg(a21).
arg(a42).
arg(a23).
arg(a31).
arg(a35).
arg(a39).
arg(a49).
arg(a4).
arg(a8).
arg(a14).
arg(a18).
arg(a20).
arg(a26).
arg(a5).
arg(a6).
arg(a13).
arg(a48).
arg(a15).
arg(a24).
arg(a36).
arg(a45).
arg(a7).
arg(a12).
arg(a16).
arg(a17).
arg(a38).
arg(a9).
arg(a41).
arg(a27).
arg(a33).
arg(a10).
arg(a29).
arg(a30).
arg(a44).
arg(a32).
arg(a22).
arg(a28).
arg(a25).
arg(a47).
arg(a40).

att(a0,a37):-0.26.
att(a37,a45):-0.83.
att(a37,a47):-0.9.
att(a1,a2):-0.83.
att(a1,a3):-0.94.
att(a1,a19):-0.25.
att(a1,a34):-0.35.
att(a1,a43):-0.2.
att(a1,a46):-0.4.
att(a2,a11):-0.66.
att(a2,a21):-0.63.
att(a2,a42):-0.83.
att(a3,a23):-0.62.
att(a3,a31):-0.85.
att(a3,a35):-0.34.
att(a3,a39):-0.22.
att(a3,a49):-0.4.
att(a19,a22):-0.5.
att(a19,a28):-0.18.
att(a19,a43):-0.51.
att(a34,a36):-0.65.
att(a34,a40):-0.94.
att(a34,a42):-0.31.
att(a34,a46):-0.86.
att(a34,a48):-0.37.
att(a11,a29):-0.16.
att(a21,a36):-0.86.
att(a42,a45):-0.39.
att(a42,a46):-0.53.
att(a23,a25):-0.3.
att(a23,a29):-0.13.
att(a23,a31):-0.33.
att(a23,a33):-0.91.
att(a31,a41):-0.87.
att(a39,a44):-0.6.
att(a39,a45):-0.37.
att(a4,a8):-0.77.
att(a4,a14):-0.91.
att(a4,a18):-0.63.
att(a4,a20):-0.93.
att(a4,a26):-0.74.
att(a4,a42):-0.76.
att(a8,a9):-0.43.
att(a8,a17):-0.65.
att(a8,a23):-0.86.
att(a8,a41):-0.36.
att(a8,a43):-0.35.
att(a8,a49):-0.19.
att(a18,a22):-0.91.
att(a20,a31):-0.35.
att(a20,a46):-0.32.
att(a20,a48):-0.19.
att(a26,a39):-0.63.
att(a5,a6):-0.5.
att(a5,a11):-0.89.
att(a5,a13):-0.69.
att(a5,a14):-0.28.
att(a5,a23):-0.9.
att(a5,a42):-0.2.
att(a5,a48):-0.85.
att(a6,a8):-0.2.
att(a6,a15):-0.17.
att(a6,a21):-0.14.
att(a6,a24):-0.45.
att(a6,a36):-0.71.
att(a6,a45):-0.92.
att(a13,a18):-0.88.
att(a13,a30):-0.88.
att(a13,a37):-0.67.
att(a13,a44):-0.17.

# number of nodes = 50
# number of edges = 70
