arg(a0).
arg(a17).
arg(a1).
arg(a27).
arg(a2).
arg(a8).
arg(a3).
arg(a7).
arg(a24).
arg(a33).
arg(a38).
arg(a41).
arg(a4).
arg(a9).
arg(a11).
arg(a5).
arg(a15).
arg(a28).
arg(a45).
arg(a47).
arg(a6).
arg(a12).
arg(a21).
arg(a23).
arg(a26).
arg(a37).
arg(a13).
arg(a14).
arg(a25).
arg(a36).
arg(a43).
arg(a49).
arg(a35).
arg(a39).
arg(a48).
arg(a10).
arg(a40).
arg(a31).
arg(a32).
arg(a34).
arg(a44).
arg(a19).
arg(a29).
arg(a46).
arg(a18).
arg(a20).
arg(a22).
arg(a30).
arg(a42).

att(a0,a17):-0.24.
att(a17,a29):-0.76.
att(a17,a46):-0.25.
att(a1,a27):-0.99.
att(a27,a34):-0.37.
att(a27,a35):-0.16.
att(a2,a8):-0.27.
att(a8,a27):-0.83.
att(a8,a49):-0.18.
att(a3,a7):-0.64.
att(a3,a8):-0.77.
att(a3,a24):-0.72.
att(a3,a33):-0.58.
att(a3,a38):-0.18.
att(a3,a41):-0.61.
att(a7,a8):-0.52.
att(a7,a12):-0.64.
att(a7,a13):-0.78.
att(a7,a14):-0.1.
att(a7,a25):-0.29.
att(a7,a36):-0.94.
att(a7,a38):-0.88.
att(a7,a43):-0.36.
att(a24,a41):-0.67.
att(a24,a45):-0.12.
att(a33,a44):-0.34.
att(a33,a46):-0.91.
att(a41,a46):-0.54.
att(a4,a9):-0.18.
att(a4,a11):-0.84.
att(a4,a38):-0.16.
att(a9,a28):-0.32.
att(a9,a33):-0.84.
att(a9,a35):-0.5.
att(a9,a36):-0.11.
att(a9,a39):-0.27.
att(a9,a48):-0.35.
att(a11,a15):-0.6.
att(a11,a31):-0.64.
att(a11,a32):-0.88.
att(a11,a34):-0.25.
att(a11,a44):-0.37.
att(a11,a47):-0.97.
att(a5,a15):-0.54.
att(a5,a27):-0.7.
att(a5,a28):-0.29.
att(a5,a45):-0.44.
att(a5,a47):-0.43.
att(a15,a19):-0.7.
att(a15,a29):-0.22.
att(a15,a31):-0.96.
att(a15,a41):-0.73.
att(a15,a47):-0.97.
att(a15,a48):-0.34.
att(a28,a48):-0.9.
att(a6,a12):-0.34.
att(a6,a21):-1.0.
att(a6,a23):-0.99.
att(a6,a24):-0.4.
att(a6,a26):-0.7.
att(a6,a27):-0.76.
att(a6,a37):-0.58.
att(a12,a35):-0.14.
att(a21,a34):-0.67.
att(a21,a46):-0.9.
att(a23,a29):-0.96.
att(a23,a36):-0.35.
att(a23,a38):-0.11.
att(a23,a44):-0.3.
att(a23,a46):-0.82.

# number of nodes = 49
# number of edges = 70
