arg(a0).
arg(a33).
arg(a1).
arg(a16).
arg(a20).
arg(a27).
arg(a29).
arg(a35).
arg(a36).
arg(a42).
arg(a44).
arg(a2).
arg(a17).
arg(a18).
arg(a21).
arg(a26).
arg(a3).
arg(a40).
arg(a4).
arg(a24).
arg(a25).
arg(a49).
arg(a5).
arg(a45).
arg(a6).
arg(a8).
arg(a19).
arg(a23).
arg(a7).
arg(a10).
arg(a12).
arg(a22).
arg(a28).
arg(a30).
arg(a31).
arg(a41).
arg(a9).
arg(a34).
arg(a43).
arg(a11).
arg(a32).
arg(a46).
arg(a15).
arg(a37).
arg(a13).
arg(a14).
arg(a48).
arg(a38).
arg(a39).
arg(a47).

att(a0,a33):-0.57.
att(a33,a35):-0.15.
att(a33,a40):-0.49.
att(a33,a47):-0.39.
att(a1,a16):-0.71.
att(a1,a20):-0.66.
att(a1,a27):-0.81.
att(a1,a29):-0.82.
att(a1,a35):-0.27.
att(a1,a36):-0.13.
att(a1,a42):-0.83.
att(a1,a44):-0.14.
att(a16,a23):-0.53.
att(a16,a33):-0.63.
att(a16,a42):-0.61.
att(a16,a48):-0.67.
att(a20,a36):-0.67.
att(a20,a39):-0.23.
att(a20,a43):-0.26.
att(a27,a33):-0.72.
att(a27,a35):-0.66.
att(a27,a37):-0.87.
att(a27,a41):-0.67.
att(a27,a47):-0.39.
att(a29,a32):-0.18.
att(a29,a33):-0.63.
att(a29,a35):-0.37.
att(a29,a41):-0.64.
att(a35,a41):-0.9.
att(a35,a42):-0.68.
att(a36,a46):-0.28.
att(a36,a49):-0.68.
att(a42,a48):-0.56.
att(a44,a46):-0.93.
att(a2,a17):-0.2.
att(a2,a18):-0.96.
att(a2,a21):-0.87.
att(a2,a26):-0.66.
att(a2,a35):-0.12.
att(a17,a32):-0.74.
att(a17,a39):-0.31.
att(a17,a46):-0.97.
att(a17,a47):-0.94.
att(a21,a25):-0.2.
att(a21,a29):-0.13.
att(a21,a42):-0.47.
att(a21,a43):-0.79.
att(a21,a47):-0.84.
att(a26,a27):-0.49.
att(a26,a29):-0.51.
att(a26,a38):-0.9.
att(a3,a17):-0.95.
att(a3,a27):-0.81.
att(a3,a36):-0.11.
att(a3,a40):-0.21.
att(a4,a16):-0.74.
att(a4,a18):-0.61.
att(a4,a24):-0.3.
att(a4,a25):-0.25.
att(a4,a49):-0.63.
att(a24,a36):-0.47.
att(a24,a47):-0.54.
att(a25,a29):-0.86.
att(a25,a45):-0.6.
att(a25,a48):-0.32.
att(a5,a40):-0.6.
att(a5,a45):-0.99.
att(a45,a47):-0.38.
att(a6,a8):-0.51.
att(a6,a19):-0.43.

# number of nodes = 50
# number of edges = 70
