arg(a0).
arg(a4).
arg(a1).
arg(a2).
arg(a12).
arg(a14).
arg(a17).
arg(a19).
arg(a22).
arg(a23).
arg(a33).
arg(a43).
arg(a21).
arg(a3).
arg(a39).
arg(a41).
arg(a45).
arg(a6).
arg(a8).
arg(a20).
arg(a29).
arg(a34).
arg(a35).
arg(a38).
arg(a5).
arg(a46).
arg(a49).
arg(a7).
arg(a13).
arg(a15).
arg(a31).
arg(a36).
arg(a47).
arg(a9).
arg(a11).
arg(a48).
arg(a10).
arg(a25).
arg(a24).
arg(a28).
arg(a40).
arg(a30).
arg(a44).
arg(a16).
arg(a26).
arg(a37).
arg(a42).
arg(a18).
arg(a32).
arg(a27).

att(a0,a4):-0.56.
att(a4,a6):-0.17.
att(a4,a8):-0.76.
att(a4,a19):-0.6.
att(a4,a20):-0.59.
att(a4,a29):-0.66.
att(a4,a34):-0.38.
att(a4,a35):-0.57.
att(a4,a38):-0.21.
att(a1,a2):-0.28.
att(a1,a12):-0.44.
att(a1,a14):-0.59.
att(a1,a17):-0.84.
att(a1,a19):-0.64.
att(a1,a22):-0.21.
att(a1,a23):-0.48.
att(a1,a33):-0.22.
att(a1,a43):-0.4.
att(a2,a4):-0.49.
att(a2,a21):-0.6.
att(a12,a19):-0.16.
att(a12,a23):-0.28.
att(a12,a28):-0.41.
att(a12,a33):-0.93.
att(a14,a29):-0.9.
att(a14,a33):-0.28.
att(a14,a34):-0.85.
att(a17,a42):-0.28.
att(a19,a31):-0.6.
att(a19,a47):-0.52.
att(a22,a33):-0.13.
att(a22,a43):-0.61.
att(a23,a37):-0.78.
att(a33,a38):-0.51.
att(a33,a39):-0.12.
att(a33,a44):-0.83.
att(a43,a47):-0.95.
att(a21,a31):-0.51.
att(a21,a34):-0.18.
att(a21,a35):-0.95.
att(a21,a44):-0.65.
att(a3,a39):-0.76.
att(a3,a41):-0.69.
att(a3,a45):-0.54.
att(a45,a46):-0.97.
att(a6,a22):-0.9.
att(a6,a49):-0.91.
att(a8,a31):-0.67.
att(a8,a36):-0.64.
att(a8,a47):-0.32.
att(a20,a23):-0.57.
att(a20,a27):-0.87.
att(a20,a34):-0.87.
att(a29,a36):-0.85.
att(a29,a37):-0.34.
att(a29,a39):-0.79.
att(a34,a40):-0.58.
att(a35,a43):-0.54.
att(a35,a45):-0.35.
att(a5,a6):-0.62.
att(a5,a17):-0.23.
att(a5,a34):-0.33.
att(a5,a46):-0.11.
att(a7,a13):-0.92.
att(a7,a15):-0.63.
att(a7,a41):-0.87.
att(a13,a28):-0.63.
att(a13,a40):-0.96.
att(a15,a22):-0.68.
att(a15,a30):-0.11.

# number of nodes = 50
# number of edges = 70
