arg(a0).
arg(a13).
arg(a1).
arg(a4).
arg(a6).
arg(a21).
arg(a25).
arg(a27).
arg(a2).
arg(a7).
arg(a12).
arg(a26).
arg(a41).
arg(a3).
arg(a18).
arg(a29).
arg(a39).
arg(a43).
arg(a44).
arg(a48).
arg(a49).
arg(a36).
arg(a45).
arg(a5).
arg(a15).
arg(a20).
arg(a24).
arg(a37).
arg(a40).
arg(a9).
arg(a14).
arg(a17).
arg(a28).
arg(a31).
arg(a8).
arg(a33).
arg(a38).
arg(a10).
arg(a11).
arg(a32).
arg(a42).
arg(a47).
arg(a16).
arg(a22).
arg(a19).
arg(a30).
arg(a34).
arg(a35).
arg(a46).
arg(a23).

att(a0,a13):-0.82.
att(a13,a15):-0.23.
att(a13,a20):-0.39.
att(a13,a26):-0.84.
att(a13,a27):-0.33.
att(a13,a33):-0.59.
att(a13,a42):-0.29.
att(a1,a4):-0.22.
att(a1,a6):-0.47.
att(a1,a21):-0.54.
att(a1,a25):-0.88.
att(a1,a27):-0.63.
att(a4,a25):-0.61.
att(a4,a36):-0.89.
att(a4,a43):-0.24.
att(a4,a45):-0.36.
att(a6,a9):-0.64.
att(a6,a14):-0.29.
att(a6,a17):-0.74.
att(a21,a35):-0.81.
att(a21,a40):-0.91.
att(a21,a42):-0.67.
att(a21,a46):-0.1.
att(a21,a47):-0.73.
att(a25,a49):-0.18.
att(a27,a28):-0.2.
att(a27,a30):-0.61.
att(a27,a32):-0.38.
att(a27,a33):-0.19.
att(a27,a42):-0.8.
att(a27,a49):-0.48.
att(a2,a7):-0.87.
att(a2,a12):-0.67.
att(a2,a26):-0.43.
att(a2,a41):-0.46.
att(a7,a9):-0.7.
att(a7,a14):-0.58.
att(a7,a26):-0.46.
att(a7,a28):-0.17.
att(a7,a31):-0.72.
att(a7,a49):-0.31.
att(a12,a21):-0.52.
att(a26,a36):-0.33.
att(a26,a40):-0.61.
att(a26,a41):-0.59.
att(a26,a45):-0.78.
att(a26,a48):-0.87.
att(a41,a42):-0.52.
att(a3,a18):-0.16.
att(a3,a29):-0.48.
att(a3,a39):-0.2.
att(a3,a43):-0.37.
att(a3,a44):-0.78.
att(a3,a48):-0.21.
att(a3,a49):-0.82.
att(a18,a45):-0.79.
att(a29,a35):-0.25.
att(a43,a46):-0.16.
att(a43,a47):-0.77.
att(a43,a48):-0.8.
att(a44,a47):-0.85.
att(a36,a45):-0.6.
att(a36,a46):-0.7.
att(a45,a46):-0.44.
att(a45,a48):-0.65.
att(a5,a15):-0.44.
att(a5,a20):-0.35.
att(a5,a24):-0.98.
att(a5,a37):-0.41.
att(a5,a40):-0.65.

# number of nodes = 50
# number of edges = 70
