arg(a0).
arg(a10).
arg(a1).
arg(a15).
arg(a23).
arg(a2).
arg(a5).
arg(a20).
arg(a25).
arg(a27).
arg(a39).
arg(a3).
arg(a7).
arg(a8).
arg(a13).
arg(a21).
arg(a48).
arg(a4).
arg(a22).
arg(a26).
arg(a31).
arg(a37).
arg(a41).
arg(a47).
arg(a29).
arg(a32).
arg(a6).
arg(a38).
arg(a42).
arg(a46).
arg(a12).
arg(a16).
arg(a36).
arg(a9).
arg(a19).
arg(a34).
arg(a44).
arg(a17).
arg(a11).
arg(a24).
arg(a40).
arg(a28).
arg(a30).
arg(a14).
arg(a33).
arg(a49).
arg(a18).
arg(a43).
arg(a35).
arg(a45).

att(a0,a10):-0.47.
att(a10,a17):-0.71.
att(a10,a46):-0.99.
att(a1,a15):-0.87.
att(a1,a23):-0.62.
att(a15,a19):-0.83.
att(a15,a26):-0.74.
att(a15,a33):-0.58.
att(a15,a36):-0.46.
att(a15,a49):-0.99.
att(a23,a32):-0.24.
att(a23,a38):-0.94.
att(a23,a41):-0.57.
att(a2,a5):-0.13.
att(a2,a20):-0.59.
att(a2,a25):-0.11.
att(a2,a27):-0.87.
att(a2,a39):-0.21.
att(a5,a10):-0.45.
att(a5,a29):-0.9.
att(a5,a32):-0.68.
att(a20,a27):-0.71.
att(a20,a31):-0.36.
att(a25,a41):-0.57.
att(a27,a38):-0.53.
att(a27,a46):-0.21.
att(a39,a40):-0.71.
att(a39,a47):-0.73.
att(a3,a7):-0.18.
att(a3,a8):-0.65.
att(a3,a13):-0.95.
att(a3,a15):-0.4.
att(a3,a21):-0.39.
att(a3,a25):-0.73.
att(a3,a48):-0.14.
att(a7,a10):-0.22.
att(a7,a12):-0.64.
att(a7,a16):-0.84.
att(a8,a16):-0.37.
att(a8,a26):-0.17.
att(a8,a32):-0.18.
att(a8,a36):-0.72.
att(a13,a20):-0.39.
att(a13,a21):-0.58.
att(a13,a27):-0.62.
att(a13,a30):-0.16.
att(a13,a31):-0.73.
att(a21,a22):-0.5.
att(a21,a23):-0.4.
att(a21,a27):-0.97.
att(a21,a28):-0.94.
att(a4,a22):-0.32.
att(a4,a26):-0.2.
att(a4,a31):-0.1.
att(a4,a37):-0.74.
att(a4,a41):-0.14.
att(a4,a47):-0.81.
att(a22,a28):-0.63.
att(a22,a30):-0.32.
att(a22,a33):-0.24.
att(a22,a36):-0.19.
att(a22,a40):-0.79.
att(a26,a34):-0.17.
att(a26,a41):-0.86.
att(a31,a42):-0.83.
att(a37,a45):-0.19.
att(a47,a48):-0.58.
att(a29,a31):-0.56.
att(a32,a34):-0.41.
att(a32,a40):-0.48.

# number of nodes = 50
# number of edges = 70
