arg(a0).
arg(a16).
arg(a1).
arg(a19).
arg(a35).
arg(a37).
arg(a40).
arg(a41).
arg(a49).
arg(a2).
arg(a6).
arg(a15).
arg(a27).
arg(a3).
arg(a13).
arg(a29).
arg(a31).
arg(a38).
arg(a48).
arg(a4).
arg(a17).
arg(a26).
arg(a5).
arg(a9).
arg(a36).
arg(a7).
arg(a28).
arg(a44).
arg(a47).
arg(a20).
arg(a30).
arg(a8).
arg(a10).
arg(a25).
arg(a34).
arg(a11).
arg(a12).
arg(a18).
arg(a39).
arg(a14).
arg(a42).
arg(a43).
arg(a45).
arg(a22).
arg(a33).
arg(a46).
arg(a24).
arg(a32).
arg(a21).
arg(a23).

att(a0,a16):-0.58.
att(a16,a19):-0.55.
att(a16,a20):-0.94.
att(a16,a42):-0.31.
att(a16,a43):-0.77.
att(a1,a19):-0.79.
att(a1,a35):-0.32.
att(a1,a37):-0.36.
att(a1,a40):-0.17.
att(a1,a41):-0.72.
att(a1,a49):-0.62.
att(a19,a27):-0.87.
att(a19,a42):-0.12.
att(a19,a46):-0.55.
att(a35,a38):-0.59.
att(a35,a46):-0.64.
att(a37,a45):-0.29.
att(a40,a48):-0.28.
att(a2,a6):-0.39.
att(a2,a15):-0.15.
att(a2,a19):-0.5.
att(a2,a27):-0.84.
att(a2,a35):-0.73.
att(a6,a7):-0.67.
att(a6,a13):-0.67.
att(a6,a28):-0.24.
att(a6,a40):-0.87.
att(a6,a44):-0.55.
att(a6,a47):-0.64.
att(a27,a38):-0.66.
att(a27,a42):-0.64.
att(a27,a49):-0.24.
att(a3,a13):-0.62.
att(a3,a29):-0.36.
att(a3,a31):-0.76.
att(a3,a38):-0.7.
att(a3,a48):-0.44.
att(a3,a49):-0.66.
att(a13,a15):-0.32.
att(a13,a39):-0.58.
att(a29,a30):-0.48.
att(a29,a43):-0.76.
att(a31,a36):-0.94.
att(a31,a37):-0.13.
att(a31,a40):-0.22.
att(a31,a47):-0.13.
att(a38,a47):-0.98.
att(a4,a17):-0.62.
att(a4,a26):-0.3.
att(a4,a40):-0.71.
att(a17,a45):-0.6.
att(a26,a29):-0.57.
att(a5,a9):-0.87.
att(a5,a31):-0.35.
att(a5,a35):-0.37.
att(a5,a36):-0.58.
att(a9,a36):-0.34.
att(a36,a38):-0.32.
att(a36,a45):-0.25.
att(a7,a13):-0.83.
att(a7,a20):-0.66.
att(a7,a30):-0.92.
att(a7,a40):-0.17.
att(a28,a37):-0.15.
att(a28,a39):-0.66.
att(a47,a48):-0.76.
att(a20,a22):-0.28.
att(a20,a24):-0.38.
att(a20,a26):-0.13.
att(a20,a32):-0.99.

# number of nodes = 50
# number of edges = 70
