arg(a0).
arg(a16).
arg(a1).
arg(a11).
arg(a15).
arg(a17).
arg(a21).
arg(a32).
arg(a2).
arg(a5).
arg(a23).
arg(a3).
arg(a13).
arg(a14).
arg(a36).
arg(a4).
arg(a7).
arg(a26).
arg(a39).
arg(a42).
arg(a44).
arg(a24).
arg(a25).
arg(a35).
arg(a40).
arg(a48).
arg(a6).
arg(a12).
arg(a29).
arg(a31).
arg(a8).
arg(a22).
arg(a30).
arg(a37).
arg(a47).
arg(a49).
arg(a9).
arg(a27).
arg(a20).
arg(a28).
arg(a10).
arg(a38).
arg(a33).
arg(a45).
arg(a46).
arg(a34).
arg(a18).
arg(a41).
arg(a19).
arg(a43).

att(a0,a16):-0.59.
att(a16,a20):-0.2.
att(a16,a22):-0.35.
att(a1,a11):-0.7.
att(a1,a15):-0.43.
att(a1,a17):-0.29.
att(a1,a21):-0.87.
att(a1,a32):-0.65.
att(a11,a33):-0.66.
att(a11,a45):-0.9.
att(a15,a18):-0.87.
att(a15,a24):-0.69.
att(a15,a26):-0.1.
att(a15,a41):-0.49.
att(a15,a48):-0.32.
att(a17,a28):-0.99.
att(a17,a37):-0.57.
att(a17,a49):-0.48.
att(a21,a32):-0.37.
att(a21,a33):-0.15.
att(a21,a43):-0.43.
att(a32,a36):-0.95.
att(a2,a5):-0.66.
att(a2,a21):-0.45.
att(a2,a23):-0.31.
att(a5,a15):-0.34.
att(a5,a17):-0.58.
att(a5,a24):-0.4.
att(a5,a25):-0.65.
att(a5,a35):-0.32.
att(a5,a40):-0.96.
att(a5,a48):-0.29.
att(a23,a34):-0.55.
att(a23,a44):-0.52.
att(a23,a46):-0.4.
att(a23,a49):-0.94.
att(a3,a13):-0.75.
att(a3,a14):-0.47.
att(a3,a36):-0.52.
att(a13,a14):-0.89.
att(a13,a17):-0.61.
att(a13,a25):-0.18.
att(a13,a47):-0.95.
att(a14,a32):-0.29.
att(a14,a34):-0.85.
att(a36,a41):-0.75.
att(a36,a44):-0.47.
att(a36,a48):-0.35.
att(a4,a7):-0.22.
att(a4,a26):-0.2.
att(a4,a39):-0.62.
att(a4,a42):-0.75.
att(a4,a44):-0.11.
att(a7,a8):-0.96.
att(a7,a22):-0.58.
att(a7,a30):-0.41.
att(a7,a37):-0.51.
att(a7,a47):-0.94.
att(a7,a48):-0.97.
att(a7,a49):-0.51.
att(a26,a28):-0.25.
att(a26,a42):-0.47.
att(a39,a41):-0.45.
att(a39,a44):-0.67.
att(a42,a45):-1.0.
att(a42,a46):-0.45.
att(a42,a49):-0.8.
att(a44,a47):-0.62.
att(a44,a49):-0.78.
att(a24,a27):-0.85.

# number of nodes = 50
# number of edges = 70
