arg(a0).
arg(a27).
arg(a1).
arg(a6).
arg(a11).
arg(a14).
arg(a19).
arg(a26).
arg(a45).
arg(a2).
arg(a7).
arg(a10).
arg(a16).
arg(a18).
arg(a30).
arg(a44).
arg(a48).
arg(a3).
arg(a21).
arg(a35).
arg(a4).
arg(a5).
arg(a20).
arg(a24).
arg(a29).
arg(a34).
arg(a33).
arg(a39).
arg(a47).
arg(a13).
arg(a36).
arg(a9).
arg(a8).
arg(a12).
arg(a32).
arg(a49).
arg(a37).
arg(a22).
arg(a28).
arg(a38).
arg(a15).
arg(a31).
arg(a42).
arg(a43).
arg(a17).
arg(a23).
arg(a41).
arg(a25).
arg(a40).
arg(a46).

att(a0,a27):-0.28.
att(a27,a29):-0.24.
att(a27,a30):-0.51.
att(a27,a43):-0.67.
att(a27,a45):-0.43.
att(a1,a6):-0.94.
att(a1,a11):-0.21.
att(a1,a14):-0.54.
att(a1,a19):-0.95.
att(a1,a26):-0.59.
att(a1,a45):-0.24.
att(a6,a13):-0.99.
att(a6,a29):-0.28.
att(a6,a33):-0.53.
att(a6,a36):-0.91.
att(a11,a12):-0.52.
att(a11,a16):-0.81.
att(a11,a32):-0.33.
att(a11,a34):-0.24.
att(a11,a49):-0.39.
att(a14,a27):-0.78.
att(a14,a28):-0.71.
att(a14,a38):-0.62.
att(a19,a23):-0.67.
att(a19,a30):-0.18.
att(a19,a42):-0.36.
att(a26,a27):-0.73.
att(a26,a31):-0.94.
att(a26,a48):-0.55.
att(a2,a7):-0.87.
att(a2,a10):-0.62.
att(a2,a16):-0.41.
att(a2,a18):-0.69.
att(a2,a30):-0.6.
att(a2,a44):-0.67.
att(a2,a48):-0.12.
att(a7,a9):-0.57.
att(a7,a10):-0.69.
att(a7,a13):-0.12.
att(a7,a27):-0.95.
att(a10,a39):-0.31.
att(a16,a31):-0.39.
att(a16,a33):-0.87.
att(a16,a42):-0.22.
att(a16,a43):-0.73.
att(a16,a47):-0.24.
att(a18,a35):-0.82.
att(a18,a39):-0.95.
att(a18,a42):-0.2.
att(a30,a32):-0.59.
att(a30,a35):-0.76.
att(a30,a43):-0.25.
att(a44,a48):-0.54.
att(a3,a21):-0.75.
att(a3,a35):-0.67.
att(a3,a45):-0.52.
att(a21,a30):-0.29.
att(a21,a35):-0.12.
att(a4,a5):-0.69.
att(a4,a14):-0.61.
att(a4,a20):-0.53.
att(a4,a24):-0.89.
att(a4,a26):-0.67.
att(a4,a29):-0.23.
att(a4,a34):-0.99.
att(a5,a7):-0.95.
att(a5,a11):-0.56.
att(a5,a33):-0.51.
att(a5,a39):-0.53.
att(a5,a47):-0.75.

# number of nodes = 50
# number of edges = 70
