arg(a0).
arg(a44).
arg(a1).
arg(a7).
arg(a10).
arg(a23).
arg(a31).
arg(a46).
arg(a2).
arg(a28).
arg(a41).
arg(a3).
arg(a17).
arg(a4).
arg(a16).
arg(a29).
arg(a36).
arg(a40).
arg(a47).
arg(a5).
arg(a24).
arg(a6).
arg(a33).
arg(a19).
arg(a21).
arg(a8).
arg(a13).
arg(a20).
arg(a34).
arg(a9).
arg(a14).
arg(a27).
arg(a30).
arg(a43).
arg(a48).
arg(a11).
arg(a12).
arg(a15).
arg(a25).
arg(a26).
arg(a35).
arg(a49).
arg(a22).
arg(a37).
arg(a38).
arg(a45).
arg(a18).
arg(a42).
arg(a32).
arg(a39).

att(a0,a44):-0.95.
att(a1,a7):-0.53.
att(a1,a10):-0.67.
att(a1,a23):-0.4.
att(a1,a31):-0.19.
att(a1,a46):-0.79.
att(a7,a19):-0.55.
att(a7,a21):-0.15.
att(a7,a31):-0.85.
att(a7,a33):-0.18.
att(a10,a20):-0.19.
att(a10,a27):-0.24.
att(a10,a30):-0.37.
att(a10,a36):-0.3.
att(a10,a40):-0.66.
att(a10,a43):-0.71.
att(a10,a48):-0.54.
att(a23,a25):-0.2.
att(a23,a27):-0.46.
att(a23,a30):-0.76.
att(a31,a37):-0.95.
att(a31,a39):-0.49.
att(a46,a49):-0.41.
att(a2,a28):-0.91.
att(a2,a41):-0.81.
att(a2,a46):-0.79.
att(a28,a31):-0.77.
att(a28,a38):-0.44.
att(a28,a47):-0.14.
att(a41,a44):-0.53.
att(a3,a17):-0.21.
att(a17,a18):-0.35.
att(a17,a34):-0.1.
att(a17,a36):-0.45.
att(a17,a44):-0.17.
att(a17,a45):-0.67.
att(a17,a46):-0.64.
att(a17,a47):-0.93.
att(a4,a7):-0.67.
att(a4,a16):-0.59.
att(a4,a23):-0.76.
att(a4,a28):-0.15.
att(a4,a29):-0.69.
att(a4,a36):-0.69.
att(a4,a40):-0.96.
att(a4,a47):-0.63.
att(a16,a19):-0.96.
att(a16,a21):-0.8.
att(a16,a28):-0.2.
att(a16,a30):-0.85.
att(a16,a33):-0.53.
att(a16,a37):-0.29.
att(a16,a38):-0.3.
att(a16,a41):-0.35.
att(a16,a45):-0.5.
att(a16,a47):-0.38.
att(a29,a42):-0.16.
att(a29,a44):-0.15.
att(a29,a46):-0.47.
att(a29,a48):-0.58.
att(a36,a43):-0.34.
att(a5,a24):-0.86.
att(a5,a44):-0.17.
att(a24,a28):-0.8.
att(a24,a41):-0.47.
att(a24,a44):-0.24.
att(a6,a24):-0.97.
att(a6,a33):-0.22.
att(a33,a36):-0.18.
att(a33,a37):-0.5.

# number of nodes = 50
# number of edges = 70
