arg(a0).
arg(a12).
arg(a1).
arg(a5).
arg(a16).
arg(a20).
arg(a26).
arg(a28).
arg(a29).
arg(a2).
arg(a10).
arg(a47).
arg(a3).
arg(a8).
arg(a14).
arg(a19).
arg(a30).
arg(a35).
arg(a38).
arg(a43).
arg(a4).
arg(a13).
arg(a6).
arg(a9).
arg(a22).
arg(a34).
arg(a44).
arg(a48).
arg(a7).
arg(a32).
arg(a49).
arg(a40).
arg(a41).
arg(a23).
arg(a45).
arg(a11).
arg(a24).
arg(a25).
arg(a17).
arg(a27).
arg(a15).
arg(a21).
arg(a46).
arg(a33).
arg(a39).
arg(a42).
arg(a37).
arg(a36).
arg(a31).

att(a0,a12):-0.67.
att(a12,a17):-0.78.
att(a12,a27):-0.13.
att(a12,a47):-0.67.
att(a1,a5):-0.54.
att(a1,a16):-0.36.
att(a1,a20):-0.75.
att(a1,a26):-0.49.
att(a1,a28):-0.55.
att(a1,a29):-0.86.
att(a5,a6):-0.18.
att(a5,a9):-0.8.
att(a5,a22):-0.49.
att(a5,a43):-0.68.
att(a16,a46):-0.45.
att(a20,a32):-0.51.
att(a20,a46):-0.21.
att(a26,a33):-0.5.
att(a26,a43):-0.11.
att(a26,a46):-0.47.
att(a28,a38):-0.89.
att(a29,a37):-0.61.
att(a2,a10):-0.32.
att(a2,a47):-0.94.
att(a10,a16):-0.33.
att(a10,a30):-0.98.
att(a10,a47):-0.53.
att(a3,a8):-0.43.
att(a3,a14):-0.76.
att(a3,a19):-0.2.
att(a3,a30):-0.72.
att(a3,a35):-0.85.
att(a3,a38):-0.49.
att(a3,a43):-0.35.
att(a8,a19):-0.79.
att(a8,a40):-0.15.
att(a8,a41):-0.52.
att(a8,a48):-0.52.
att(a14,a26):-0.43.
att(a14,a28):-0.56.
att(a19,a20):-0.46.
att(a19,a23):-0.57.
att(a19,a28):-0.93.
att(a19,a33):-0.45.
att(a19,a44):-0.25.
att(a30,a41):-0.61.
att(a35,a36):-0.36.
att(a35,a39):-0.39.
att(a35,a45):-0.27.
att(a35,a49):-0.11.
att(a43,a48):-0.9.
att(a4,a10):-0.53.
att(a4,a13):-0.15.
att(a13,a23):-0.24.
att(a13,a40):-0.47.
att(a6,a10):-0.32.
att(a6,a16):-0.18.
att(a6,a22):-0.99.
att(a6,a34):-0.95.
att(a6,a38):-0.34.
att(a6,a44):-0.74.
att(a6,a47):-0.56.
att(a6,a48):-0.62.
att(a9,a20):-0.32.
att(a9,a23):-0.36.
att(a9,a40):-0.97.
att(a9,a45):-0.77.
att(a9,a49):-0.63.
att(a22,a46):-0.24.
att(a44,a45):-0.83.

# number of nodes = 49
# number of edges = 70
