arg(a0).
arg(a36).
arg(a1).
arg(a17).
arg(a2).
arg(a13).
arg(a18).
arg(a28).
arg(a30).
arg(a3).
arg(a14).
arg(a47).
arg(a4).
arg(a6).
arg(a24).
arg(a34).
arg(a46).
arg(a48).
arg(a5).
arg(a10).
arg(a26).
arg(a35).
arg(a7).
arg(a8).
arg(a49).
arg(a9).
arg(a22).
arg(a23).
arg(a29).
arg(a32).
arg(a33).
arg(a19).
arg(a31).
arg(a11).
arg(a21).
arg(a25).
arg(a38).
arg(a40).
arg(a42).
arg(a12).
arg(a43).
arg(a41).
arg(a44).
arg(a15).
arg(a27).
arg(a16).
arg(a20).
arg(a37).
arg(a39).
arg(a45).

att(a0,a36):-0.64.
att(a36,a37):-0.84.
att(a36,a38):-0.45.
att(a36,a43):-0.57.
att(a1,a17):-0.42.
att(a17,a24):-0.5.
att(a17,a30):-0.42.
att(a17,a48):-0.3.
att(a2,a13):-0.57.
att(a2,a18):-0.99.
att(a2,a28):-0.82.
att(a2,a30):-0.72.
att(a13,a19):-0.69.
att(a13,a36):-0.11.
att(a13,a41):-0.38.
att(a18,a23):-0.16.
att(a18,a30):-0.55.
att(a18,a33):-0.86.
att(a28,a31):-0.61.
att(a28,a37):-0.72.
att(a30,a42):-0.99.
att(a3,a14):-0.34.
att(a3,a47):-0.7.
att(a14,a17):-0.6.
att(a14,a26):-0.37.
att(a14,a40):-0.64.
att(a14,a44):-0.79.
att(a47,a48):-0.33.
att(a4,a6):-0.46.
att(a4,a24):-0.96.
att(a4,a34):-0.7.
att(a4,a46):-0.89.
att(a4,a48):-0.34.
att(a6,a17):-0.81.
att(a6,a35):-0.46.
att(a24,a43):-0.16.
att(a24,a49):-0.34.
att(a34,a36):-0.91.
att(a34,a41):-0.79.
att(a34,a49):-0.24.
att(a46,a48):-0.7.
att(a5,a10):-0.99.
att(a5,a26):-0.13.
att(a5,a47):-0.4.
att(a10,a18):-0.62.
att(a10,a19):-0.49.
att(a10,a31):-0.31.
att(a26,a39):-0.49.
att(a7,a46):-0.81.
att(a8,a18):-0.52.
att(a8,a26):-0.39.
att(a8,a49):-0.75.
att(a9,a22):-0.43.
att(a9,a23):-0.38.
att(a9,a29):-0.22.
att(a9,a32):-0.48.
att(a9,a33):-0.89.
att(a22,a24):-0.69.
att(a22,a26):-0.63.
att(a22,a29):-0.15.
att(a22,a33):-0.46.
att(a23,a26):-0.56.
att(a23,a47):-0.56.
att(a23,a49):-0.18.
att(a29,a31):-0.31.
att(a29,a42):-0.91.
att(a32,a38):-0.43.
att(a32,a48):-0.23.
att(a33,a45):-0.67.
att(a33,a47):-0.27.

# number of nodes = 50
# number of edges = 70
