arg(a0).
arg(a34).
arg(a1).
arg(a6).
arg(a11).
arg(a14).
arg(a27).
arg(a28).
arg(a33).
arg(a37).
arg(a44).
arg(a45).
arg(a46).
arg(a2).
arg(a17).
arg(a48).
arg(a3).
arg(a5).
arg(a19).
arg(a32).
arg(a4).
arg(a8).
arg(a9).
arg(a38).
arg(a15).
arg(a43).
arg(a49).
arg(a10).
arg(a24).
arg(a36).
arg(a7).
arg(a13).
arg(a23).
arg(a30).
arg(a35).
arg(a40).
arg(a16).
arg(a18).
arg(a41).
arg(a12).
arg(a25).
arg(a22).
arg(a39).
arg(a20).
arg(a21).
arg(a31).
arg(a26).
arg(a47).
arg(a29).
arg(a42).

att(a0,a34):-0.5.
att(a34,a44):-0.39.
att(a34,a45):-0.62.
att(a34,a46):-0.59.
att(a1,a6):-0.26.
att(a1,a11):-0.21.
att(a1,a14):-0.43.
att(a1,a27):-0.72.
att(a1,a28):-0.79.
att(a1,a33):-0.43.
att(a1,a37):-0.78.
att(a1,a44):-0.54.
att(a1,a45):-0.36.
att(a1,a46):-0.8.
att(a6,a8):-0.99.
att(a6,a10):-0.43.
att(a6,a24):-0.77.
att(a6,a36):-0.9.
att(a11,a18):-0.36.
att(a11,a28):-0.58.
att(a11,a35):-0.16.
att(a11,a41):-0.59.
att(a11,a43):-0.99.
att(a14,a20):-0.29.
att(a14,a24):-0.8.
att(a27,a48):-0.95.
att(a28,a34):-0.61.
att(a28,a36):-0.84.
att(a33,a40):-0.25.
att(a33,a46):-0.95.
att(a33,a47):-0.54.
att(a37,a42):-0.64.
att(a37,a48):-0.96.
att(a37,a49):-0.83.
att(a46,a48):-0.24.
att(a2,a17):-0.72.
att(a2,a28):-0.51.
att(a2,a48):-0.93.
att(a17,a18):-0.31.
att(a17,a20):-0.9.
att(a17,a31):-0.75.
att(a17,a44):-0.3.
att(a17,a45):-0.92.
att(a17,a48):-0.45.
att(a17,a49):-0.8.
att(a3,a5):-0.95.
att(a3,a19):-0.93.
att(a3,a32):-0.77.
att(a5,a6):-0.83.
att(a5,a15):-0.54.
att(a5,a43):-0.31.
att(a5,a49):-0.9.
att(a19,a32):-0.63.
att(a19,a33):-0.76.
att(a19,a40):-0.71.
att(a19,a46):-0.4.
att(a32,a40):-0.43.
att(a32,a42):-0.96.
att(a4,a8):-0.57.
att(a4,a9):-0.98.
att(a4,a33):-0.8.
att(a4,a34):-0.69.
att(a4,a38):-0.31.
att(a8,a10):-0.73.
att(a8,a19):-0.56.
att(a8,a23):-0.99.
att(a8,a30):-0.72.
att(a8,a35):-0.26.
att(a8,a40):-0.39.
att(a8,a43):-0.46.

# number of nodes = 50
# number of edges = 70
