arg(a0).
arg(a11).
arg(a1).
arg(a44).
arg(a2).
arg(a5).
arg(a3).
arg(a19).
arg(a28).
arg(a4).
arg(a22).
arg(a26).
arg(a36).
arg(a17).
arg(a30).
arg(a6).
arg(a14).
arg(a24).
arg(a7).
arg(a13).
arg(a15).
arg(a32).
arg(a8).
arg(a10).
arg(a18).
arg(a23).
arg(a37).
arg(a46).
arg(a9).
arg(a29).
arg(a43).
arg(a12).
arg(a25).
arg(a38).
arg(a40).
arg(a47).
arg(a34).
arg(a39).
arg(a16).
arg(a20).
arg(a41).
arg(a45).
arg(a21).
arg(a33).
arg(a42).
arg(a49).
arg(a27).
arg(a31).
arg(a35).
arg(a48).

att(a0,a11):-0.93.
att(a11,a25):-0.84.
att(a11,a28):-0.36.
att(a11,a38):-0.66.
att(a1,a44):-0.48.
att(a44,a46):-0.51.
att(a2,a5):-0.63.
att(a5,a17):-0.61.
att(a5,a19):-0.74.
att(a5,a30):-0.37.
att(a5,a44):-0.73.
att(a3,a19):-0.36.
att(a3,a28):-0.76.
att(a19,a40):-0.71.
att(a19,a41):-0.19.
att(a28,a31):-0.81.
att(a28,a33):-0.37.
att(a28,a46):-0.7.
att(a4,a22):-0.79.
att(a4,a26):-0.2.
att(a4,a36):-0.65.
att(a22,a24):-0.52.
att(a22,a47):-0.52.
att(a26,a30):-0.75.
att(a26,a45):-0.94.
att(a26,a47):-0.42.
att(a17,a19):-0.79.
att(a17,a25):-0.25.
att(a17,a39):-0.29.
att(a17,a43):-0.16.
att(a30,a33):-0.35.
att(a6,a14):-0.46.
att(a6,a24):-0.16.
att(a14,a25):-0.75.
att(a24,a32):-0.86.
att(a24,a39):-0.95.
att(a24,a42):-0.29.
att(a24,a45):-0.29.
att(a24,a49):-0.18.
att(a7,a13):-0.83.
att(a7,a15):-0.15.
att(a7,a32):-0.8.
att(a13,a19):-0.69.
att(a13,a22):-0.27.
att(a13,a46):-0.52.
att(a15,a34):-0.91.
att(a15,a39):-0.32.
att(a32,a38):-0.82.
att(a8,a10):-0.56.
att(a8,a18):-0.78.
att(a8,a23):-0.87.
att(a8,a32):-0.4.
att(a8,a37):-0.11.
att(a8,a46):-0.38.
att(a10,a12):-0.39.
att(a18,a21):-0.84.
att(a18,a33):-0.22.
att(a23,a25):-0.59.
att(a23,a28):-0.86.
att(a37,a44):-0.37.
att(a37,a49):-0.91.
att(a9,a29):-0.64.
att(a9,a43):-0.23.
att(a29,a36):-0.73.
att(a12,a13):-0.74.
att(a12,a22):-0.66.
att(a12,a30):-0.71.
att(a12,a40):-0.87.
att(a12,a47):-0.53.
att(a25,a29):-0.27.

# number of nodes = 50
# number of edges = 70
