arg(a0).
arg(a26).
arg(a1).
arg(a37).
arg(a48).
arg(a49).
arg(a2).
arg(a12).
arg(a24).
arg(a36).
arg(a3).
arg(a13).
arg(a14).
arg(a21).
arg(a42).
arg(a43).
arg(a45).
arg(a4).
arg(a8).
arg(a29).
arg(a5).
arg(a40).
arg(a6).
arg(a11).
arg(a34).
arg(a46).
arg(a7).
arg(a16).
arg(a25).
arg(a35).
arg(a38).
arg(a19).
arg(a31).
arg(a9).
arg(a10).
arg(a23).
arg(a32).
arg(a15).
arg(a39).
arg(a47).
arg(a30).
arg(a18).
arg(a22).
arg(a17).
arg(a20).
arg(a33).
arg(a44).
arg(a27).
arg(a28).
arg(a41).

att(a0,a26):-0.96.
att(a1,a37):-0.37.
att(a1,a48):-0.47.
att(a1,a49):-0.98.
att(a37,a46):-0.94.
att(a2,a12):-0.23.
att(a2,a24):-0.34.
att(a2,a36):-0.69.
att(a2,a48):-0.92.
att(a12,a25):-0.37.
att(a12,a47):-0.23.
att(a24,a25):-0.34.
att(a24,a27):-0.7.
att(a24,a31):-1.0.
att(a3,a13):-0.19.
att(a3,a14):-0.35.
att(a3,a21):-0.55.
att(a3,a26):-0.74.
att(a3,a37):-0.97.
att(a3,a42):-0.95.
att(a3,a43):-0.75.
att(a3,a45):-0.72.
att(a13,a16):-0.19.
att(a13,a21):-0.78.
att(a13,a26):-0.97.
att(a13,a43):-0.19.
att(a14,a15):-0.46.
att(a14,a30):-0.15.
att(a21,a23):-0.92.
att(a21,a29):-0.22.
att(a21,a32):-0.97.
att(a21,a35):-0.47.
att(a21,a48):-0.63.
att(a42,a43):-0.44.
att(a42,a44):-0.43.
att(a42,a47):-0.14.
att(a4,a8):-0.54.
att(a4,a29):-0.43.
att(a4,a48):-0.39.
att(a8,a14):-0.89.
att(a8,a19):-0.89.
att(a8,a29):-0.68.
att(a8,a31):-0.75.
att(a8,a35):-0.7.
att(a29,a33):-0.24.
att(a5,a40):-0.74.
att(a5,a43):-0.54.
att(a40,a44):-0.72.
att(a6,a11):-0.45.
att(a6,a13):-0.67.
att(a6,a34):-0.51.
att(a6,a46):-0.73.
att(a11,a13):-0.53.
att(a11,a15):-0.12.
att(a11,a39):-0.15.
att(a34,a42):-0.8.
att(a34,a45):-0.96.
att(a7,a11):-0.14.
att(a7,a16):-0.61.
att(a7,a25):-0.93.
att(a7,a35):-0.26.
att(a7,a38):-0.81.
att(a25,a34):-0.7.
att(a25,a44):-0.59.
att(a35,a37):-0.95.
att(a38,a40):-0.16.
att(a19,a20):-0.26.
att(a19,a44):-0.34.
att(a31,a32):-0.59.
att(a9,a10):-0.43.

# number of nodes = 50
# number of edges = 70
