arg(a0).
arg(a39).
arg(a1).
arg(a18).
arg(a34).
arg(a2).
arg(a4).
arg(a13).
arg(a35).
arg(a46).
arg(a3).
arg(a15).
arg(a20).
arg(a29).
arg(a48).
arg(a5).
arg(a14).
arg(a42).
arg(a11).
arg(a12).
arg(a23).
arg(a28).
arg(a33).
arg(a36).
arg(a38).
arg(a47).
arg(a6).
arg(a8).
arg(a22).
arg(a7).
arg(a16).
arg(a24).
arg(a41).
arg(a9).
arg(a10).
arg(a25).
arg(a44).
arg(a49).
arg(a43).
arg(a27).
arg(a37).
arg(a17).
arg(a32).
arg(a40).
arg(a19).
arg(a21).
arg(a26).
arg(a31).
arg(a30).
arg(a45).

att(a0,a39):-0.59.
att(a1,a18):-0.77.
att(a1,a34):-0.21.
att(a18,a22):-0.53.
att(a18,a28):-0.39.
att(a18,a40):-0.34.
att(a34,a42):-0.83.
att(a2,a4):-0.78.
att(a2,a13):-0.23.
att(a2,a18):-0.5.
att(a2,a35):-0.47.
att(a2,a46):-0.46.
att(a4,a5):-0.19.
att(a4,a14):-0.79.
att(a4,a42):-0.64.
att(a35,a37):-0.42.
att(a3,a15):-1.0.
att(a3,a20):-0.9.
att(a3,a29):-0.94.
att(a3,a48):-0.76.
att(a15,a16):-0.94.
att(a15,a25):-0.37.
att(a15,a37):-0.86.
att(a15,a41):-0.89.
att(a15,a46):-0.92.
att(a29,a31):-0.61.
att(a29,a39):-0.67.
att(a29,a40):-0.23.
att(a29,a49):-0.35.
att(a48,a49):-0.19.
att(a5,a11):-0.6.
att(a5,a12):-0.53.
att(a5,a23):-0.24.
att(a5,a28):-0.57.
att(a5,a33):-0.72.
att(a5,a35):-0.7.
att(a5,a36):-0.24.
att(a5,a38):-0.59.
att(a5,a42):-0.48.
att(a5,a47):-0.52.
att(a14,a33):-0.85.
att(a42,a45):-0.49.
att(a11,a38):-0.18.
att(a11,a42):-0.25.
att(a11,a43):-0.18.
att(a11,a48):-0.41.
att(a12,a13):-0.31.
att(a12,a24):-0.94.
att(a12,a27):-0.98.
att(a23,a41):-0.6.
att(a23,a42):-0.98.
att(a23,a43):-0.64.
att(a28,a31):-0.54.
att(a28,a33):-0.78.
att(a28,a42):-0.62.
att(a28,a49):-0.63.
att(a33,a34):-0.37.
att(a36,a40):-0.63.
att(a6,a8):-0.9.
att(a6,a14):-0.56.
att(a6,a22):-0.95.
att(a8,a16):-0.26.
att(a8,a22):-0.43.
att(a8,a23):-0.29.
att(a8,a24):-0.25.
att(a8,a41):-0.4.
att(a8,a48):-0.73.
att(a22,a46):-0.5.
att(a7,a8):-0.44.
att(a16,a20):-0.27.

# number of nodes = 50
# number of edges = 70
