arg(a0).
arg(a44).
arg(a1).
arg(a3).
arg(a25).
arg(a28).
arg(a48).
arg(a2).
arg(a33).
arg(a35).
arg(a7).
arg(a17).
arg(a34).
arg(a47).
arg(a4).
arg(a9).
arg(a31).
arg(a42).
arg(a5).
arg(a45).
arg(a6).
arg(a20).
arg(a22).
arg(a24).
arg(a39).
arg(a14).
arg(a29).
arg(a8).
arg(a43).
arg(a32).
arg(a10).
arg(a19).
arg(a37).
arg(a11).
arg(a12).
arg(a23).
arg(a13).
arg(a36).
arg(a15).
arg(a16).
arg(a40).
arg(a18).
arg(a27).
arg(a46).
arg(a21).
arg(a30).
arg(a49).
arg(a26).
arg(a38).
arg(a41).

att(a0,a44):-0.69.
att(a44,a46):-0.71.
att(a44,a48):-0.19.
att(a44,a49):-0.95.
att(a1,a3):-0.56.
att(a1,a25):-0.62.
att(a1,a28):-0.92.
att(a1,a48):-0.82.
att(a3,a7):-0.48.
att(a3,a17):-0.68.
att(a3,a34):-0.13.
att(a3,a47):-0.7.
att(a25,a28):-0.23.
att(a25,a40):-0.32.
att(a28,a41):-0.42.
att(a28,a48):-0.25.
att(a2,a33):-0.46.
att(a2,a35):-0.43.
att(a2,a48):-0.45.
att(a7,a14):-0.4.
att(a7,a29):-0.35.
att(a17,a24):-0.92.
att(a17,a34):-0.2.
att(a34,a41):-0.93.
att(a34,a45):-0.69.
att(a4,a9):-0.32.
att(a4,a28):-0.55.
att(a4,a31):-0.72.
att(a4,a42):-0.82.
att(a9,a22):-0.12.
att(a9,a32):-0.13.
att(a9,a42):-0.94.
att(a31,a40):-0.21.
att(a31,a45):-0.49.
att(a42,a46):-0.72.
att(a5,a17):-0.62.
att(a5,a45):-0.72.
att(a5,a47):-0.53.
att(a6,a20):-0.52.
att(a6,a22):-0.64.
att(a6,a24):-0.2.
att(a6,a34):-0.22.
att(a6,a39):-0.44.
att(a20,a27):-0.52.
att(a20,a40):-0.49.
att(a20,a42):-0.26.
att(a20,a46):-0.73.
att(a22,a30):-0.53.
att(a22,a49):-0.88.
att(a24,a25):-0.22.
att(a24,a28):-0.31.
att(a24,a35):-0.32.
att(a24,a38):-0.57.
att(a24,a39):-0.98.
att(a24,a46):-0.41.
att(a39,a43):-0.81.
att(a39,a49):-0.24.
att(a14,a34):-0.93.
att(a14,a36):-0.96.
att(a29,a37):-0.78.
att(a8,a34):-0.64.
att(a8,a43):-0.61.
att(a8,a47):-0.39.
att(a43,a45):-0.99.
att(a32,a33):-0.1.
att(a32,a42):-0.91.
att(a32,a46):-0.74.
att(a10,a19):-0.42.
att(a10,a20):-0.84.
att(a10,a35):-0.83.

# number of nodes = 50
# number of edges = 70
