arg(a0).
arg(a1).
arg(a3).
arg(a8).
arg(a19).
arg(a22).
arg(a24).
arg(a25).
arg(a43).
arg(a44).
arg(a45).
arg(a48).
arg(a2).
arg(a16).
arg(a34).
arg(a4).
arg(a13).
arg(a20).
arg(a5).
arg(a26).
arg(a40).
arg(a6).
arg(a12).
arg(a17).
arg(a35).
arg(a7).
arg(a11).
arg(a21).
arg(a9).
arg(a18).
arg(a23).
arg(a29).
arg(a47).
arg(a10).
arg(a32).
arg(a31).
arg(a14).
arg(a46).
arg(a37).
arg(a39).
arg(a15).
arg(a38).
arg(a42).
arg(a49).
arg(a33).
arg(a41).
arg(a36).
arg(a27).
arg(a30).
arg(a28).

att(a0,a1):-0.86.
att(a1,a3):-0.56.
att(a1,a8):-0.21.
att(a1,a19):-0.85.
att(a1,a22):-0.13.
att(a1,a24):-0.54.
att(a1,a25):-0.63.
att(a1,a43):-0.19.
att(a1,a44):-0.91.
att(a1,a45):-0.55.
att(a1,a48):-0.55.
att(a3,a24):-0.68.
att(a3,a34):-0.56.
att(a8,a9):-0.29.
att(a8,a18):-0.84.
att(a19,a46):-0.67.
att(a22,a39):-0.3.
att(a22,a46):-0.23.
att(a22,a47):-0.17.
att(a24,a32):-0.65.
att(a24,a35):-0.65.
att(a24,a47):-0.26.
att(a25,a33):-0.92.
att(a2,a16):-0.18.
att(a16,a32):-0.21.
att(a16,a33):-0.3.
att(a16,a40):-0.14.
att(a16,a41):-0.45.
att(a16,a43):-0.13.
att(a34,a40):-0.52.
att(a4,a8):-0.97.
att(a4,a13):-0.92.
att(a4,a20):-0.76.
att(a13,a17):-0.42.
att(a13,a18):-0.44.
att(a20,a31):-0.98.
att(a20,a32):-0.12.
att(a20,a42):-0.57.
att(a5,a25):-0.98.
att(a5,a26):-0.55.
att(a5,a40):-0.93.
att(a26,a30):-0.52.
att(a40,a43):-0.71.
att(a6,a12):-0.87.
att(a6,a17):-0.36.
att(a6,a35):-0.94.
att(a12,a14):-0.51.
att(a12,a34):-0.8.
att(a12,a46):-0.9.
att(a17,a22):-0.24.
att(a17,a24):-0.34.
att(a17,a32):-0.65.
att(a7,a11):-0.17.
att(a7,a21):-0.84.
att(a7,a34):-0.63.
att(a7,a35):-0.24.
att(a7,a40):-0.79.
att(a7,a43):-0.46.
att(a11,a20):-0.8.
att(a11,a31):-0.46.
att(a21,a27):-0.83.
att(a21,a43):-0.84.
att(a21,a46):-0.83.
att(a9,a23):-0.31.
att(a9,a29):-0.95.
att(a9,a35):-0.45.
att(a9,a47):-0.8.
att(a18,a21):-0.41.
att(a18,a25):-0.69.
att(a18,a36):-0.89.
att(a23,a49):-0.42.
att(a29,a34):-0.51.
att(a29,a36):-0.15.
att(a47,a48):-0.46.
att(a10,a20):-0.9.

# number of nodes = 50
# number of edges = 75
