arg(a0).
arg(a41).
arg(a1).
arg(a16).
arg(a17).
arg(a20).
arg(a49).
arg(a2).
arg(a22).
arg(a33).
arg(a47).
arg(a3).
arg(a19).
arg(a35).
arg(a42).
arg(a45).
arg(a46).
arg(a4).
arg(a12).
arg(a27).
arg(a36).
arg(a38).
arg(a44).
arg(a5).
arg(a6).
arg(a8).
arg(a32).
arg(a48).
arg(a7).
arg(a23).
arg(a25).
arg(a31).
arg(a9).
arg(a10).
arg(a15).
arg(a21).
arg(a34).
arg(a11).
arg(a14).
arg(a18).
arg(a24).
arg(a39).
arg(a13).
arg(a28).
arg(a30).
arg(a29).
arg(a40).
arg(a26).
arg(a37).
arg(a43).

att(a0,a41):-0.84.
att(a41,a46):-0.91.
att(a1,a16):-0.49.
att(a1,a17):-0.53.
att(a1,a20):-0.49.
att(a1,a49):-0.17.
att(a16,a19):-0.95.
att(a16,a36):-0.81.
att(a16,a41):-0.2.
att(a16,a44):-0.6.
att(a17,a19):-0.12.
att(a17,a28):-0.85.
att(a17,a38):-0.76.
att(a20,a28):-0.72.
att(a20,a35):-0.49.
att(a20,a39):-0.67.
att(a2,a16):-0.55.
att(a2,a22):-0.52.
att(a2,a33):-0.45.
att(a2,a47):-0.34.
att(a2,a49):-0.33.
att(a22,a24):-0.47.
att(a22,a28):-0.54.
att(a22,a29):-0.41.
att(a22,a45):-0.83.
att(a33,a40):-0.13.
att(a33,a41):-0.34.
att(a33,a49):-0.43.
att(a47,a48):-0.98.
att(a3,a16):-0.68.
att(a3,a19):-0.46.
att(a3,a35):-0.72.
att(a3,a42):-0.4.
att(a3,a45):-0.68.
att(a3,a46):-0.48.
att(a19,a22):-0.48.
att(a19,a34):-0.7.
att(a19,a38):-0.17.
att(a19,a45):-0.87.
att(a42,a47):-0.6.
att(a45,a49):-0.33.
att(a4,a12):-0.98.
att(a4,a27):-0.34.
att(a4,a36):-0.17.
att(a4,a38):-0.72.
att(a4,a44):-0.52.
att(a12,a18):-0.39.
att(a12,a39):-0.49.
att(a12,a45):-0.66.
att(a36,a46):-0.98.
att(a36,a47):-0.13.
att(a38,a41):-0.9.
att(a44,a49):-0.65.
att(a5,a6):-0.26.
att(a5,a8):-0.11.
att(a5,a22):-0.32.
att(a6,a32):-0.47.
att(a6,a33):-0.22.
att(a6,a48):-1.0.
att(a8,a9):-0.39.
att(a8,a10):-0.29.
att(a8,a12):-0.74.
att(a8,a15):-0.38.
att(a8,a16):-0.62.
att(a8,a21):-0.41.
att(a8,a45):-0.99.
att(a32,a40):-0.57.
att(a7,a23):-0.18.
att(a7,a25):-0.76.
att(a7,a31):-0.99.
att(a7,a47):-0.69.
att(a7,a48):-0.2.
att(a23,a33):-0.73.
att(a23,a35):-0.17.
att(a23,a40):-0.79.

# number of nodes = 50
# number of edges = 75
