arg(a0).
arg(a19).
arg(a1).
arg(a3).
arg(a35).
arg(a45).
arg(a2).
arg(a8).
arg(a10).
arg(a33).
arg(a7).
arg(a11).
arg(a16).
arg(a34).
arg(a42).
arg(a4).
arg(a6).
arg(a18).
arg(a24).
arg(a27).
arg(a30).
arg(a5).
arg(a12).
arg(a17).
arg(a39).
arg(a21).
arg(a41).
arg(a44).
arg(a46).
arg(a9).
arg(a37).
arg(a40).
arg(a26).
arg(a29).
arg(a48).
arg(a13).
arg(a31).
arg(a32).
arg(a14).
arg(a28).
arg(a49).
arg(a15).
arg(a20).
arg(a47).
arg(a23).
arg(a38).
arg(a22).
arg(a43).
arg(a25).
arg(a36).

att(a0,a19):-0.49.
att(a19,a42):-0.96.
att(a1,a3):-0.81.
att(a1,a35):-0.12.
att(a1,a45):-0.37.
att(a3,a7):-0.13.
att(a3,a11):-0.69.
att(a3,a16):-0.46.
att(a3,a34):-0.18.
att(a3,a42):-0.77.
att(a2,a8):-0.37.
att(a2,a10):-0.84.
att(a2,a33):-0.33.
att(a8,a11):-0.96.
att(a8,a18):-0.16.
att(a8,a34):-0.65.
att(a8,a44):-0.55.
att(a8,a46):-0.77.
att(a10,a18):-0.99.
att(a10,a39):-0.11.
att(a10,a40):-0.19.
att(a10,a44):-0.96.
att(a33,a41):-0.73.
att(a33,a42):-0.68.
att(a7,a21):-0.99.
att(a7,a41):-0.69.
att(a11,a18):-0.9.
att(a11,a26):-0.18.
att(a11,a46):-0.92.
att(a16,a18):-0.98.
att(a16,a32):-0.95.
att(a34,a42):-0.39.
att(a34,a47):-0.23.
att(a42,a49):-0.31.
att(a4,a6):-0.91.
att(a4,a10):-0.21.
att(a4,a18):-0.26.
att(a4,a24):-0.98.
att(a4,a27):-0.2.
att(a4,a30):-0.92.
att(a6,a17):-0.71.
att(a6,a39):-0.2.
att(a18,a20):-0.39.
att(a18,a23):-0.36.
att(a18,a41):-0.54.
att(a24,a27):-0.92.
att(a24,a30):-0.77.
att(a24,a31):-0.92.
att(a24,a32):-0.13.
att(a24,a37):-0.87.
att(a24,a41):-0.16.
att(a27,a41):-0.94.
att(a27,a46):-0.95.
att(a30,a38):-0.16.
att(a30,a47):-0.55.
att(a5,a12):-0.41.
att(a5,a33):-0.45.
att(a12,a29):-0.45.
att(a12,a48):-0.9.
att(a17,a20):-0.47.
att(a17,a31):-0.87.
att(a17,a41):-0.26.
att(a17,a47):-0.31.
att(a39,a40):-0.67.
att(a39,a42):-0.34.
att(a39,a43):-0.96.
att(a39,a44):-0.56.
att(a21,a27):-0.68.
att(a21,a45):-0.82.
att(a41,a48):-0.44.
att(a44,a48):-0.32.
att(a44,a49):-0.86.
att(a9,a34):-0.91.
att(a9,a37):-0.97.
att(a9,a39):-0.99.

# number of nodes = 50
# number of edges = 75
