arg(a0).
arg(a2).
arg(a1).
arg(a6).
arg(a32).
arg(a16).
arg(a17).
arg(a29).
arg(a30).
arg(a46).
arg(a3).
arg(a15).
arg(a34).
arg(a4).
arg(a14).
arg(a5).
arg(a44).
arg(a47).
arg(a49).
arg(a7).
arg(a12).
arg(a36).
arg(a40).
arg(a8).
arg(a9).
arg(a28).
arg(a31).
arg(a38).
arg(a39).
arg(a20).
arg(a33).
arg(a42).
arg(a10).
arg(a13).
arg(a35).
arg(a11).
arg(a23).
arg(a24).
arg(a45).
arg(a19).
arg(a41).
arg(a26).
arg(a22).
arg(a25).
arg(a18).
arg(a21).
arg(a43).
arg(a27).
arg(a37).
arg(a48).

att(a0,a2):-0.87.
att(a2,a16):-0.8.
att(a2,a17):-0.1.
att(a2,a29):-0.36.
att(a2,a30):-0.54.
att(a2,a46):-0.79.
att(a1,a6):-0.86.
att(a1,a32):-0.6.
att(a6,a7):-0.42.
att(a6,a12):-0.21.
att(a6,a32):-0.9.
att(a32,a33):-0.12.
att(a16,a26):-0.59.
att(a16,a33):-0.97.
att(a16,a42):-0.73.
att(a17,a22):-0.73.
att(a17,a23):-0.2.
att(a17,a25):-0.41.
att(a17,a46):-0.7.
att(a29,a36):-0.34.
att(a29,a47):-0.85.
att(a3,a15):-0.71.
att(a3,a34):-0.47.
att(a15,a19):-0.59.
att(a15,a32):-0.52.
att(a15,a41):-0.71.
att(a34,a39):-0.75.
att(a4,a6):-0.28.
att(a4,a14):-0.52.
att(a14,a28):-0.63.
att(a14,a29):-0.3.
att(a14,a40):-0.62.
att(a5,a44):-0.4.
att(a5,a47):-0.33.
att(a5,a49):-0.29.
att(a7,a32):-0.98.
att(a7,a36):-0.19.
att(a7,a40):-0.46.
att(a7,a44):-0.29.
att(a7,a49):-0.68.
att(a12,a14):-0.15.
att(a12,a15):-0.22.
att(a12,a23):-0.34.
att(a12,a29):-0.25.
att(a12,a30):-0.89.
att(a12,a32):-0.71.
att(a12,a44):-0.98.
att(a36,a49):-0.17.
att(a40,a41):-0.29.
att(a40,a45):-0.54.
att(a40,a48):-0.58.
att(a8,a9):-0.64.
att(a8,a16):-0.65.
att(a8,a28):-0.83.
att(a8,a31):-0.44.
att(a8,a32):-0.28.
att(a8,a36):-0.15.
att(a8,a38):-0.19.
att(a8,a39):-0.49.
att(a8,a40):-0.12.
att(a9,a12):-0.41.
att(a9,a20):-0.48.
att(a9,a28):-0.28.
att(a9,a33):-0.19.
att(a9,a34):-0.46.
att(a9,a42):-0.78.
att(a9,a44):-0.6.
att(a28,a45):-0.21.
att(a28,a47):-0.41.
att(a31,a34):-0.14.
att(a31,a41):-0.99.
att(a38,a46):-0.36.
att(a39,a40):-0.26.
att(a39,a46):-0.75.
att(a20,a31):-0.27.

# number of nodes = 50
# number of edges = 75
