arg(a0).
arg(a45).
arg(a1).
arg(a16).
arg(a17).
arg(a26).
arg(a39).
arg(a43).
arg(a47).
arg(a2).
arg(a24).
arg(a29).
arg(a36).
arg(a38).
arg(a46).
arg(a3).
arg(a8).
arg(a15).
arg(a22).
arg(a32).
arg(a42).
arg(a4).
arg(a10).
arg(a5).
arg(a19).
arg(a6).
arg(a35).
arg(a7).
arg(a14).
arg(a20).
arg(a23).
arg(a34).
arg(a27).
arg(a41).
arg(a9).
arg(a12).
arg(a11).
arg(a25).
arg(a30).
arg(a13).
arg(a18).
arg(a21).
arg(a33).
arg(a31).
arg(a44).
arg(a48).
arg(a37).
arg(a28).
arg(a40).
arg(a49).

att(a0,a45):-0.32.
att(a45,a46):-0.13.
att(a45,a47):-0.31.
att(a1,a16):-0.23.
att(a1,a17):-0.66.
att(a1,a26):-0.74.
att(a1,a39):-0.77.
att(a1,a43):-0.94.
att(a1,a47):-0.47.
att(a16,a18):-0.64.
att(a16,a39):-0.46.
att(a17,a20):-0.49.
att(a17,a21):-0.2.
att(a17,a31):-0.8.
att(a17,a48):-0.97.
att(a39,a48):-0.1.
att(a43,a45):-0.82.
att(a2,a24):-0.99.
att(a2,a29):-0.24.
att(a2,a36):-0.22.
att(a2,a38):-0.6.
att(a2,a46):-0.43.
att(a24,a27):-0.38.
att(a24,a31):-0.83.
att(a24,a35):-0.64.
att(a29,a33):-0.62.
att(a29,a43):-0.53.
att(a29,a48):-0.82.
att(a36,a38):-0.66.
att(a36,a45):-0.25.
att(a36,a49):-0.75.
att(a38,a44):-0.24.
att(a38,a47):-0.74.
att(a3,a8):-0.5.
att(a3,a15):-0.95.
att(a3,a17):-0.83.
att(a3,a22):-0.34.
att(a3,a32):-0.63.
att(a3,a42):-0.3.
att(a3,a46):-0.85.
att(a8,a10):-0.94.
att(a8,a26):-0.9.
att(a8,a27):-0.83.
att(a8,a32):-0.3.
att(a8,a36):-0.93.
att(a8,a41):-0.68.
att(a15,a16):-0.58.
att(a15,a22):-0.2.
att(a15,a30):-0.13.
att(a15,a44):-0.15.
att(a22,a35):-0.94.
att(a32,a41):-0.35.
att(a32,a47):-0.17.
att(a32,a48):-0.53.
att(a4,a10):-0.11.
att(a4,a17):-0.79.
att(a4,a32):-0.49.
att(a10,a12):-0.57.
att(a10,a22):-0.84.
att(a10,a24):-0.43.
att(a10,a29):-0.14.
att(a10,a34):-0.17.
att(a10,a36):-0.44.
att(a5,a17):-0.6.
att(a5,a19):-0.39.
att(a5,a29):-0.75.
att(a5,a45):-0.12.
att(a19,a32):-0.54.
att(a19,a33):-0.31.
att(a19,a36):-0.87.
att(a19,a38):-0.71.
att(a19,a46):-0.27.
att(a6,a35):-0.92.
att(a6,a43):-0.87.
att(a6,a46):-0.63.

# number of nodes = 50
# number of edges = 75
