arg(a0).
arg(a2).
arg(a1).
arg(a15).
arg(a27).
arg(a6).
arg(a7).
arg(a28).
arg(a33).
arg(a34).
arg(a3).
arg(a17).
arg(a26).
arg(a29).
arg(a37).
arg(a4).
arg(a5).
arg(a16).
arg(a24).
arg(a31).
arg(a36).
arg(a43).
arg(a46).
arg(a49).
arg(a18).
arg(a19).
arg(a23).
arg(a42).
arg(a8).
arg(a30).
arg(a9).
arg(a13).
arg(a38).
arg(a45).
arg(a12).
arg(a47).
arg(a10).
arg(a11).
arg(a21).
arg(a40).
arg(a14).
arg(a35).
arg(a39).
arg(a44).
arg(a25).
arg(a20).
arg(a41).
arg(a22).
arg(a32).
arg(a48).

att(a0,a2):-0.86.
att(a2,a6):-0.21.
att(a2,a7):-0.59.
att(a2,a28):-0.31.
att(a2,a33):-0.16.
att(a2,a34):-0.27.
att(a1,a15):-0.38.
att(a1,a27):-0.12.
att(a15,a18):-0.23.
att(a15,a37):-0.28.
att(a15,a40):-0.71.
att(a27,a28):-0.83.
att(a27,a35):-0.28.
att(a27,a39):-0.32.
att(a27,a41):-0.11.
att(a27,a45):-0.5.
att(a27,a47):-0.62.
att(a6,a8):-0.55.
att(a6,a30):-0.76.
att(a7,a9):-0.55.
att(a7,a13):-0.36.
att(a7,a19):-0.59.
att(a7,a38):-0.16.
att(a7,a45):-0.64.
att(a33,a35):-0.58.
att(a33,a41):-0.34.
att(a3,a17):-0.4.
att(a3,a26):-0.51.
att(a3,a29):-0.82.
att(a3,a37):-0.53.
att(a17,a29):-0.47.
att(a17,a39):-0.14.
att(a26,a28):-0.58.
att(a26,a30):-0.18.
att(a29,a38):-0.95.
att(a29,a47):-0.26.
att(a37,a40):-0.39.
att(a37,a41):-0.92.
att(a4,a5):-0.94.
att(a4,a16):-0.72.
att(a4,a24):-0.22.
att(a4,a31):-0.88.
att(a4,a36):-0.68.
att(a4,a43):-0.42.
att(a4,a46):-0.29.
att(a4,a49):-0.67.
att(a5,a7):-0.72.
att(a5,a18):-0.15.
att(a5,a19):-0.65.
att(a5,a23):-0.7.
att(a5,a37):-0.95.
att(a5,a42):-0.14.
att(a5,a43):-0.95.
att(a5,a49):-0.55.
att(a16,a17):-0.65.
att(a16,a25):-0.37.
att(a24,a28):-0.64.
att(a24,a29):-0.2.
att(a31,a33):-0.98.
att(a31,a34):-0.39.
att(a31,a36):-0.22.
att(a31,a43):-0.53.
att(a31,a46):-0.5.
att(a36,a37):-0.11.
att(a36,a42):-0.92.
att(a36,a44):-0.42.
att(a46,a48):-0.71.
att(a46,a49):-0.77.
att(a19,a45):-0.75.
att(a19,a49):-0.21.
att(a23,a31):-0.13.
att(a8,a12):-0.61.
att(a8,a29):-0.2.
att(a30,a34):-0.56.
att(a30,a37):-1.0.

# number of nodes = 50
# number of edges = 75
