arg(a0).
arg(a41).
arg(a1).
arg(a5).
arg(a6).
arg(a15).
arg(a43).
arg(a46).
arg(a2).
arg(a16).
arg(a31).
arg(a33).
arg(a36).
arg(a42).
arg(a3).
arg(a14).
arg(a18).
arg(a28).
arg(a4).
arg(a12).
arg(a9).
arg(a11).
arg(a23).
arg(a29).
arg(a13).
arg(a17).
arg(a39).
arg(a7).
arg(a8).
arg(a30).
arg(a32).
arg(a35).
arg(a49).
arg(a22).
arg(a27).
arg(a34).
arg(a19).
arg(a26).
arg(a45).
arg(a10).
arg(a24).
arg(a40).
arg(a37).
arg(a48).
arg(a25).
arg(a44).
arg(a20).
arg(a38).
arg(a47).

att(a0,a41):-0.13.
att(a41,a48):-1.0.
att(a1,a5):-0.4.
att(a1,a6):-0.8.
att(a1,a15):-0.93.
att(a1,a43):-0.32.
att(a1,a46):-0.82.
att(a5,a6):-0.45.
att(a5,a9):-0.15.
att(a5,a11):-0.39.
att(a5,a12):-0.39.
att(a5,a23):-0.59.
att(a5,a29):-0.9.
att(a5,a46):-0.94.
att(a6,a13):-0.59.
att(a6,a17):-0.96.
att(a6,a39):-0.78.
att(a6,a42):-0.82.
att(a15,a46):-0.57.
att(a15,a48):-0.2.
att(a46,a47):-0.73.
att(a46,a48):-0.77.
att(a2,a15):-0.95.
att(a2,a16):-0.84.
att(a2,a31):-0.6.
att(a2,a33):-0.28.
att(a2,a36):-0.13.
att(a2,a42):-0.36.
att(a16,a25):-0.14.
att(a16,a30):-0.53.
att(a16,a32):-0.23.
att(a16,a42):-0.26.
att(a31,a33):-0.17.
att(a33,a37):-0.92.
att(a36,a42):-0.77.
att(a36,a43):-0.98.
att(a36,a45):-0.62.
att(a42,a49):-0.35.
att(a3,a14):-0.48.
att(a3,a18):-0.28.
att(a3,a28):-0.88.
att(a3,a36):-0.23.
att(a3,a43):-1.0.
att(a3,a46):-0.55.
att(a14,a26):-0.33.
att(a14,a49):-0.95.
att(a18,a19):-0.73.
att(a18,a25):-0.57.
att(a28,a32):-0.96.
att(a4,a12):-0.43.
att(a12,a14):-0.66.
att(a12,a26):-0.66.
att(a12,a37):-0.44.
att(a12,a45):-0.17.
att(a9,a19):-0.55.
att(a9,a22):-0.78.
att(a9,a26):-0.79.
att(a9,a28):-0.24.
att(a9,a42):-0.12.
att(a9,a45):-1.0.
att(a9,a49):-0.7.
att(a11,a24):-0.68.
att(a11,a29):-0.23.
att(a11,a30):-0.9.
att(a11,a40):-0.24.
att(a23,a29):-0.62.
att(a23,a47):-0.83.
att(a13,a40):-0.49.
att(a17,a44):-0.4.
att(a17,a45):-0.29.
att(a39,a40):-0.71.
att(a39,a49):-0.52.
att(a7,a8):-0.66.
att(a7,a12):-0.57.
att(a7,a30):-0.73.

# number of nodes = 49
# number of edges = 75
