arg(a0).
arg(a48).
arg(a1).
arg(a17).
arg(a21).
arg(a23).
arg(a32).
arg(a49).
arg(a2).
arg(a7).
arg(a22).
arg(a26).
arg(a27).
arg(a35).
arg(a42).
arg(a47).
arg(a3).
arg(a12).
arg(a14).
arg(a24).
arg(a44).
arg(a4).
arg(a11).
arg(a15).
arg(a38).
arg(a5).
arg(a16).
arg(a6).
arg(a10).
arg(a19).
arg(a25).
arg(a40).
arg(a8).
arg(a28).
arg(a18).
arg(a36).
arg(a39).
arg(a9).
arg(a30).
arg(a33).
arg(a13).
arg(a46).
arg(a41).
arg(a31).
arg(a34).
arg(a45).
arg(a20).
arg(a29).
arg(a37).

att(a0,a48):-0.98.
att(a1,a17):-0.95.
att(a1,a21):-0.33.
att(a1,a23):-0.27.
att(a1,a32):-0.25.
att(a1,a49):-0.73.
att(a17,a30):-0.1.
att(a21,a23):-0.94.
att(a21,a24):-0.6.
att(a21,a34):-0.33.
att(a21,a35):-0.5.
att(a21,a44):-0.97.
att(a21,a48):-0.64.
att(a23,a24):-0.42.
att(a23,a28):-0.7.
att(a23,a31):-0.72.
att(a2,a7):-0.71.
att(a2,a22):-0.88.
att(a2,a26):-0.76.
att(a2,a27):-0.52.
att(a2,a35):-0.64.
att(a2,a42):-0.91.
att(a2,a47):-0.39.
att(a7,a8):-0.19.
att(a7,a17):-0.29.
att(a7,a25):-0.34.
att(a7,a28):-0.4.
att(a7,a40):-0.89.
att(a7,a47):-0.22.
att(a7,a48):-0.26.
att(a22,a24):-0.99.
att(a22,a36):-0.2.
att(a22,a39):-0.42.
att(a22,a49):-0.72.
att(a27,a29):-0.63.
att(a42,a44):-0.26.
att(a3,a12):-0.73.
att(a3,a14):-0.6.
att(a3,a24):-0.37.
att(a3,a27):-0.78.
att(a3,a44):-0.25.
att(a12,a27):-0.31.
att(a12,a39):-0.26.
att(a14,a23):-0.42.
att(a14,a28):-0.96.
att(a14,a35):-0.31.
att(a24,a27):-0.32.
att(a24,a31):-0.66.
att(a24,a33):-0.61.
att(a24,a34):-0.16.
att(a44,a45):-0.38.
att(a44,a49):-0.64.
att(a4,a11):-0.82.
att(a4,a14):-0.33.
att(a4,a15):-0.8.
att(a4,a23):-0.59.
att(a4,a32):-0.83.
att(a4,a38):-0.92.
att(a4,a47):-0.67.
att(a11,a46):-0.53.
att(a11,a49):-0.13.
att(a15,a16):-0.28.
att(a15,a21):-0.36.
att(a15,a31):-0.21.
att(a15,a34):-0.33.
att(a15,a38):-0.25.
att(a15,a49):-0.13.
att(a38,a44):-0.96.
att(a5,a16):-0.51.
att(a5,a47):-0.5.

# number of nodes = 49
# number of edges = 70
