arg(a0).
arg(a32).
arg(a1).
arg(a3).
arg(a18).
arg(a35).
arg(a2).
arg(a10).
arg(a12).
arg(a19).
arg(a20).
arg(a30).
arg(a40).
arg(a44).
arg(a48).
arg(a11).
arg(a15).
arg(a4).
arg(a6).
arg(a9).
arg(a17).
arg(a5).
arg(a25).
arg(a36).
arg(a8).
arg(a7).
arg(a28).
arg(a33).
arg(a41).
arg(a29).
arg(a37).
arg(a16).
arg(a46).
arg(a13).
arg(a27).
arg(a42).
arg(a14).
arg(a23).
arg(a31).
arg(a34).
arg(a49).
arg(a45).
arg(a47).
arg(a22).
arg(a26).
arg(a21).
arg(a43).
arg(a39).
arg(a24).
arg(a38).

att(a0,a32):-0.66.
att(a32,a41):-0.94.
att(a1,a3):-0.61.
att(a1,a18):-0.4.
att(a1,a35):-0.13.
att(a3,a11):-0.21.
att(a3,a15):-0.45.
att(a3,a40):-0.53.
att(a18,a28):-0.32.
att(a18,a32):-0.69.
att(a18,a42):-0.4.
att(a35,a38):-0.42.
att(a35,a46):-0.92.
att(a2,a10):-0.58.
att(a2,a12):-0.57.
att(a2,a19):-0.77.
att(a2,a20):-0.74.
att(a2,a30):-0.13.
att(a2,a40):-0.68.
att(a2,a44):-0.64.
att(a2,a48):-0.36.
att(a10,a13):-0.2.
att(a10,a27):-0.24.
att(a10,a35):-0.93.
att(a10,a42):-0.16.
att(a12,a37):-0.14.
att(a19,a20):-0.72.
att(a20,a26):-0.61.
att(a20,a30):-0.21.
att(a20,a40):-0.16.
att(a20,a47):-0.46.
att(a30,a31):-0.73.
att(a30,a36):-0.37.
att(a40,a49):-0.24.
att(a44,a45):-0.62.
att(a11,a19):-0.61.
att(a11,a25):-0.46.
att(a15,a17):-0.56.
att(a15,a25):-0.17.
att(a15,a45):-0.58.
att(a15,a47):-0.94.
att(a4,a6):-0.56.
att(a4,a9):-0.96.
att(a4,a17):-0.36.
att(a4,a30):-0.93.
att(a6,a8):-0.6.
att(a6,a18):-0.31.
att(a6,a32):-0.89.
att(a6,a40):-0.37.
att(a9,a16):-0.8.
att(a9,a18):-0.83.
att(a9,a33):-0.1.
att(a9,a46):-0.74.
att(a17,a18):-0.61.
att(a17,a19):-0.83.
att(a17,a22):-0.97.
att(a17,a40):-0.14.
att(a17,a41):-0.11.
att(a17,a45):-0.9.
att(a5,a25):-0.28.
att(a5,a30):-0.59.
att(a5,a36):-0.47.
att(a5,a48):-0.73.
att(a25,a27):-0.37.
att(a25,a29):-0.97.
att(a25,a31):-0.4.
att(a25,a37):-0.77.
att(a25,a40):-0.77.
att(a36,a43):-0.53.
att(a36,a49):-0.23.

# number of nodes = 50
# number of edges = 70
