arg(a0).
arg(a10).
arg(a1).
arg(a15).
arg(a19).
arg(a30).
arg(a31).
arg(a32).
arg(a33).
arg(a44).
arg(a2).
arg(a6).
arg(a13).
arg(a40).
arg(a3).
arg(a9).
arg(a41).
arg(a45).
arg(a4).
arg(a11).
arg(a26).
arg(a5).
arg(a8).
arg(a21).
arg(a37).
arg(a46).
arg(a48).
arg(a49).
arg(a7).
arg(a17).
arg(a22).
arg(a23).
arg(a36).
arg(a43).
arg(a29).
arg(a16).
arg(a27).
arg(a34).
arg(a42).
arg(a47).
arg(a12).
arg(a20).
arg(a35).
arg(a14).
arg(a28).
arg(a18).
arg(a38).
arg(a24).
arg(a25).
arg(a39).

att(a0,a10):-0.74.
att(a10,a13):-0.6.
att(a10,a15):-0.23.
att(a10,a16):-0.12.
att(a10,a27):-0.79.
att(a10,a30):-0.31.
att(a10,a34):-0.61.
att(a1,a15):-0.14.
att(a1,a19):-0.23.
att(a1,a30):-0.86.
att(a1,a31):-0.21.
att(a1,a32):-0.83.
att(a1,a33):-0.37.
att(a1,a44):-0.59.
att(a15,a18):-0.62.
att(a15,a46):-0.28.
att(a19,a42):-0.4.
att(a19,a49):-0.21.
att(a30,a36):-0.76.
att(a30,a44):-0.17.
att(a30,a45):-0.52.
att(a31,a44):-0.39.
att(a31,a46):-0.79.
att(a32,a45):-0.93.
att(a32,a47):-0.31.
att(a32,a48):-0.44.
att(a33,a38):-0.51.
att(a33,a39):-0.46.
att(a33,a41):-0.28.
att(a2,a6):-0.85.
att(a2,a13):-0.51.
att(a2,a40):-0.47.
att(a2,a44):-0.86.
att(a6,a9):-0.26.
att(a6,a44):-0.54.
att(a6,a48):-0.27.
att(a6,a49):-0.44.
att(a13,a17):-0.3.
att(a13,a31):-0.85.
att(a13,a34):-0.44.
att(a13,a35):-0.76.
att(a40,a43):-0.48.
att(a3,a9):-0.88.
att(a3,a10):-0.56.
att(a3,a41):-0.15.
att(a3,a45):-0.67.
att(a9,a13):-0.74.
att(a9,a29):-0.99.
att(a9,a36):-0.15.
att(a9,a44):-0.27.
att(a45,a46):-0.74.
att(a45,a49):-0.8.
att(a4,a11):-0.36.
att(a4,a26):-0.39.
att(a4,a41):-0.55.
att(a11,a17):-0.24.
att(a11,a27):-0.25.
att(a11,a29):-0.16.
att(a11,a41):-0.71.
att(a11,a42):-0.61.
att(a11,a44):-0.56.
att(a11,a47):-0.31.
att(a26,a27):-0.62.
att(a5,a8):-0.4.
att(a5,a9):-0.43.
att(a5,a21):-0.31.
att(a5,a37):-0.96.
att(a5,a44):-0.67.
att(a5,a46):-0.85.
att(a8,a22):-0.39.

# number of nodes = 50
# number of edges = 70
