arg(a0).
arg(a42).
arg(a1).
arg(a11).
arg(a17).
arg(a22).
arg(a40).
arg(a44).
arg(a2).
arg(a5).
arg(a23).
arg(a30).
arg(a33).
arg(a46).
arg(a49).
arg(a3).
arg(a6).
arg(a18).
arg(a20).
arg(a27).
arg(a4).
arg(a29).
arg(a41).
arg(a8).
arg(a10).
arg(a12).
arg(a26).
arg(a31).
arg(a47).
arg(a13).
arg(a14).
arg(a36).
arg(a7).
arg(a37).
arg(a9).
arg(a15).
arg(a32).
arg(a38).
arg(a28).
arg(a16).
arg(a39).
arg(a25).
arg(a19).
arg(a45).
arg(a21).
arg(a35).
arg(a24).
arg(a43).
arg(a48).
arg(a34).

att(a0,a42):-0.28.
att(a1,a11):-0.93.
att(a1,a17):-0.57.
att(a1,a22):-0.95.
att(a1,a40):-0.95.
att(a1,a44):-0.48.
att(a11,a13):-0.82.
att(a11,a15):-0.51.
att(a11,a22):-0.55.
att(a11,a26):-0.87.
att(a11,a28):-0.38.
att(a11,a47):-0.32.
att(a17,a28):-0.27.
att(a17,a49):-0.89.
att(a22,a33):-0.72.
att(a40,a48):-0.37.
att(a44,a47):-0.15.
att(a2,a5):-0.39.
att(a2,a23):-0.85.
att(a2,a30):-0.76.
att(a2,a33):-0.6.
att(a2,a46):-0.62.
att(a2,a49):-0.28.
att(a5,a8):-0.74.
att(a5,a10):-0.38.
att(a5,a12):-0.56.
att(a5,a18):-0.96.
att(a5,a26):-0.95.
att(a5,a31):-0.39.
att(a5,a47):-0.19.
att(a23,a35):-0.55.
att(a23,a45):-0.8.
att(a30,a43):-0.85.
att(a3,a6):-0.69.
att(a3,a18):-0.77.
att(a3,a20):-0.33.
att(a3,a27):-0.71.
att(a3,a30):-0.7.
att(a3,a33):-0.82.
att(a3,a40):-0.44.
att(a3,a49):-0.16.
att(a6,a13):-0.42.
att(a6,a14):-0.71.
att(a6,a17):-0.5.
att(a6,a27):-0.29.
att(a6,a36):-0.43.
att(a18,a20):-0.89.
att(a18,a23):-0.33.
att(a18,a25):-0.59.
att(a18,a30):-0.32.
att(a18,a49):-1.0.
att(a20,a42):-0.64.
att(a20,a45):-0.15.
att(a4,a29):-0.95.
att(a4,a40):-0.94.
att(a4,a41):-0.27.
att(a29,a32):-0.66.
att(a29,a48):-0.39.
att(a41,a45):-0.45.
att(a8,a20):-0.35.
att(a8,a29):-0.82.
att(a8,a30):-0.89.
att(a8,a46):-0.76.
att(a10,a22):-0.76.
att(a10,a38):-0.28.
att(a26,a31):-0.13.
att(a26,a41):-0.87.
att(a13,a16):-0.68.
att(a14,a32):-0.41.
att(a14,a36):-0.72.

# number of nodes = 50
# number of edges = 70
