arg(a0).
arg(a31).
arg(a1).
arg(a11).
arg(a20).
arg(a33).
arg(a37).
arg(a46).
arg(a2).
arg(a24).
arg(a29).
arg(a47).
arg(a3).
arg(a28).
arg(a30).
arg(a4).
arg(a35).
arg(a5).
arg(a40).
arg(a6).
arg(a8).
arg(a9).
arg(a27).
arg(a7).
arg(a16).
arg(a26).
arg(a41).
arg(a45).
arg(a18).
arg(a22).
arg(a34).
arg(a23).
arg(a43).
arg(a49).
arg(a10).
arg(a12).
arg(a13).
arg(a15).
arg(a42).
arg(a14).
arg(a21).
arg(a38).
arg(a48).
arg(a17).
arg(a39).
arg(a19).
arg(a32).
arg(a25).
arg(a36).
arg(a44).

att(a0,a31):-0.46.
att(a31,a34):-0.2.
att(a31,a38):-0.12.
att(a1,a11):-0.35.
att(a1,a20):-0.27.
att(a1,a33):-0.88.
att(a1,a37):-0.28.
att(a1,a46):-0.96.
att(a11,a18):-0.38.
att(a11,a26):-0.59.
att(a11,a43):-0.61.
att(a11,a49):-0.26.
att(a20,a38):-0.32.
att(a33,a36):-0.73.
att(a33,a43):-0.47.
att(a33,a45):-0.13.
att(a33,a48):-0.54.
att(a37,a38):-0.96.
att(a2,a11):-0.5.
att(a2,a24):-0.57.
att(a2,a29):-0.39.
att(a2,a47):-0.52.
att(a24,a25):-0.83.
att(a24,a29):-0.24.
att(a24,a30):-0.42.
att(a24,a33):-0.83.
att(a24,a36):-0.72.
att(a24,a43):-0.6.
att(a3,a20):-0.2.
att(a3,a28):-0.87.
att(a3,a30):-0.12.
att(a28,a48):-0.91.
att(a30,a32):-0.99.
att(a30,a40):-0.7.
att(a30,a41):-0.88.
att(a30,a44):-0.81.
att(a30,a49):-0.99.
att(a4,a35):-0.72.
att(a35,a36):-0.65.
att(a35,a39):-0.4.
att(a35,a43):-0.74.
att(a35,a44):-0.46.
att(a5,a11):-0.44.
att(a5,a30):-0.21.
att(a5,a40):-0.64.
att(a5,a46):-0.57.
att(a6,a8):-0.92.
att(a6,a9):-0.32.
att(a6,a27):-0.75.
att(a8,a18):-0.54.
att(a8,a22):-0.28.
att(a8,a30):-0.43.
att(a8,a34):-0.53.
att(a9,a23):-0.7.
att(a9,a24):-0.23.
att(a9,a33):-0.28.
att(a9,a41):-0.79.
att(a9,a43):-0.36.
att(a9,a49):-0.79.
att(a27,a29):-0.84.
att(a27,a40):-0.76.
att(a7,a8):-0.38.
att(a7,a16):-0.5.
att(a7,a26):-0.85.
att(a7,a28):-0.41.
att(a7,a31):-0.98.
att(a7,a41):-0.78.
att(a7,a45):-0.81.
att(a16,a48):-0.3.
att(a26,a43):-0.54.

# number of nodes = 50
# number of edges = 70
