arg(a0).
arg(a12).
arg(a1).
arg(a2).
arg(a13).
arg(a38).
arg(a47).
arg(a3).
arg(a14).
arg(a19).
arg(a31).
arg(a39).
arg(a42).
arg(a25).
arg(a40).
arg(a4).
arg(a6).
arg(a10).
arg(a24).
arg(a5).
arg(a45).
arg(a17).
arg(a21).
arg(a22).
arg(a7).
arg(a8).
arg(a18).
arg(a28).
arg(a33).
arg(a36).
arg(a15).
arg(a20).
arg(a27).
arg(a29).
arg(a37).
arg(a9).
arg(a26).
arg(a49).
arg(a11).
arg(a30).
arg(a23).
arg(a46).
arg(a16).
arg(a48).
arg(a44).
arg(a34).
arg(a43).
arg(a32).
arg(a41).
arg(a35).

att(a0,a12):-0.55.
att(a12,a15):-0.22.
att(a12,a20):-0.42.
att(a12,a25):-0.71.
att(a12,a39):-0.74.
att(a12,a47):-0.21.
att(a1,a2):-0.86.
att(a1,a12):-0.52.
att(a1,a13):-0.59.
att(a1,a38):-0.21.
att(a1,a47):-0.39.
att(a2,a3):-0.74.
att(a2,a14):-0.76.
att(a2,a19):-0.81.
att(a2,a31):-0.29.
att(a2,a39):-0.25.
att(a2,a42):-0.55.
att(a13,a21):-0.96.
att(a13,a28):-0.77.
att(a13,a45):-0.87.
att(a38,a48):-0.85.
att(a47,a48):-0.99.
att(a3,a25):-0.39.
att(a3,a38):-0.95.
att(a3,a40):-0.21.
att(a3,a47):-0.86.
att(a19,a28):-0.32.
att(a19,a40):-0.16.
att(a19,a44):-0.63.
att(a19,a49):-0.73.
att(a31,a39):-0.73.
att(a39,a43):-0.55.
att(a39,a49):-0.31.
att(a25,a32):-0.86.
att(a25,a34):-0.51.
att(a25,a36):-0.34.
att(a4,a6):-0.23.
att(a4,a10):-0.93.
att(a4,a13):-0.25.
att(a4,a24):-0.77.
att(a4,a47):-0.19.
att(a6,a17):-0.26.
att(a6,a21):-0.8.
att(a6,a22):-0.37.
att(a10,a11):-0.31.
att(a10,a19):-0.75.
att(a24,a31):-0.32.
att(a24,a34):-0.11.
att(a24,a43):-0.86.
att(a5,a13):-0.92.
att(a5,a19):-0.17.
att(a5,a24):-0.88.
att(a5,a39):-0.93.
att(a5,a45):-0.59.
att(a17,a29):-0.24.
att(a17,a44):-0.15.
att(a21,a22):-0.97.
att(a21,a23):-0.57.
att(a21,a26):-0.87.
att(a21,a29):-0.17.
att(a21,a31):-0.69.
att(a21,a48):-0.53.
att(a22,a25):-0.96.
att(a22,a36):-0.36.
att(a7,a8):-0.58.
att(a7,a18):-0.95.
att(a7,a21):-0.85.
att(a7,a28):-0.81.
att(a7,a33):-0.23.
att(a7,a36):-0.56.

# number of nodes = 50
# number of edges = 70
