arg(a0).
arg(a46).
arg(a1).
arg(a14).
arg(a34).
arg(a45).
arg(a2).
arg(a8).
arg(a40).
arg(a3).
arg(a15).
arg(a4).
arg(a5).
arg(a30).
arg(a39).
arg(a9).
arg(a29).
arg(a33).
arg(a41).
arg(a6).
arg(a16).
arg(a18).
arg(a22).
arg(a35).
arg(a7).
arg(a13).
arg(a17).
arg(a37).
arg(a43).
arg(a11).
arg(a21).
arg(a42).
arg(a36).
arg(a48).
arg(a10).
arg(a20).
arg(a44).
arg(a27).
arg(a12).
arg(a25).
arg(a26).
arg(a38).
arg(a49).
arg(a23).
arg(a32).
arg(a19).
arg(a47).
arg(a24).
arg(a28).
arg(a31).

att(a0,a46):-0.95.
att(a46,a47):-0.38.
att(a1,a14):-0.11.
att(a1,a34):-0.86.
att(a1,a45):-0.47.
att(a14,a33):-0.17.
att(a34,a45):-0.26.
att(a2,a8):-0.94.
att(a2,a14):-0.35.
att(a2,a40):-0.75.
att(a8,a11):-0.13.
att(a8,a21):-0.48.
att(a8,a30):-0.45.
att(a8,a42):-0.31.
att(a3,a15):-0.52.
att(a15,a20):-0.83.
att(a15,a46):-0.13.
att(a15,a49):-0.8.
att(a4,a5):-0.13.
att(a4,a30):-0.23.
att(a4,a39):-0.3.
att(a5,a8):-0.23.
att(a5,a9):-0.61.
att(a5,a29):-0.92.
att(a5,a33):-0.6.
att(a5,a41):-0.75.
att(a30,a34):-0.67.
att(a30,a36):-0.21.
att(a30,a39):-0.5.
att(a30,a41):-0.54.
att(a9,a21):-0.32.
att(a9,a36):-0.52.
att(a9,a48):-0.78.
att(a29,a38):-0.73.
att(a29,a47):-0.46.
att(a33,a34):-0.43.
att(a33,a38):-0.73.
att(a33,a46):-0.26.
att(a41,a42):-0.79.
att(a6,a14):-0.37.
att(a6,a16):-0.25.
att(a6,a18):-0.4.
att(a6,a22):-0.54.
att(a6,a30):-0.34.
att(a6,a33):-0.68.
att(a6,a35):-0.2.
att(a6,a46):-0.96.
att(a16,a23):-0.96.
att(a16,a30):-0.76.
att(a16,a32):-0.31.
att(a18,a34):-0.9.
att(a18,a35):-0.97.
att(a18,a39):-0.14.
att(a18,a40):-0.79.
att(a22,a36):-0.59.
att(a35,a46):-0.62.
att(a7,a13):-0.67.
att(a7,a16):-0.84.
att(a7,a17):-0.56.
att(a7,a18):-0.76.
att(a7,a34):-0.82.
att(a7,a37):-0.12.
att(a7,a43):-0.26.
att(a13,a16):-0.88.
att(a13,a26):-0.79.
att(a13,a27):-0.47.
att(a13,a34):-0.65.
att(a13,a38):-0.91.
att(a17,a21):-0.4.
att(a17,a27):-0.37.

# number of nodes = 50
# number of edges = 70
