arg(a0).
arg(a34).
arg(a1).
arg(a6).
arg(a23).
arg(a26).
arg(a41).
arg(a45).
arg(a2).
arg(a16).
arg(a35).
arg(a43).
arg(a3).
arg(a13).
arg(a25).
arg(a4).
arg(a8).
arg(a28).
arg(a44).
arg(a5).
arg(a9).
arg(a36).
arg(a40).
arg(a7).
arg(a24).
arg(a32).
arg(a49).
arg(a12).
arg(a22).
arg(a47).
arg(a18).
arg(a17).
arg(a29).
arg(a10).
arg(a11).
arg(a15).
arg(a20).
arg(a48).
arg(a39).
arg(a14).
arg(a21).
arg(a42).
arg(a27).
arg(a37).
arg(a19).
arg(a31).
arg(a30).
arg(a46).
arg(a38).
arg(a33).

att(a0,a34):-0.25.
att(a1,a6):-0.32.
att(a1,a23):-0.66.
att(a1,a26):-0.63.
att(a1,a41):-0.11.
att(a1,a45):-0.3.
att(a6,a7):-0.85.
att(a6,a8):-0.24.
att(a6,a24):-0.26.
att(a6,a32):-0.16.
att(a6,a36):-0.32.
att(a6,a49):-0.96.
att(a23,a27):-0.11.
att(a23,a29):-0.77.
att(a23,a44):-0.6.
att(a23,a48):-0.52.
att(a41,a49):-0.55.
att(a45,a47):-0.84.
att(a2,a6):-0.62.
att(a2,a16):-0.7.
att(a2,a35):-0.71.
att(a2,a43):-0.51.
att(a16,a24):-0.47.
att(a16,a34):-0.16.
att(a16,a42):-0.14.
att(a43,a47):-0.66.
att(a3,a13):-0.59.
att(a3,a25):-0.3.
att(a3,a45):-0.46.
att(a13,a15):-0.8.
att(a13,a16):-0.61.
att(a13,a17):-0.73.
att(a13,a18):-0.42.
att(a13,a27):-0.61.
att(a13,a35):-0.78.
att(a13,a49):-0.98.
att(a25,a36):-0.41.
att(a25,a47):-0.59.
att(a4,a8):-0.87.
att(a4,a28):-0.51.
att(a4,a44):-0.81.
att(a8,a16):-0.13.
att(a8,a18):-0.87.
att(a5,a6):-0.15.
att(a5,a9):-0.67.
att(a5,a28):-0.49.
att(a5,a36):-0.85.
att(a5,a40):-0.21.
att(a5,a41):-0.58.
att(a9,a17):-0.49.
att(a9,a22):-0.91.
att(a9,a29):-0.2.
att(a36,a39):-0.17.
att(a7,a8):-0.46.
att(a7,a12):-0.78.
att(a7,a13):-0.13.
att(a7,a16):-0.37.
att(a7,a22):-0.45.
att(a7,a28):-0.75.
att(a7,a34):-0.82.
att(a7,a47):-0.23.
att(a24,a27):-0.6.
att(a32,a40):-0.58.
att(a12,a14):-0.39.
att(a12,a17):-0.71.
att(a12,a18):-0.65.
att(a12,a21):-0.11.
att(a12,a23):-0.27.
att(a12,a36):-0.26.
att(a12,a42):-0.78.

# number of nodes = 50
# number of edges = 70
