arg(a0).
arg(a45).
arg(a1).
arg(a21).
arg(a23).
arg(a25).
arg(a26).
arg(a2).
arg(a8).
arg(a16).
arg(a22).
arg(a44).
arg(a3).
arg(a6).
arg(a9).
arg(a20).
arg(a24).
arg(a37).
arg(a4).
arg(a17).
arg(a40).
arg(a43).
arg(a5).
arg(a18).
arg(a19).
arg(a33).
arg(a35).
arg(a41).
arg(a7).
arg(a15).
arg(a29).
arg(a42).
arg(a10).
arg(a14).
arg(a38).
arg(a11).
arg(a12).
arg(a36).
arg(a13).
arg(a48).
arg(a47).
arg(a49).
arg(a28).
arg(a39).
arg(a30).
arg(a34).
arg(a27).
arg(a31).
arg(a32).
arg(a46).

att(a0,a45):-0.37.
att(a45,a48):-0.54.
att(a1,a21):-0.55.
att(a1,a23):-0.69.
att(a1,a25):-0.73.
att(a1,a26):-0.53.
att(a21,a30):-0.75.
att(a21,a34):-0.76.
att(a21,a41):-0.7.
att(a21,a48):-0.59.
att(a23,a25):-0.28.
att(a23,a36):-0.11.
att(a23,a42):-0.49.
att(a23,a44):-0.14.
att(a25,a44):-0.76.
att(a25,a48):-0.92.
att(a26,a43):-0.69.
att(a26,a47):-0.9.
att(a2,a8):-0.47.
att(a2,a16):-0.64.
att(a2,a21):-0.93.
att(a2,a22):-0.19.
att(a2,a44):-0.46.
att(a8,a17):-0.78.
att(a16,a24):-0.58.
att(a16,a35):-0.49.
att(a16,a48):-0.85.
att(a22,a33):-0.54.
att(a22,a39):-0.71.
att(a44,a46):-0.99.
att(a3,a6):-0.81.
att(a3,a9):-0.86.
att(a3,a20):-0.43.
att(a3,a24):-0.43.
att(a3,a37):-0.77.
att(a6,a7):-0.22.
att(a6,a9):-0.71.
att(a6,a15):-0.78.
att(a6,a16):-0.31.
att(a6,a29):-0.92.
att(a9,a19):-0.26.
att(a9,a42):-0.73.
att(a9,a44):-0.31.
att(a20,a28):-0.65.
att(a20,a39):-0.91.
att(a20,a44):-0.75.
att(a24,a34):-0.5.
att(a24,a37):-0.16.
att(a24,a42):-0.64.
att(a37,a47):-0.45.
att(a37,a48):-0.67.
att(a4,a16):-0.65.
att(a4,a17):-0.6.
att(a4,a40):-0.56.
att(a4,a43):-0.68.
att(a17,a36):-0.89.
att(a17,a47):-0.2.
att(a40,a44):-0.76.
att(a40,a45):-0.89.
att(a5,a18):-0.49.
att(a5,a19):-0.39.
att(a5,a33):-0.43.
att(a5,a35):-0.34.
att(a5,a40):-0.54.
att(a5,a41):-0.76.
att(a5,a44):-0.54.
att(a18,a24):-0.99.
att(a18,a25):-0.28.
att(a18,a48):-0.84.
att(a18,a49):-0.74.

# number of nodes = 50
# number of edges = 70
