arg(a0).
arg(a20).
arg(a1).
arg(a17).
arg(a18).
arg(a25).
arg(a29).
arg(a38).
arg(a43).
arg(a49).
arg(a2).
arg(a12).
arg(a24).
arg(a34).
arg(a39).
arg(a45).
arg(a48).
arg(a3).
arg(a4).
arg(a42).
arg(a5).
arg(a6).
arg(a9).
arg(a23).
arg(a27).
arg(a10).
arg(a14).
arg(a7).
arg(a8).
arg(a33).
arg(a35).
arg(a44).
arg(a47).
arg(a32).
arg(a21).
arg(a28).
arg(a31).
arg(a41).
arg(a11).
arg(a26).
arg(a46).
arg(a13).
arg(a15).
arg(a19).
arg(a22).
arg(a30).
arg(a36).
arg(a16).
arg(a40).
arg(a37).

att(a0,a20):-0.94.
att(a20,a40):-0.4.
att(a20,a44):-0.64.
att(a20,a45):-0.98.
att(a1,a17):-0.72.
att(a1,a18):-0.38.
att(a1,a25):-0.29.
att(a1,a29):-0.44.
att(a1,a38):-0.43.
att(a1,a43):-0.52.
att(a1,a49):-0.13.
att(a17,a22):-0.58.
att(a17,a23):-0.78.
att(a17,a35):-0.7.
att(a18,a24):-0.33.
att(a18,a27):-0.9.
att(a18,a28):-0.84.
att(a18,a31):-0.57.
att(a18,a41):-0.92.
att(a25,a30):-0.48.
att(a25,a49):-0.27.
att(a29,a32):-0.29.
att(a29,a48):-0.43.
att(a38,a46):-0.69.
att(a2,a12):-0.82.
att(a2,a18):-1.0.
att(a2,a24):-0.55.
att(a2,a34):-0.83.
att(a2,a39):-0.67.
att(a2,a45):-0.84.
att(a2,a48):-0.16.
att(a12,a21):-0.53.
att(a12,a26):-0.12.
att(a12,a46):-0.93.
att(a24,a32):-0.83.
att(a24,a48):-0.82.
att(a3,a39):-0.4.
att(a4,a34):-0.1.
att(a4,a42):-0.76.
att(a4,a49):-0.98.
att(a42,a48):-0.61.
att(a5,a6):-0.3.
att(a5,a9):-0.52.
att(a5,a23):-0.94.
att(a5,a24):-0.28.
att(a5,a25):-0.53.
att(a5,a27):-0.26.
att(a5,a39):-0.11.
att(a6,a10):-0.63.
att(a6,a14):-0.38.
att(a6,a23):-0.45.
att(a9,a21):-0.72.
att(a9,a28):-0.49.
att(a9,a34):-0.84.
att(a9,a48):-0.59.
att(a27,a28):-0.35.
att(a27,a41):-0.31.
att(a10,a31):-0.96.
att(a10,a38):-0.82.
att(a10,a41):-0.39.
att(a10,a47):-0.8.
att(a10,a48):-0.47.
att(a14,a26):-1.0.
att(a14,a36):-0.46.
att(a7,a8):-0.77.
att(a7,a18):-0.49.
att(a7,a33):-0.25.
att(a7,a35):-0.97.
att(a7,a38):-0.63.
att(a7,a44):-0.11.

# number of nodes = 50
# number of edges = 70
