arg(a0).
arg(a25).
arg(a1).
arg(a38).
arg(a41).
arg(a2).
arg(a4).
arg(a5).
arg(a15).
arg(a17).
arg(a33).
arg(a43).
arg(a45).
arg(a3).
arg(a13).
arg(a21).
arg(a26).
arg(a31).
arg(a32).
arg(a44).
arg(a48).
arg(a19).
arg(a6).
arg(a11).
arg(a14).
arg(a18).
arg(a40).
arg(a7).
arg(a12).
arg(a10).
arg(a27).
arg(a8).
arg(a9).
arg(a24).
arg(a20).
arg(a23).
arg(a37).
arg(a39).
arg(a47).
arg(a36).
arg(a30).
arg(a49).
arg(a28).
arg(a22).
arg(a35).
arg(a16).
arg(a29).
arg(a34).
arg(a46).

att(a0,a25):-0.9.
att(a25,a28):-0.9.
att(a25,a46):-0.92.
att(a1,a38):-0.28.
att(a1,a41):-0.62.
att(a38,a40):-0.47.
att(a2,a4):-0.13.
att(a2,a5):-0.78.
att(a2,a15):-0.94.
att(a2,a17):-0.59.
att(a2,a33):-0.54.
att(a2,a43):-0.56.
att(a2,a45):-0.63.
att(a4,a5):-0.74.
att(a4,a19):-0.77.
att(a4,a43):-0.15.
att(a5,a6):-0.6.
att(a5,a11):-0.43.
att(a5,a14):-0.27.
att(a5,a18):-0.12.
att(a5,a40):-0.31.
att(a15,a18):-0.35.
att(a15,a22):-0.97.
att(a15,a26):-0.31.
att(a15,a35):-0.89.
att(a15,a36):-1.0.
att(a15,a41):-0.57.
att(a15,a48):-0.52.
att(a15,a49):-0.27.
att(a17,a25):-0.42.
att(a17,a35):-0.82.
att(a33,a40):-0.62.
att(a3,a13):-0.45.
att(a3,a21):-0.72.
att(a3,a26):-0.25.
att(a3,a31):-0.38.
att(a3,a32):-0.95.
att(a3,a43):-0.46.
att(a3,a44):-0.27.
att(a3,a48):-0.63.
att(a13,a15):-0.45.
att(a13,a17):-0.71.
att(a13,a21):-0.89.
att(a13,a30):-0.21.
att(a13,a33):-0.32.
att(a13,a49):-0.56.
att(a21,a47):-0.88.
att(a26,a30):-0.66.
att(a26,a35):-0.65.
att(a26,a46):-0.4.
att(a31,a36):-0.74.
att(a31,a37):-0.67.
att(a31,a43):-0.4.
att(a32,a35):-0.93.
att(a32,a41):-0.55.
att(a44,a46):-0.32.
att(a19,a20):-0.33.
att(a19,a21):-0.54.
att(a19,a25):-0.62.
att(a19,a26):-0.34.
att(a19,a27):-0.28.
att(a19,a29):-0.76.
att(a19,a33):-0.77.
att(a19,a40):-0.63.
att(a6,a7):-0.63.
att(a6,a12):-0.95.
att(a6,a14):-0.67.
att(a6,a21):-0.92.
att(a6,a43):-0.98.
att(a11,a20):-0.31.

# number of nodes = 49
# number of edges = 70
