arg(a0).
arg(a45).
arg(a1).
arg(a7).
arg(a22).
arg(a35).
arg(a38).
arg(a39).
arg(a2).
arg(a9).
arg(a14).
arg(a15).
arg(a18).
arg(a21).
arg(a25).
arg(a31).
arg(a32).
arg(a3).
arg(a20).
arg(a30).
arg(a44).
arg(a47).
arg(a4).
arg(a36).
arg(a41).
arg(a5).
arg(a11).
arg(a17).
arg(a29).
arg(a6).
arg(a19).
arg(a13).
arg(a46).
arg(a8).
arg(a12).
arg(a34).
arg(a37).
arg(a10).
arg(a43).
arg(a26).
arg(a27).
arg(a48).
arg(a49).
arg(a24).
arg(a28).
arg(a16).
arg(a23).
arg(a42).
arg(a40).
arg(a33).

att(a0,a45):-0.38.
att(a1,a7):-0.63.
att(a1,a22):-0.89.
att(a1,a35):-0.53.
att(a1,a38):-0.78.
att(a1,a39):-0.18.
att(a7,a13):-0.98.
att(a7,a29):-0.71.
att(a7,a36):-0.12.
att(a7,a46):-0.17.
att(a7,a47):-0.68.
att(a22,a23):-0.65.
att(a22,a47):-0.65.
att(a35,a36):-0.32.
att(a38,a43):-0.78.
att(a39,a46):-0.93.
att(a2,a9):-0.39.
att(a2,a14):-0.8.
att(a2,a15):-0.95.
att(a2,a18):-0.14.
att(a2,a21):-0.72.
att(a2,a22):-0.79.
att(a2,a25):-0.81.
att(a2,a31):-0.66.
att(a2,a32):-0.39.
att(a9,a20):-0.9.
att(a9,a29):-0.58.
att(a9,a32):-0.63.
att(a9,a37):-0.23.
att(a9,a47):-0.38.
att(a14,a20):-0.64.
att(a14,a24):-0.9.
att(a15,a28):-0.89.
att(a15,a29):-0.61.
att(a15,a31):-0.82.
att(a15,a34):-0.48.
att(a18,a23):-0.61.
att(a18,a32):-0.3.
att(a18,a36):-0.67.
att(a18,a41):-0.66.
att(a21,a34):-0.75.
att(a21,a38):-0.69.
att(a21,a48):-0.32.
att(a25,a44):-0.71.
att(a31,a38):-0.1.
att(a31,a48):-0.86.
att(a32,a35):-0.28.
att(a32,a36):-0.46.
att(a32,a37):-0.34.
att(a32,a39):-0.52.
att(a32,a40):-0.32.
att(a32,a47):-0.7.
att(a32,a48):-0.64.
att(a3,a18):-0.84.
att(a3,a20):-0.41.
att(a3,a30):-0.79.
att(a3,a44):-0.59.
att(a3,a47):-0.94.
att(a20,a21):-0.26.
att(a20,a30):-0.76.
att(a20,a35):-0.68.
att(a20,a41):-0.85.
att(a20,a46):-0.44.
att(a30,a41):-0.69.
att(a30,a42):-0.75.
att(a44,a46):-0.68.
att(a4,a25):-0.23.
att(a4,a31):-0.2.
att(a4,a36):-0.81.
att(a4,a41):-0.21.

# number of nodes = 50
# number of edges = 70
