arg(a0).
arg(a9).
arg(a1).
arg(a4).
arg(a8).
arg(a13).
arg(a21).
arg(a26).
arg(a33).
arg(a45).
arg(a2).
arg(a10).
arg(a17).
arg(a19).
arg(a23).
arg(a24).
arg(a30).
arg(a39).
arg(a3).
arg(a20).
arg(a40).
arg(a11).
arg(a15).
arg(a5).
arg(a6).
arg(a41).
arg(a14).
arg(a46).
arg(a7).
arg(a18).
arg(a34).
arg(a48).
arg(a36).
arg(a42).
arg(a49).
arg(a16).
arg(a28).
arg(a43).
arg(a44).
arg(a47).
arg(a12).
arg(a32).
arg(a38).
arg(a29).
arg(a35).
arg(a27).
arg(a22).
arg(a25).
arg(a37).
arg(a31).

att(a0,a9):-1.0.
att(a9,a16):-0.99.
att(a9,a28):-0.94.
att(a1,a4):-0.26.
att(a1,a8):-0.73.
att(a1,a13):-0.23.
att(a1,a21):-0.51.
att(a1,a26):-0.5.
att(a1,a33):-0.23.
att(a1,a45):-0.11.
att(a4,a10):-0.78.
att(a4,a11):-0.96.
att(a4,a15):-0.52.
att(a8,a20):-0.98.
att(a8,a30):-0.16.
att(a8,a36):-0.72.
att(a8,a42):-0.56.
att(a8,a49):-0.15.
att(a13,a15):-0.2.
att(a13,a32):-0.4.
att(a13,a38):-0.75.
att(a21,a34):-0.14.
att(a21,a35):-0.66.
att(a21,a48):-0.14.
att(a26,a44):-0.11.
att(a26,a48):-0.23.
att(a33,a38):-0.71.
att(a2,a10):-0.35.
att(a2,a17):-0.22.
att(a2,a19):-0.7.
att(a2,a23):-0.58.
att(a2,a24):-1.0.
att(a2,a30):-0.22.
att(a2,a39):-0.66.
att(a10,a30):-0.12.
att(a10,a36):-0.51.
att(a10,a43):-0.39.
att(a10,a44):-0.64.
att(a10,a47):-0.82.
att(a17,a21):-0.94.
att(a17,a28):-0.62.
att(a17,a32):-0.14.
att(a17,a35):-0.49.
att(a17,a38):-0.79.
att(a17,a46):-0.75.
att(a19,a34):-0.99.
att(a19,a39):-0.66.
att(a23,a25):-0.4.
att(a23,a28):-0.45.
att(a23,a39):-0.78.
att(a24,a26):-0.42.
att(a24,a29):-0.5.
att(a24,a36):-0.16.
att(a24,a37):-0.49.
att(a30,a34):-0.16.
att(a39,a40):-0.47.
att(a39,a41):-0.6.
att(a3,a20):-0.82.
att(a3,a24):-0.68.
att(a3,a26):-0.16.
att(a3,a40):-0.78.
att(a20,a36):-0.55.
att(a20,a44):-0.23.
att(a11,a15):-0.79.
att(a11,a17):-0.68.
att(a11,a18):-0.92.
att(a11,a19):-0.56.
att(a11,a44):-0.86.
att(a15,a42):-0.87.
att(a5,a6):-0.45.

# number of nodes = 50
# number of edges = 70
