arg(a0).
arg(a11).
arg(a1).
arg(a6).
arg(a10).
arg(a22).
arg(a39).
arg(a45).
arg(a2).
arg(a9).
arg(a15).
arg(a30).
arg(a42).
arg(a43).
arg(a3).
arg(a23).
arg(a25).
arg(a4).
arg(a37).
arg(a5).
arg(a7).
arg(a16).
arg(a26).
arg(a21).
arg(a8).
arg(a29).
arg(a46).
arg(a12).
arg(a34).
arg(a44).
arg(a35).
arg(a14).
arg(a48).
arg(a28).
arg(a13).
arg(a19).
arg(a24).
arg(a18).
arg(a41).
arg(a17).
arg(a47).
arg(a32).
arg(a20).
arg(a27).
arg(a36).
arg(a33).
arg(a31).
arg(a40).
arg(a49).
arg(a38).

att(a0,a11):-0.66.
att(a11,a14):-1.0.
att(a11,a48):-0.36.
att(a1,a6):-0.11.
att(a1,a10):-0.42.
att(a1,a22):-0.31.
att(a1,a39):-0.17.
att(a1,a45):-0.31.
att(a6,a16):-0.23.
att(a6,a23):-0.24.
att(a6,a26):-0.42.
att(a6,a43):-0.46.
att(a10,a35):-0.72.
att(a22,a27):-0.77.
att(a22,a36):-0.31.
att(a2,a9):-0.67.
att(a2,a15):-0.52.
att(a2,a30):-0.24.
att(a2,a42):-0.84.
att(a2,a43):-0.3.
att(a9,a12):-0.45.
att(a9,a34):-0.28.
att(a9,a42):-0.85.
att(a9,a44):-0.12.
att(a15,a18):-0.42.
att(a15,a30):-0.28.
att(a15,a41):-0.86.
att(a15,a46):-0.46.
att(a30,a32):-0.18.
att(a30,a35):-0.92.
att(a30,a43):-0.17.
att(a42,a43):-0.37.
att(a3,a9):-0.46.
att(a3,a15):-0.89.
att(a3,a23):-0.65.
att(a3,a25):-0.2.
att(a23,a31):-0.14.
att(a25,a39):-0.76.
att(a4,a22):-0.47.
att(a4,a37):-0.16.
att(a4,a43):-0.29.
att(a5,a6):-0.99.
att(a5,a7):-0.63.
att(a5,a15):-0.13.
att(a5,a22):-0.33.
att(a5,a45):-0.32.
att(a7,a21):-0.64.
att(a16,a18):-0.27.
att(a26,a42):-0.26.
att(a21,a33):-0.2.
att(a21,a34):-0.55.
att(a21,a41):-0.94.
att(a21,a43):-0.16.
att(a21,a45):-0.91.
att(a8,a29):-0.46.
att(a8,a39):-0.89.
att(a8,a43):-0.49.
att(a8,a46):-0.11.
att(a12,a28):-0.56.
att(a12,a35):-0.85.
att(a12,a39):-0.5.
att(a12,a43):-0.46.
att(a44,a45):-0.72.
att(a44,a47):-0.76.
att(a35,a44):-0.89.
att(a14,a18):-0.6.
att(a14,a41):-0.25.
att(a28,a31):-0.48.
att(a13,a19):-0.95.
att(a13,a24):-0.74.

# number of nodes = 50
# number of edges = 70
