arg(a0).
arg(a22).
arg(a1).
arg(a27).
arg(a34).
arg(a45).
arg(a2).
arg(a10).
arg(a16).
arg(a23).
arg(a26).
arg(a36).
arg(a38).
arg(a3).
arg(a15).
arg(a41).
arg(a44).
arg(a5).
arg(a6).
arg(a19).
arg(a31).
arg(a35).
arg(a46).
arg(a7).
arg(a12).
arg(a21).
arg(a47).
arg(a49).
arg(a8).
arg(a11).
arg(a18).
arg(a28).
arg(a29).
arg(a37).
arg(a39).
arg(a9).
arg(a20).
arg(a17).
arg(a25).
arg(a43).
arg(a24).
arg(a14).
arg(a13).
arg(a42).
arg(a33).
arg(a30).
arg(a40).
arg(a48).
arg(a32).

att(a0,a22):-0.59.
att(a22,a29):-0.87.
att(a22,a44):-0.75.
att(a1,a27):-0.92.
att(a1,a34):-0.27.
att(a1,a45):-0.52.
att(a27,a41):-0.53.
att(a34,a42):-0.61.
att(a34,a49):-0.32.
att(a45,a48):-0.28.
att(a2,a10):-0.91.
att(a2,a16):-0.53.
att(a2,a23):-0.55.
att(a2,a26):-0.63.
att(a2,a36):-0.9.
att(a2,a38):-0.27.
att(a10,a17):-0.67.
att(a10,a22):-0.63.
att(a10,a25):-0.4.
att(a10,a31):-0.44.
att(a10,a35):-0.6.
att(a10,a38):-0.21.
att(a10,a43):-0.33.
att(a16,a24):-0.34.
att(a16,a33):-0.93.
att(a16,a35):-0.94.
att(a16,a43):-0.77.
att(a23,a26):-0.83.
att(a23,a37):-0.21.
att(a23,a44):-0.54.
att(a26,a38):-0.22.
att(a38,a48):-0.37.
att(a3,a15):-0.68.
att(a3,a16):-0.28.
att(a3,a41):-0.84.
att(a3,a44):-0.59.
att(a15,a31):-0.3.
att(a41,a42):-0.55.
att(a41,a44):-0.35.
att(a41,a49):-0.95.
att(a5,a6):-0.55.
att(a5,a19):-0.49.
att(a5,a31):-0.69.
att(a5,a35):-0.73.
att(a5,a46):-0.97.
att(a6,a27):-0.4.
att(a6,a45):-0.26.
att(a19,a33):-0.99.
att(a19,a36):-0.74.
att(a31,a36):-0.37.
att(a35,a37):-0.21.
att(a46,a49):-0.52.
att(a7,a12):-0.2.
att(a7,a21):-0.53.
att(a7,a47):-0.78.
att(a7,a49):-0.6.
att(a12,a14):-0.84.
att(a12,a29):-0.88.
att(a12,a37):-0.18.
att(a12,a45):-0.45.
att(a21,a34):-0.39.
att(a21,a47):-0.61.
att(a8,a11):-0.71.
att(a8,a18):-0.26.
att(a8,a22):-0.13.
att(a8,a28):-0.57.
att(a8,a29):-0.13.
att(a8,a37):-0.93.
att(a8,a39):-0.71.
att(a8,a46):-1.0.

# number of nodes = 49
# number of edges = 70
