arg(a0).
arg(a44).
arg(a1).
arg(a20).
arg(a31).
arg(a35).
arg(a42).
arg(a2).
arg(a3).
arg(a7).
arg(a16).
arg(a23).
arg(a32).
arg(a36).
arg(a38).
arg(a39).
arg(a46).
arg(a8).
arg(a9).
arg(a47).
arg(a4).
arg(a14).
arg(a27).
arg(a5).
arg(a10).
arg(a19).
arg(a40).
arg(a45).
arg(a6).
arg(a22).
arg(a28).
arg(a11).
arg(a18).
arg(a21).
arg(a25).
arg(a43).
arg(a49).
arg(a33).
arg(a37).
arg(a34).
arg(a48).
arg(a12).
arg(a15).
arg(a13).
arg(a26).
arg(a41).
arg(a17).
arg(a30).
arg(a24).
arg(a29).

att(a0,a44):-0.55.
att(a1,a20):-0.15.
att(a1,a31):-0.33.
att(a1,a35):-0.57.
att(a1,a42):-0.59.
att(a2,a3):-0.87.
att(a2,a7):-0.91.
att(a2,a16):-0.69.
att(a2,a23):-0.2.
att(a2,a32):-0.6.
att(a2,a36):-0.62.
att(a2,a38):-0.98.
att(a2,a39):-0.4.
att(a2,a46):-0.14.
att(a3,a8):-0.28.
att(a3,a9):-0.86.
att(a3,a47):-0.72.
att(a7,a8):-0.35.
att(a7,a11):-0.88.
att(a7,a18):-0.87.
att(a7,a21):-0.31.
att(a7,a25):-0.48.
att(a7,a32):-0.58.
att(a7,a38):-0.93.
att(a7,a39):-0.24.
att(a7,a43):-0.58.
att(a7,a49):-0.63.
att(a16,a41):-0.89.
att(a16,a42):-0.68.
att(a23,a30):-0.41.
att(a23,a35):-0.81.
att(a23,a39):-0.67.
att(a23,a48):-0.74.
att(a32,a41):-0.3.
att(a32,a49):-0.12.
att(a36,a46):-0.37.
att(a36,a49):-0.7.
att(a38,a44):-0.2.
att(a39,a49):-0.49.
att(a8,a10):-0.22.
att(a8,a35):-0.11.
att(a8,a36):-0.93.
att(a8,a40):-0.22.
att(a9,a11):-0.56.
att(a9,a25):-0.82.
att(a9,a27):-0.67.
att(a9,a33):-0.42.
att(a9,a37):-0.61.
att(a4,a14):-0.92.
att(a4,a20):-0.84.
att(a4,a27):-0.92.
att(a14,a20):-0.43.
att(a14,a28):-0.81.
att(a14,a35):-0.99.
att(a14,a38):-0.62.
att(a14,a43):-0.12.
att(a5,a10):-0.25.
att(a5,a19):-0.72.
att(a5,a32):-0.48.
att(a5,a39):-0.55.
att(a5,a40):-0.8.
att(a5,a45):-0.17.
att(a10,a18):-0.33.
att(a10,a32):-0.14.
att(a10,a34):-0.52.
att(a10,a49):-0.9.
att(a19,a34):-0.22.
att(a19,a35):-0.99.
att(a19,a40):-0.98.
att(a19,a41):-0.75.

# number of nodes = 50
# number of edges = 70
