arg(a0).
arg(a17).
arg(a1).
arg(a4).
arg(a6).
arg(a11).
arg(a13).
arg(a36).
arg(a38).
arg(a2).
arg(a10).
arg(a40).
arg(a44).
arg(a46).
arg(a48).
arg(a3).
arg(a14).
arg(a34).
arg(a45).
arg(a5).
arg(a18).
arg(a21).
arg(a26).
arg(a31).
arg(a35).
arg(a49).
arg(a7).
arg(a20).
arg(a24).
arg(a39).
arg(a42).
arg(a16).
arg(a19).
arg(a8).
arg(a25).
arg(a9).
arg(a27).
arg(a23).
arg(a32).
arg(a37).
arg(a41).
arg(a12).
arg(a28).
arg(a47).
arg(a15).
arg(a43).
arg(a22).
arg(a33).
arg(a30).
arg(a29).

att(a0,a17):-0.12.
att(a17,a18):-0.86.
att(a17,a38):-0.69.
att(a17,a39):-0.37.
att(a17,a42):-0.29.
att(a1,a4):-0.43.
att(a1,a6):-0.97.
att(a1,a11):-0.89.
att(a1,a13):-1.0.
att(a1,a36):-0.94.
att(a1,a38):-0.76.
att(a4,a5):-0.66.
att(a4,a18):-0.71.
att(a4,a21):-0.41.
att(a4,a26):-0.7.
att(a4,a31):-0.64.
att(a4,a35):-0.32.
att(a4,a40):-0.43.
att(a4,a49):-0.97.
att(a6,a26):-0.24.
att(a6,a40):-0.54.
att(a11,a14):-0.72.
att(a11,a18):-0.35.
att(a11,a26):-0.93.
att(a11,a37):-0.53.
att(a11,a40):-0.36.
att(a11,a41):-0.98.
att(a13,a18):-0.28.
att(a13,a26):-0.7.
att(a13,a28):-0.14.
att(a13,a32):-0.38.
att(a13,a45):-0.36.
att(a13,a47):-0.87.
att(a36,a40):-0.47.
att(a36,a44):-0.19.
att(a2,a10):-0.45.
att(a2,a40):-0.5.
att(a2,a44):-0.72.
att(a2,a46):-0.34.
att(a2,a48):-0.44.
att(a10,a23):-0.52.
att(a10,a32):-0.19.
att(a10,a46):-0.87.
att(a44,a45):-0.58.
att(a46,a47):-0.29.
att(a3,a4):-0.74.
att(a3,a11):-0.54.
att(a3,a14):-0.39.
att(a3,a34):-0.88.
att(a3,a45):-0.9.
att(a14,a15):-0.38.
att(a14,a18):-0.32.
att(a14,a20):-0.34.
att(a14,a31):-0.94.
att(a14,a36):-0.68.
att(a14,a37):-0.57.
att(a14,a45):-0.26.
att(a34,a39):-0.73.
att(a5,a7):-0.97.
att(a5,a20):-0.5.
att(a5,a24):-0.81.
att(a5,a36):-0.49.
att(a5,a39):-0.48.
att(a5,a42):-0.17.
att(a5,a48):-0.39.
att(a18,a27):-0.17.
att(a18,a42):-0.24.
att(a18,a43):-0.9.
att(a21,a23):-0.38.
att(a21,a39):-0.28.

# number of nodes = 50
# number of edges = 70
