arg(a0).
arg(a14).
arg(a1).
arg(a20).
arg(a33).
arg(a46).
arg(a2).
arg(a18).
arg(a49).
arg(a3).
arg(a26).
arg(a38).
arg(a40).
arg(a45).
arg(a4).
arg(a6).
arg(a39).
arg(a42).
arg(a47).
arg(a5).
arg(a7).
arg(a9).
arg(a32).
arg(a10).
arg(a27).
arg(a34).
arg(a28).
arg(a31).
arg(a8).
arg(a13).
arg(a23).
arg(a43).
arg(a19).
arg(a25).
arg(a29).
arg(a11).
arg(a12).
arg(a36).
arg(a24).
arg(a30).
arg(a15).
arg(a16).
arg(a44).
arg(a17).
arg(a37).
arg(a21).
arg(a41).
arg(a22).
arg(a35).
arg(a48).

att(a0,a14):-1.0.
att(a14,a24):-0.41.
att(a14,a28):-0.84.
att(a14,a30):-0.9.
att(a14,a32):-0.41.
att(a14,a39):-0.62.
att(a14,a49):-0.56.
att(a1,a20):-0.98.
att(a1,a33):-0.4.
att(a1,a46):-0.62.
att(a20,a25):-0.65.
att(a20,a30):-0.99.
att(a20,a40):-0.47.
att(a33,a35):-1.0.
att(a33,a39):-0.46.
att(a33,a47):-0.37.
att(a2,a18):-0.52.
att(a2,a46):-0.38.
att(a2,a49):-0.86.
att(a18,a19):-0.7.
att(a18,a21):-0.85.
att(a18,a33):-0.12.
att(a18,a41):-0.52.
att(a18,a43):-0.32.
att(a3,a20):-0.23.
att(a3,a26):-0.12.
att(a3,a38):-0.83.
att(a3,a40):-0.6.
att(a3,a45):-0.29.
att(a3,a46):-0.43.
att(a26,a35):-0.75.
att(a26,a45):-0.31.
att(a38,a40):-0.18.
att(a38,a43):-0.87.
att(a38,a45):-0.96.
att(a38,a47):-0.88.
att(a40,a45):-0.37.
att(a4,a6):-0.97.
att(a4,a39):-0.73.
att(a4,a42):-0.64.
att(a4,a45):-0.44.
att(a4,a46):-0.3.
att(a4,a47):-0.58.
att(a6,a10):-0.43.
att(a6,a27):-0.12.
att(a6,a34):-0.88.
att(a6,a40):-0.25.
att(a42,a44):-0.56.
att(a42,a48):-0.77.
att(a5,a7):-0.6.
att(a5,a9):-0.15.
att(a5,a20):-0.22.
att(a5,a32):-0.76.
att(a5,a42):-0.71.
att(a7,a28):-0.92.
att(a7,a31):-0.93.
att(a7,a47):-0.53.
att(a9,a13):-0.39.
att(a9,a23):-0.55.
att(a9,a33):-0.88.
att(a9,a39):-0.3.
att(a9,a40):-0.52.
att(a9,a43):-0.64.
att(a9,a45):-0.15.
att(a32,a36):-0.63.
att(a10,a19):-0.79.
att(a10,a20):-0.12.
att(a10,a25):-0.55.
att(a10,a29):-0.53.
att(a10,a49):-0.15.

# number of nodes = 50
# number of edges = 70
