arg(a0).
arg(a11).
arg(a1).
arg(a15).
arg(a23).
arg(a36).
arg(a39).
arg(a44).
arg(a2).
arg(a3).
arg(a6).
arg(a22).
arg(a45).
arg(a47).
arg(a9).
arg(a16).
arg(a31).
arg(a4).
arg(a17).
arg(a26).
arg(a5).
arg(a35).
arg(a46).
arg(a24).
arg(a34).
arg(a43).
arg(a7).
arg(a8).
arg(a10).
arg(a27).
arg(a33).
arg(a14).
arg(a48).
arg(a19).
arg(a28).
arg(a12).
arg(a21).
arg(a41).
arg(a13).
arg(a18).
arg(a30).
arg(a25).
arg(a29).
arg(a37).
arg(a49).
arg(a20).
arg(a40).
arg(a32).
arg(a42).

att(a0,a11):-0.18.
att(a11,a17):-0.99.
att(a11,a28):-0.83.
att(a11,a46):-0.38.
att(a1,a15):-0.61.
att(a1,a23):-0.25.
att(a1,a36):-0.42.
att(a1,a39):-0.63.
att(a1,a44):-0.32.
att(a15,a36):-0.27.
att(a39,a40):-0.66.
att(a39,a46):-0.79.
att(a39,a49):-0.17.
att(a2,a3):-0.43.
att(a2,a6):-0.48.
att(a2,a22):-0.5.
att(a2,a45):-0.5.
att(a2,a47):-0.47.
att(a3,a9):-0.17.
att(a3,a16):-0.93.
att(a3,a22):-0.13.
att(a3,a31):-0.54.
att(a6,a17):-0.44.
att(a6,a24):-0.98.
att(a6,a34):-0.3.
att(a6,a43):-0.76.
att(a9,a14):-0.67.
att(a9,a23):-0.86.
att(a9,a24):-0.72.
att(a9,a33):-0.72.
att(a9,a48):-0.47.
att(a16,a36):-0.92.
att(a16,a39):-0.19.
att(a31,a33):-0.28.
att(a31,a46):-0.61.
att(a31,a49):-0.9.
att(a4,a17):-0.5.
att(a4,a26):-0.45.
att(a17,a19):-0.64.
att(a17,a39):-0.9.
att(a26,a32):-0.32.
att(a26,a36):-0.35.
att(a26,a37):-0.34.
att(a26,a48):-0.86.
att(a5,a35):-0.99.
att(a5,a46):-0.92.
att(a24,a28):-0.51.
att(a24,a40):-0.81.
att(a24,a43):-0.37.
att(a43,a46):-0.32.
att(a43,a47):-0.58.
att(a7,a23):-0.5.
att(a7,a35):-0.22.
att(a8,a10):-0.1.
att(a8,a16):-0.27.
att(a8,a27):-0.63.
att(a8,a33):-0.47.
att(a8,a36):-0.49.
att(a8,a44):-0.2.
att(a10,a15):-0.88.
att(a10,a16):-0.82.
att(a10,a19):-0.98.
att(a10,a27):-0.64.
att(a10,a48):-0.65.
att(a27,a28):-0.5.
att(a27,a33):-0.71.
att(a27,a46):-0.19.
att(a33,a34):-0.77.
att(a33,a39):-0.41.
att(a19,a25):-0.33.

# number of nodes = 49
# number of edges = 70
