arg(a0).
arg(a20).
arg(a1).
arg(a12).
arg(a23).
arg(a26).
arg(a32).
arg(a2).
arg(a5).
arg(a7).
arg(a8).
arg(a9).
arg(a17).
arg(a27).
arg(a31).
arg(a37).
arg(a43).
arg(a49).
arg(a3).
arg(a11).
arg(a24).
arg(a29).
arg(a33).
arg(a46).
arg(a4).
arg(a22).
arg(a6).
arg(a10).
arg(a18).
arg(a39).
arg(a44).
arg(a16).
arg(a21).
arg(a45).
arg(a47).
arg(a30).
arg(a40).
arg(a48).
arg(a34).
arg(a15).
arg(a38).
arg(a42).
arg(a13).
arg(a14).
arg(a25).
arg(a35).
arg(a19).
arg(a36).
arg(a28).
arg(a41).

att(a0,a20):-0.58.
att(a20,a26):-0.46.
att(a20,a33):-0.74.
att(a20,a34):-0.12.
att(a20,a40):-0.96.
att(a1,a12):-0.18.
att(a1,a23):-0.95.
att(a1,a26):-0.98.
att(a1,a32):-0.47.
att(a12,a31):-0.31.
att(a23,a32):-0.7.
att(a23,a37):-0.82.
att(a23,a38):-0.68.
att(a23,a39):-0.74.
att(a23,a46):-0.34.
att(a26,a30):-0.81.
att(a26,a47):-0.29.
att(a32,a41):-0.88.
att(a32,a42):-0.8.
att(a2,a5):-0.64.
att(a2,a7):-0.46.
att(a2,a8):-0.91.
att(a2,a9):-0.21.
att(a2,a12):-0.33.
att(a2,a17):-0.26.
att(a2,a27):-0.92.
att(a2,a31):-0.53.
att(a2,a37):-0.79.
att(a2,a43):-0.81.
att(a2,a49):-0.89.
att(a5,a6):-0.59.
att(a5,a10):-0.25.
att(a5,a18):-0.44.
att(a5,a39):-0.74.
att(a5,a44):-0.58.
att(a7,a12):-0.23.
att(a7,a27):-0.47.
att(a7,a29):-0.57.
att(a7,a30):-0.94.
att(a7,a40):-0.73.
att(a7,a48):-0.88.
att(a8,a18):-0.61.
att(a8,a23):-0.7.
att(a8,a34):-0.72.
att(a9,a10):-0.37.
att(a9,a30):-0.38.
att(a9,a43):-0.13.
att(a9,a46):-0.4.
att(a17,a44):-0.41.
att(a27,a32):-0.88.
att(a27,a46):-0.46.
att(a31,a45):-0.87.
att(a31,a48):-0.48.
att(a37,a39):-0.4.
att(a37,a40):-0.16.
att(a37,a43):-0.75.
att(a37,a48):-0.17.
att(a43,a44):-0.71.
att(a3,a8):-0.11.
att(a3,a11):-0.65.
att(a3,a24):-0.43.
att(a3,a29):-0.82.
att(a3,a33):-0.43.
att(a3,a46):-0.81.
att(a11,a15):-0.94.
att(a11,a22):-0.47.
att(a11,a38):-0.33.
att(a11,a42):-0.1.
att(a24,a36):-0.59.
att(a33,a40):-0.27.

# number of nodes = 50
# number of edges = 70
