arg(a0).
arg(a32).
arg(a1).
arg(a4).
arg(a31).
arg(a37).
arg(a43).
arg(a48).
arg(a2).
arg(a26).
arg(a42).
arg(a44).
arg(a46).
arg(a3).
arg(a10).
arg(a11).
arg(a27).
arg(a29).
arg(a38).
arg(a39).
arg(a5).
arg(a8).
arg(a25).
arg(a35).
arg(a40).
arg(a41).
arg(a6).
arg(a22).
arg(a49).
arg(a7).
arg(a12).
arg(a9).
arg(a15).
arg(a21).
arg(a30).
arg(a18).
arg(a13).
arg(a16).
arg(a17).
arg(a45).
arg(a14).
arg(a28).
arg(a47).
arg(a24).
arg(a34).
arg(a20).
arg(a36).
arg(a23).
arg(a33).

att(a0,a32):-0.68.
att(a32,a40):-0.9.
att(a32,a46):-0.92.
att(a32,a47):-0.8.
att(a1,a4):-0.3.
att(a1,a31):-0.44.
att(a1,a37):-0.45.
att(a1,a43):-0.86.
att(a1,a48):-0.61.
att(a4,a38):-0.18.
att(a4,a39):-0.68.
att(a31,a36):-0.93.
att(a31,a47):-0.92.
att(a43,a44):-0.49.
att(a2,a26):-0.82.
att(a2,a42):-0.22.
att(a2,a44):-0.26.
att(a2,a46):-0.36.
att(a26,a39):-0.72.
att(a26,a41):-0.46.
att(a42,a46):-0.69.
att(a3,a10):-0.16.
att(a3,a11):-0.41.
att(a3,a27):-0.9.
att(a3,a29):-0.26.
att(a10,a15):-0.94.
att(a10,a21):-0.58.
att(a10,a30):-0.7.
att(a10,a32):-0.5.
att(a11,a18):-0.4.
att(a11,a39):-0.68.
att(a11,a48):-0.86.
att(a27,a34):-0.6.
att(a27,a35):-0.8.
att(a29,a30):-0.65.
att(a29,a45):-0.23.
att(a29,a49):-0.3.
att(a38,a45):-0.85.
att(a5,a8):-0.22.
att(a5,a25):-0.34.
att(a5,a35):-0.22.
att(a5,a40):-0.44.
att(a5,a41):-0.67.
att(a8,a10):-0.3.
att(a8,a12):-0.34.
att(a8,a29):-0.26.
att(a8,a31):-0.29.
att(a25,a29):-0.87.
att(a25,a31):-0.4.
att(a25,a33):-0.36.
att(a25,a43):-0.85.
att(a40,a45):-0.52.
att(a41,a47):-0.76.
att(a6,a22):-0.96.
att(a6,a26):-0.8.
att(a6,a40):-0.25.
att(a6,a42):-0.71.
att(a6,a49):-0.25.
att(a22,a29):-0.49.
att(a22,a35):-0.14.
att(a22,a36):-0.19.
att(a22,a38):-0.51.
att(a22,a48):-0.11.
att(a22,a49):-0.43.
att(a7,a26):-0.48.
att(a7,a48):-0.9.
att(a7,a49):-0.39.
att(a12,a18):-0.61.
att(a12,a22):-0.88.
att(a12,a30):-0.66.

# number of nodes = 49
# number of edges = 70
